Date,station,passenger_demand,day_of_week,day,month,year,is_weekend,day_type,median_demand,p80_demand,p90_demand,crowd_level,line,latitude,longitude
2023-08-03,Punjabi Bagh,84.0,3,3,8,2023,0,Weekday,44.0,69.0,85.0,High,Green line,28.67289,77.14614
2023-08-03,Rajiv Chowk,391.0,3,3,8,2023,0,Weekday,312.0,382.0,420.90000000000003,High,Yellow line / Blue line,28.63282,77.21826
2023-08-03,Rajouri Garden,88.0,3,3,8,2023,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2023-08-03,Shivaji Park,50.0,3,3,8,2023,0,Weekday,43.0,69.80000000000001,91.0,Medium,Green line,28.6749,77.13056
2023-08-04,AIIMS,220.0,4,4,8,2023,0,Weekday,105.0,151.0,180.80000000000007,High,Yellow line,28.56892,77.20771
2023-08-04,Barakhamba Road,22.0,4,4,8,2023,0,Weekday,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2023-08-04,Central Secretariat,115.0,4,4,8,2023,0,Weekday,113.5,156.60000000000002,180.3,Medium,Yellow line / Voilet line,28.61474,77.21191
2023-08-04,Chandni Chowk,108.0,4,4,8,2023,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2023-08-04,Dilshad Garden,126.0,4,4,8,2023,0,Weekday,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2023-08-04,Hauz Khas,106.0,4,4,8,2023,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2023-08-04,Inderlok,165.0,4,4,8,2023,0,Weekday,108.0,153.0,179.0,High,Green line / Red line,28.67319,77.16994
2023-08-04,Janakpuri West,112.0,4,4,8,2023,0,Weekday,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2023-08-04,Jasola Vihar,105.0,4,4,8,2023,0,Weekday,104.0,148.0,170.0,Medium,Magenta line,28.5458279,77.2966578
2023-08-04,Kalkaji Mandir,146.0,4,4,8,2023,0,Weekday,114.0,153.20000000000005,179.20000000000005,Medium,Magenta line / Voilet line,28.5497752,77.2606671
2023-08-04,Kashmere Gate,135.0,4,4,8,2023,0,Weekday,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2023-08-04,Kirti Nagar,51.0,4,4,8,2023,0,Weekday,43.0,67.0,79.40000000000003,Medium,Green line branch / Blue line,28.65575,77.15057
2023-08-04,Laxmi Nagar,114.0,4,4,8,2023,0,Weekday,112.0,159.0,180.0,Medium,Blue line branch,28.63064,77.27749
2023-08-04,Mandi House,93.0,4,4,8,2023,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2023-08-04,Model Town,122.0,4,4,8,2023,0,Weekday,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2023-08-04,Netaji Subhash Place,17.0,4,4,8,2023,0,Weekday,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2023-08-04,New Delhi,125.0,4,4,8,2023,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2023-08-04,Noida City Centre,277.0,4,4,8,2023,0,Weekday,250.0,311.0,341.0,Medium,Blue line,28.57466,77.35608
2023-08-04,Pragati Maidan,68.0,4,4,8,2023,0,Weekday,48.0,77.0,95.20000000000005,Medium,Blue line,28.62342,77.2425
2023-08-04,Punjabi Bagh,18.0,4,4,8,2023,0,Weekday,44.0,69.0,85.0,Low,Green line,28.67289,77.14614
2023-08-04,Rajiv Chowk,262.0,4,4,8,2023,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2023-08-04,Rajouri Garden,65.0,4,4,8,2023,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2023-08-04,Shivaji Park,50.0,4,4,8,2023,0,Weekday,43.0,69.80000000000001,91.0,Medium,Green line,28.6749,77.13056
2023-08-05,AIIMS,45.0,5,5,8,2023,1,Weekend,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2023-08-05,Barakhamba Road,46.0,5,5,8,2023,1,Weekend,43.0,71.0,88.0,Medium,Blue line,28.63003,77.22436
2023-08-05,Central Secretariat,180.0,5,5,8,2023,1,Weekend,113.5,156.60000000000002,180.3,High,Yellow line / Voilet line,28.61474,77.21191
2023-08-05,Chandni Chowk,98.0,5,5,8,2023,1,Weekend,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2023-08-05,Dilshad Garden,199.0,5,5,8,2023,1,Weekend,105.0,151.0,174.90000000000003,High,Red line,28.67592,77.32142
2023-08-05,Hauz Khas,86.0,5,5,8,2023,1,Weekend,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2023-08-05,Inderlok,213.0,5,5,8,2023,1,Weekend,108.0,153.0,179.0,High,Green line / Red line,28.67319,77.16994
2023-08-05,Janakpuri West,56.0,5,5,8,2023,1,Weekend,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2023-08-05,Jasola Vihar,178.0,5,5,8,2023,1,Weekend,104.0,148.0,170.0,High,Magenta line,28.5458279,77.2966578
2023-08-05,Kalkaji Mandir,114.0,5,5,8,2023,1,Weekend,114.0,153.20000000000005,179.20000000000005,Medium,Magenta line / Voilet line,28.5497752,77.2606671
2023-08-05,Kashmere Gate,115.0,5,5,8,2023,1,Weekend,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2023-08-05,Kirti Nagar,47.0,5,5,8,2023,1,Weekend,43.0,67.0,79.40000000000003,Medium,Green line branch / Blue line,28.65575,77.15057
2023-08-05,Laxmi Nagar,138.0,5,5,8,2023,1,Weekend,112.0,159.0,180.0,Medium,Blue line branch,28.63064,77.27749
2023-08-05,Mandi House,105.0,5,5,8,2023,1,Weekend,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2023-08-05,Model Town,107.0,5,5,8,2023,1,Weekend,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2023-08-05,Netaji Subhash Place,40.0,5,5,8,2023,1,Weekend,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2023-08-05,New Delhi,152.0,5,5,8,2023,1,Weekend,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2023-08-05,Noida City Centre,311.0,5,5,8,2023,1,Weekend,250.0,311.0,341.0,Medium,Blue line,28.57466,77.35608
2023-08-05,Pragati Maidan,75.0,5,5,8,2023,1,Weekend,48.0,77.0,95.20000000000005,Medium,Blue line,28.62342,77.2425
2023-08-05,Punjabi Bagh,41.0,5,5,8,2023,1,Weekend,44.0,69.0,85.0,Low,Green line,28.67289,77.14614
2023-08-05,Rajiv Chowk,276.0,5,5,8,2023,1,Weekend,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2023-08-05,Rajouri Garden,136.0,5,5,8,2023,1,Weekend,114.0,153.0,175.0,Medium,Pink line / Blue line,28.6421518,77.11606038
2023-08-05,Shivaji Park,6.0,5,5,8,2023,1,Weekend,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2023-08-06,AIIMS,149.0,6,6,8,2023,1,Weekend,105.0,151.0,180.80000000000007,Medium,Yellow line,28.56892,77.20771
2023-08-06,Barakhamba Road,54.0,6,6,8,2023,1,Weekend,43.0,71.0,88.0,Medium,Blue line,28.63003,77.22436
2023-08-06,Central Secretariat,68.0,6,6,8,2023,1,Weekend,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2023-08-06,Chandni Chowk,107.0,6,6,8,2023,1,Weekend,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2023-08-06,Dilshad Garden,136.0,6,6,8,2023,1,Weekend,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2023-08-06,Hauz Khas,135.0,6,6,8,2023,1,Weekend,112.0,156.0,177.0,Medium,Magenta line / Yellow line,28.5442564,77.2067072
2023-08-06,Inderlok,210.0,6,6,8,2023,1,Weekend,108.0,153.0,179.0,High,Green line / Red line,28.67319,77.16994
2023-08-06,Janakpuri West,130.0,6,6,8,2023,1,Weekend,117.0,157.0,176.2,Medium,Blue line / Magenta line,28.62943,77.07767
2023-08-06,Jasola Vihar,79.0,6,6,8,2023,1,Weekend,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2023-08-06,Kalkaji Mandir,99.0,6,6,8,2023,1,Weekend,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2023-08-06,Kashmere Gate,138.0,6,6,8,2023,1,Weekend,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2023-08-06,Kirti Nagar,37.0,6,6,8,2023,1,Weekend,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2023-08-06,Laxmi Nagar,194.0,6,6,8,2023,1,Weekend,112.0,159.0,180.0,High,Blue line branch,28.63064,77.27749
2023-08-06,Mandi House,166.0,6,6,8,2023,1,Weekend,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2023-08-06,Model Town,142.0,6,6,8,2023,1,Weekend,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2023-08-06,New Delhi,136.0,6,6,8,2023,1,Weekend,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2023-08-06,Noida City Centre,180.0,6,6,8,2023,1,Weekend,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2023-08-06,Pragati Maidan,45.0,6,6,8,2023,1,Weekend,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2023-08-06,Punjabi Bagh,79.0,6,6,8,2023,1,Weekend,44.0,69.0,85.0,High,Green line,28.67289,77.14614
2023-08-06,Rajiv Chowk,321.0,6,6,8,2023,1,Weekend,312.0,382.0,420.90000000000003,Medium,Yellow line / Blue line,28.63282,77.21826
2023-08-06,Rajouri Garden,91.0,6,6,8,2023,1,Weekend,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2023-08-07,AIIMS,107.0,0,7,8,2023,0,Weekday,105.0,151.0,180.80000000000007,Medium,Yellow line,28.56892,77.20771
2023-08-07,Barakhamba Road,55.0,0,7,8,2023,0,Weekday,43.0,71.0,88.0,Medium,Blue line,28.63003,77.22436
2023-08-07,Central Secretariat,147.0,0,7,8,2023,0,Weekday,113.5,156.60000000000002,180.3,Medium,Yellow line / Voilet line,28.61474,77.21191
2023-08-07,Chandni Chowk,114.0,0,7,8,2023,0,Weekday,112.0,155.4000000000001,175.10000000000002,Medium,Yellow line,28.65785,77.23014
2023-08-07,Dilshad Garden,131.0,0,7,8,2023,0,Weekday,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2023-08-07,Hauz Khas,103.0,0,7,8,2023,0,Weekday,112.0,156.0,177.0,Low,Magenta line / Yellow line,28.5442564,77.2067072
2023-08-07,Inderlok,86.0,0,7,8,2023,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2023-08-07,Janakpuri West,150.0,0,7,8,2023,0,Weekday,117.0,157.0,176.2,Medium,Blue line / Magenta line,28.62943,77.07767
2023-08-07,Jasola Vihar,170.0,0,7,8,2023,0,Weekday,104.0,148.0,170.0,High,Magenta line,28.5458279,77.2966578
2023-08-07,Kalkaji Mandir,129.0,0,7,8,2023,0,Weekday,114.0,153.20000000000005,179.20000000000005,Medium,Magenta line / Voilet line,28.5497752,77.2606671
2023-08-07,Kashmere Gate,96.0,0,7,8,2023,0,Weekday,109.0,150.0,172.90000000000003,Low,Voilet line / Red line / Yellow line,28.6675,77.22817
2023-08-07,Kirti Nagar,85.0,0,7,8,2023,0,Weekday,43.0,67.0,79.40000000000003,High,Green line branch / Blue line,28.65575,77.15057
2023-08-07,Laxmi Nagar,96.0,0,7,8,2023,0,Weekday,112.0,159.0,180.0,Low,Blue line branch,28.63064,77.27749
2023-08-07,Mandi House,98.0,0,7,8,2023,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2023-08-07,Model Town,183.0,0,7,8,2023,0,Weekday,113.0,154.0,182.2,High,Yellow line,28.70278,77.19363
2023-08-07,Netaji Subhash Place,80.0,0,7,8,2023,0,Weekday,46.0,74.0,94.0,High,Pink line / Red line,28.69605175,77.15264042
2023-08-07,New Delhi,165.0,0,7,8,2023,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2023-08-07,Noida City Centre,361.0,0,7,8,2023,0,Weekday,250.0,311.0,341.0,High,Blue line,28.57466,77.35608
2023-08-07,Pragati Maidan,68.0,0,7,8,2023,0,Weekday,48.0,77.0,95.20000000000005,Medium,Blue line,28.62342,77.2425
2023-08-07,Punjabi Bagh,44.0,0,7,8,2023,0,Weekday,44.0,69.0,85.0,Medium,Green line,28.67289,77.14614
2023-08-07,Rajiv Chowk,238.0,0,7,8,2023,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2023-08-07,Rajouri Garden,274.0,0,7,8,2023,0,Weekday,114.0,153.0,175.0,High,Pink line / Blue line,28.6421518,77.11606038
2023-08-07,Shivaji Park,65.0,0,7,8,2023,0,Weekday,43.0,69.80000000000001,91.0,Medium,Green line,28.6749,77.13056
2023-08-08,AIIMS,83.0,1,8,8,2023,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2023-08-08,Central Secretariat,100.0,1,8,8,2023,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2023-08-08,Chandni Chowk,133.0,1,8,8,2023,0,Weekday,112.0,155.4000000000001,175.10000000000002,Medium,Yellow line,28.65785,77.23014
2023-08-08,Dilshad Garden,85.0,1,8,8,2023,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2023-08-08,Hauz Khas,191.0,1,8,8,2023,0,Weekday,112.0,156.0,177.0,High,Magenta line / Yellow line,28.5442564,77.2067072
2023-08-08,Inderlok,179.0,1,8,8,2023,0,Weekday,108.0,153.0,179.0,High,Green line / Red line,28.67319,77.16994
2023-08-08,Janakpuri West,144.0,1,8,8,2023,0,Weekday,117.0,157.0,176.2,Medium,Blue line / Magenta line,28.62943,77.07767
2023-08-08,Jasola Vihar,160.0,1,8,8,2023,0,Weekday,104.0,148.0,170.0,High,Magenta line,28.5458279,77.2966578
2023-08-08,Kalkaji Mandir,42.0,1,8,8,2023,0,Weekday,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2023-08-08,Kashmere Gate,126.0,1,8,8,2023,0,Weekday,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2023-08-08,Kirti Nagar,105.0,1,8,8,2023,0,Weekday,43.0,67.0,79.40000000000003,High,Green line branch / Blue line,28.65575,77.15057
2023-08-08,Laxmi Nagar,109.0,1,8,8,2023,0,Weekday,112.0,159.0,180.0,Low,Blue line branch,28.63064,77.27749
2023-08-08,Mandi House,49.0,1,8,8,2023,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2023-08-08,Model Town,133.0,1,8,8,2023,0,Weekday,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2023-08-08,Netaji Subhash Place,57.0,1,8,8,2023,0,Weekday,46.0,74.0,94.0,Medium,Pink line / Red line,28.69605175,77.15264042
2023-08-08,New Delhi,185.0,1,8,8,2023,0,Weekday,168.5,220.8,246.0,Medium,Yellow line,28.64307,77.22144
2023-08-08,Noida City Centre,222.0,1,8,8,2023,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2023-08-08,Pragati Maidan,58.0,1,8,8,2023,0,Weekday,48.0,77.0,95.20000000000005,Medium,Blue line,28.62342,77.2425
2023-08-08,Punjabi Bagh,34.0,1,8,8,2023,0,Weekday,44.0,69.0,85.0,Low,Green line,28.67289,77.14614
2023-08-08,Rajiv Chowk,329.0,1,8,8,2023,0,Weekday,312.0,382.0,420.90000000000003,Medium,Yellow line / Blue line,28.63282,77.21826
2023-08-08,Rajouri Garden,58.0,1,8,8,2023,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2023-08-08,Shivaji Park,127.0,1,8,8,2023,0,Weekday,43.0,69.80000000000001,91.0,High,Green line,28.6749,77.13056
2023-08-09,AIIMS,44.0,2,9,8,2023,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2023-08-09,Barakhamba Road,20.0,2,9,8,2023,0,Weekday,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2023-08-09,Central Secretariat,169.0,2,9,8,2023,0,Weekday,113.5,156.60000000000002,180.3,High,Yellow line / Voilet line,28.61474,77.21191
2023-08-09,Chandni Chowk,95.0,2,9,8,2023,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2023-08-09,Dilshad Garden,69.0,2,9,8,2023,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2023-08-09,Hauz Khas,143.0,2,9,8,2023,0,Weekday,112.0,156.0,177.0,Medium,Magenta line / Yellow line,28.5442564,77.2067072
2023-08-09,Inderlok,105.0,2,9,8,2023,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2023-08-09,Janakpuri West,62.0,2,9,8,2023,0,Weekday,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2023-08-09,Jasola Vihar,98.0,2,9,8,2023,0,Weekday,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2023-08-09,Kalkaji Mandir,16.0,2,9,8,2023,0,Weekday,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2023-08-09,Kashmere Gate,141.0,2,9,8,2023,0,Weekday,109.0,150.0,172.90000000000003,Medium,Voilet line / Red line / Yellow line,28.6675,77.22817
2023-08-09,Kirti Nagar,88.0,2,9,8,2023,0,Weekday,43.0,67.0,79.40000000000003,High,Green line branch / Blue line,28.65575,77.15057
2023-08-09,Laxmi Nagar,127.0,2,9,8,2023,0,Weekday,112.0,159.0,180.0,Medium,Blue line branch,28.63064,77.27749
2023-08-09,Mandi House,144.0,2,9,8,2023,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2023-08-09,Model Town,73.0,2,9,8,2023,0,Weekday,113.0,154.0,182.2,Low,Yellow line,28.70278,77.19363
2023-08-09,Netaji Subhash Place,19.0,2,9,8,2023,0,Weekday,46.0,74.0,94.0,Low,Pink line / Red line,28.69605175,77.15264042
2023-08-09,New Delhi,138.0,2,9,8,2023,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2023-08-09,Noida City Centre,205.0,2,9,8,2023,0,Weekday,250.0,311.0,341.0,Low,Blue line,28.57466,77.35608
2023-08-09,Pragati Maidan,75.0,2,9,8,2023,0,Weekday,48.0,77.0,95.20000000000005,Medium,Blue line,28.62342,77.2425
2023-08-09,Punjabi Bagh,14.0,2,9,8,2023,0,Weekday,44.0,69.0,85.0,Low,Green line,28.67289,77.14614
2023-08-09,Rajiv Chowk,164.0,2,9,8,2023,0,Weekday,312.0,382.0,420.90000000000003,Low,Yellow line / Blue line,28.63282,77.21826
2023-08-09,Rajouri Garden,53.0,2,9,8,2023,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2023-08-09,Shivaji Park,97.0,2,9,8,2023,0,Weekday,43.0,69.80000000000001,91.0,High,Green line,28.6749,77.13056
2023-08-10,AIIMS,47.0,3,10,8,2023,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2023-08-10,Barakhamba Road,23.0,3,10,8,2023,0,Weekday,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2023-08-10,Central Secretariat,38.0,3,10,8,2023,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2023-08-10,Chandni Chowk,149.0,3,10,8,2023,0,Weekday,112.0,155.4000000000001,175.10000000000002,Medium,Yellow line,28.65785,77.23014
2023-08-10,Dilshad Garden,89.0,3,10,8,2023,0,Weekday,105.0,151.0,174.90000000000003,Low,Red line,28.67592,77.32142
2023-08-10,Hauz Khas,129.0,3,10,8,2023,0,Weekday,112.0,156.0,177.0,Medium,Magenta line / Yellow line,28.5442564,77.2067072
2023-08-10,Inderlok,89.0,3,10,8,2023,0,Weekday,108.0,153.0,179.0,Low,Green line / Red line,28.67319,77.16994
2023-08-10,Janakpuri West,142.0,3,10,8,2023,0,Weekday,117.0,157.0,176.2,Medium,Blue line / Magenta line,28.62943,77.07767
2023-08-10,Jasola Vihar,45.0,3,10,8,2023,0,Weekday,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2023-08-10,Kalkaji Mandir,56.0,3,10,8,2023,0,Weekday,114.0,153.20000000000005,179.20000000000005,Low,Magenta line / Voilet line,28.5497752,77.2606671
2023-08-10,Kashmere Gate,164.0,3,10,8,2023,0,Weekday,109.0,150.0,172.90000000000003,High,Voilet line / Red line / Yellow line,28.6675,77.22817
2023-08-10,Kirti Nagar,12.0,3,10,8,2023,0,Weekday,43.0,67.0,79.40000000000003,Low,Green line branch / Blue line,28.65575,77.15057
2023-08-10,Laxmi Nagar,129.0,3,10,8,2023,0,Weekday,112.0,159.0,180.0,Medium,Blue line branch,28.63064,77.27749
2023-08-10,Mandi House,171.0,3,10,8,2023,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2023-08-10,Model Town,117.0,3,10,8,2023,0,Weekday,113.0,154.0,182.2,Medium,Yellow line,28.70278,77.19363
2023-08-10,New Delhi,73.0,3,10,8,2023,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2023-08-10,Noida City Centre,312.0,3,10,8,2023,0,Weekday,250.0,311.0,341.0,High,Blue line,28.57466,77.35608
2023-08-10,Pragati Maidan,42.0,3,10,8,2023,0,Weekday,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2023-08-10,Punjabi Bagh,22.0,3,10,8,2023,0,Weekday,44.0,69.0,85.0,Low,Green line,28.67289,77.14614
2023-08-10,Rajiv Chowk,371.0,3,10,8,2023,0,Weekday,312.0,382.0,420.90000000000003,Medium,Yellow line / Blue line,28.63282,77.21826
2023-08-10,Rajouri Garden,111.0,3,10,8,2023,0,Weekday,114.0,153.0,175.0,Low,Pink line / Blue line,28.6421518,77.11606038
2023-08-10,Shivaji Park,18.0,3,10,8,2023,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2023-08-11,AIIMS,85.0,4,11,8,2023,0,Weekday,105.0,151.0,180.80000000000007,Low,Yellow line,28.56892,77.20771
2023-08-11,Barakhamba Road,58.0,4,11,8,2023,0,Weekday,43.0,71.0,88.0,Medium,Blue line,28.63003,77.22436
2023-08-11,Central Secretariat,112.0,4,11,8,2023,0,Weekday,113.5,156.60000000000002,180.3,Low,Yellow line / Voilet line,28.61474,77.21191
2023-08-11,Chandni Chowk,34.0,4,11,8,2023,0,Weekday,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2023-08-11,Dilshad Garden,146.0,4,11,8,2023,0,Weekday,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2023-08-11,Hauz Khas,175.0,4,11,8,2023,0,Weekday,112.0,156.0,177.0,High,Magenta line / Yellow line,28.5442564,77.2067072
2023-08-11,Inderlok,216.0,4,11,8,2023,0,Weekday,108.0,153.0,179.0,High,Green line / Red line,28.67319,77.16994
2023-08-11,Janakpuri West,93.0,4,11,8,2023,0,Weekday,117.0,157.0,176.2,Low,Blue line / Magenta line,28.62943,77.07767
2023-08-11,Jasola Vihar,92.0,4,11,8,2023,0,Weekday,104.0,148.0,170.0,Low,Magenta line,28.5458279,77.2966578
2023-08-11,Kalkaji Mandir,130.0,4,11,8,2023,0,Weekday,114.0,153.20000000000005,179.20000000000005,Medium,Magenta line / Voilet line,28.5497752,77.2606671
2023-08-11,Kashmere Gate,168.0,4,11,8,2023,0,Weekday,109.0,150.0,172.90000000000003,High,Voilet line / Red line / Yellow line,28.6675,77.22817
2023-08-11,Laxmi Nagar,147.0,4,11,8,2023,0,Weekday,112.0,159.0,180.0,Medium,Blue line branch,28.63064,77.27749
2023-08-11,Mandi House,166.0,4,11,8,2023,0,Weekday,177.5,228.8,261.0,Low,Blue line / Voilet line,28.62588,77.2341
2023-08-11,Model Town,160.0,4,11,8,2023,0,Weekday,113.0,154.0,182.2,High,Yellow line,28.70278,77.19363
2023-08-11,Netaji Subhash Place,61.0,4,11,8,2023,0,Weekday,46.0,74.0,94.0,Medium,Pink line / Red line,28.69605175,77.15264042
2023-08-11,New Delhi,130.0,4,11,8,2023,0,Weekday,168.5,220.8,246.0,Low,Yellow line,28.64307,77.22144
2023-08-11,Noida City Centre,326.0,4,11,8,2023,0,Weekday,250.0,311.0,341.0,High,Blue line,28.57466,77.35608
2023-08-11,Pragati Maidan,21.0,4,11,8,2023,0,Weekday,48.0,77.0,95.20000000000005,Low,Blue line,28.62342,77.2425
2023-08-11,Rajiv Chowk,363.0,4,11,8,2023,0,Weekday,312.0,382.0,420.90000000000003,Medium,Yellow line / Blue line,28.63282,77.21826
2023-08-11,Rajouri Garden,202.0,4,11,8,2023,0,Weekday,114.0,153.0,175.0,High,Pink line / Blue line,28.6421518,77.11606038
2023-08-11,Shivaji Park,22.0,4,11,8,2023,0,Weekday,43.0,69.80000000000001,91.0,Low,Green line,28.6749,77.13056
2023-08-12,AIIMS,113.0,5,12,8,2023,1,Weekend,105.0,151.0,180.80000000000007,Medium,Yellow line,28.56892,77.20771
2023-08-12,Barakhamba Road,20.0,5,12,8,2023,1,Weekend,43.0,71.0,88.0,Low,Blue line,28.63003,77.22436
2023-08-12,Central Secretariat,158.0,5,12,8,2023,1,Weekend,113.5,156.60000000000002,180.3,High,Yellow line / Voilet line,28.61474,77.21191
2023-08-12,Chandni Chowk,58.0,5,12,8,2023,1,Weekend,112.0,155.4000000000001,175.10000000000002,Low,Yellow line,28.65785,77.23014
2023-08-12,Dilshad Garden,138.0,5,12,8,2023,1,Weekend,105.0,151.0,174.90000000000003,Medium,Red line,28.67592,77.32142
2023-08-12,Hauz Khas,143.0,5,12,8,2023,1,Weekend,112.0,156.0,177.0,Medium,Magenta line / Yellow line,28.5442564,77.2067072
