station_name,station_code,capacity,recorded_at,passenger_count,inflow_rate,outflow_rate,hour_of_day,day_of_week,month,is_holiday,is_special_event,weather,weather_code,lag_passenger_count
Tech Park,TEC,3500,2026-05-12 04:06:49,636,63,42,4,1,5,0,0,Clear,0,792
Tech Park,TEC,3500,2026-05-12 05:06:49,1385,146,88,5,1,5,0,1,Clear,0,636
Tech Park,TEC,3500,2026-05-12 06:06:49,595,30,54,6,1,5,0,0,Clear,0,1385
Tech Park,TEC,3500,2026-05-12 07:06:49,368,38,35,7,1,5,0,0,Rainy,1,595
Tech Park,TEC,3500,2026-05-12 08:06:49,2950,406,272,8,1,5,0,0,Clear,0,368
Tech Park,TEC,3500,2026-05-12 09:06:49,2836,461,229,9,1,5,0,0,Clear,0,2950
Tech Park,TEC,3500,2026-05-12 10:06:49,2155,434,216,10,1,5,0,0,Clear,0,2836
Tech Park,TEC,3500,2026-05-12 11:06:49,1435,109,85,11,1,5,0,0,Clear,0,2155
Tech Park,TEC,3500,2026-05-12 12:06:49,1403,114,114,12,1,5,0,0,Rainy,1,1435
Tech Park,TEC,3500,2026-05-12 13:06:49,1340,97,139,13,1,5,0,0,Clear,0,1403
Tech Park,TEC,3500,2026-05-12 14:06:49,1456,131,94,14,1,5,0,0,Clear,0,1340
Tech Park,TEC,3500,2026-05-12 15:06:49,1068,89,72,15,1,5,0,0,Clear,0,1456
Tech Park,TEC,3500,2026-05-12 16:06:49,1654,175,96,16,1,5,0,0,Clear,0,1068
Tech Park,TEC,3500,2026-05-12 17:06:49,2993,639,361,17,1,5,0,0,Clear,0,1654
Tech Park,TEC,3500,2026-05-12 18:06:49,3136,433,341,18,1,5,0,0,Clear,0,2993
Tech Park,TEC,3500,2026-05-12 19:06:49,2332,347,260,19,1,5,0,0,Clear,0,3136
Tech Park,TEC,3500,2026-05-12 20:06:49,282,27,18,20,1,5,0,0,Clear,0,2332
Tech Park,TEC,3500,2026-05-12 21:06:49,507,59,28,21,1,5,0,0,Clear,0,282
Tech Park,TEC,3500,2026-05-12 22:06:49,357,18,31,22,1,5,0,0,Clear,0,507
Tech Park,TEC,3500,2026-05-12 23:06:49,548,37,46,23,1,5,0,0,Clear,0,357
Tech Park,TEC,3500,2026-05-13 00:06:49,252,16,28,0,2,5,0,0,Clear,0,548
Tech Park,TEC,3500,2026-05-13 01:06:49,1244,124,120,1,2,5,0,1,Clear,0,252
Tech Park,TEC,3500,2026-05-13 02:06:49,518,34,61,2,2,5,0,0,Clear,0,1244
Tech Park,TEC,3500,2026-05-13 03:06:49,760,70,90,3,2,5,0,0,Rainy,1,518
Tech Park,TEC,3500,2026-05-13 04:06:49,294,31,15,4,2,5,0,0,Rainy,1,760
Tech Park,TEC,3500,2026-05-13 05:06:49,662,40,37,5,2,5,0,0,Clear,0,294
Tech Park,TEC,3500,2026-05-13 06:06:49,730,65,71,6,2,5,0,0,Clear,0,662
Tech Park,TEC,3500,2026-05-13 07:06:49,1106,122,121,7,2,5,0,1,Clear,0,730
Tech Park,TEC,3500,2026-05-13 08:06:49,2626,557,376,8,2,5,0,0,Clear,0,1106
Tech Park,TEC,3500,2026-05-13 09:06:49,2332,503,197,9,2,5,0,0,Clear,0,2626
Tech Park,TEC,3500,2026-05-13 10:06:49,2114,386,255,10,2,5,0,0,Clear,0,2332
Tech Park,TEC,3500,2026-05-13 11:06:49,1124,132,58,11,2,5,0,0,Clear,0,2114
Tech Park,TEC,3500,2026-05-13 12:06:49,1474,155,112,12,2,5,0,0,Clear,0,1124
Tech Park,TEC,3500,2026-05-13 13:06:49,1463,151,132,13,2,5,0,0,Clear,0,1474
Tech Park,TEC,3500,2026-05-13 14:06:49,1285,88,127,14,2,5,0,0,Clear,0,1463
Tech Park,TEC,3500,2026-05-13 15:06:49,2288,187,200,15,2,5,0,1,Clear,0,1285
Tech Park,TEC,3500,2026-05-13 16:06:49,1504,138,164,16,2,5,0,0,Clear,0,2288
Tech Park,TEC,3500,2026-05-13 17:06:49,2606,389,303,17,2,5,0,0,Clear,0,1504
Tech Park,TEC,3500,2026-05-13 18:06:49,3001,519,301,18,2,5,0,0,Clear,0,2606
Tech Park,TEC,3500,2026-05-13 19:06:49,2309,485,316,19,2,5,0,0,Clear,0,3001
Tech Park,TEC,3500,2026-05-13 20:06:49,223,13,26,20,2,5,0,0,Rainy,1,2309
Tech Park,TEC,3500,2026-05-13 21:06:49,743,50,76,21,2,5,0,0,Clear,0,223
Tech Park,TEC,3500,2026-05-13 22:06:49,782,69,65,22,2,5,0,0,Clear,0,743
Tech Park,TEC,3500,2026-05-13 23:06:49,607,51,49,23,2,5,0,0,Clear,0,782
Tech Park,TEC,3500,2026-05-14 00:06:49,943,98,78,0,3,5,0,0,Rainy,1,607
Tech Park,TEC,3500,2026-05-14 01:06:49,376,42,42,1,3,5,0,0,Clear,0,943
Tech Park,TEC,3500,2026-05-14 02:06:49,416,47,24,2,3,5,0,0,Rainy,1,376
Tech Park,TEC,3500,2026-05-14 03:06:49,326,22,32,3,3,5,0,0,Clear,0,416
Tech Park,TEC,3500,2026-05-14 04:06:49,384,38,20,4,3,5,0,0,Rainy,1,326
Tech Park,TEC,3500,2026-05-14 05:06:49,474,52,50,5,3,5,0,0,Clear,0,384
Tech Park,TEC,3500,2026-05-14 06:06:49,588,31,38,6,3,5,0,0,Clear,0,474
Tech Park,TEC,3500,2026-05-14 07:06:49,548,37,35,7,3,5,0,0,Clear,0,588
Tech Park,TEC,3500,2026-05-14 08:06:49,2715,442,315,8,3,5,0,0,Clear,0,548
Tech Park,TEC,3500,2026-05-14 09:06:49,2989,501,420,9,3,5,0,0,Clear,0,2715
Tech Park,TEC,3500,2026-05-14 10:06:49,2087,255,176,10,3,5,0,0,Clear,0,2989
Tech Park,TEC,3500,2026-05-14 11:06:49,2416,239,246,11,3,5,1,1,Rainy,1,2087
Tech Park,TEC,3500,2026-05-14 12:06:49,1445,165,117,12,3,5,0,0,Clear,0,2416
Tech Park,TEC,3500,2026-05-14 13:06:49,1453,146,159,13,3,5,0,0,Rainy,1,1445
Tech Park,TEC,3500,2026-05-14 14:06:49,1282,137,76,14,3,5,0,0,Clear,0,1453
Tech Park,TEC,3500,2026-05-14 15:06:49,1439,114,72,15,3,5,0,0,Clear,0,1282
Tech Park,TEC,3500,2026-05-14 16:06:49,1477,75,132,16,3,5,0,0,Clear,0,1439
Tech Park,TEC,3500,2026-05-14 17:06:49,3064,547,448,17,3,5,0,0,Clear,0,1477
Tech Park,TEC,3500,2026-05-14 18:06:49,3405,565,493,18,3,5,0,0,Rainy,1,3064
Tech Park,TEC,3500,2026-05-14 19:06:49,2102,374,241,19,3,5,0,0,Clear,0,3405
Tech Park,TEC,3500,2026-05-14 20:06:49,445,32,27,20,3,5,0,0,Clear,0,2102
Tech Park,TEC,3500,2026-05-14 21:06:49,453,22,51,21,3,5,0,0,Rainy,1,445
Tech Park,TEC,3500,2026-05-14 22:06:49,474,40,34,22,3,5,1,0,Clear,0,453
Tech Park,TEC,3500,2026-05-14 23:06:49,463,49,52,23,3,5,0,0,Clear,0,474
Tech Park,TEC,3500,2026-05-15 00:06:49,237,21,26,0,4,5,0,0,Snowy,2,463
Tech Park,TEC,3500,2026-05-15 01:06:49,541,61,35,1,4,5,0,0,Clear,0,237
Tech Park,TEC,3500,2026-05-15 02:06:49,1523,94,99,2,4,5,0,1,Clear,0,541
Tech Park,TEC,3500,2026-05-15 03:06:49,484,55,27,3,4,5,0,0,Clear,0,1523
Tech Park,TEC,3500,2026-05-15 04:06:49,345,39,34,4,4,5,0,0,Clear,0,484
Tech Park,TEC,3500,2026-05-15 05:06:49,411,41,29,5,4,5,0,0,Clear,0,345
Tech Park,TEC,3500,2026-05-15 06:06:49,586,67,60,6,4,5,0,0,Clear,0,411
Tech Park,TEC,3500,2026-05-15 07:06:49,260,17,14,7,4,5,0,0,Clear,0,586
Tech Park,TEC,3500,2026-05-15 08:06:49,2626,560,311,8,4,5,0,0,Clear,0,260
Tech Park,TEC,3500,2026-05-15 09:06:49,2934,439,415,9,4,5,0,0,Clear,0,2626
Tech Park,TEC,3500,2026-05-15 10:06:49,2407,309,271,10,4,5,0,0,Rainy,1,2934
Tech Park,TEC,3500,2026-05-15 11:06:49,1450,106,89,11,4,5,0,0,Clear,0,2407
Tech Park,TEC,3500,2026-05-15 12:06:49,1470,76,174,12,4,5,0,0,Clear,0,1450
Tech Park,TEC,3500,2026-05-15 13:06:49,1249,106,83,13,4,5,0,0,Clear,0,1470
Tech Park,TEC,3500,2026-05-15 14:06:49,1768,94,130,14,4,5,0,0,Clear,0,1249
Tech Park,TEC,3500,2026-05-15 15:06:49,1461,88,97,15,4,5,0,0,Clear,0,1768
Tech Park,TEC,3500,2026-05-15 16:06:49,1502,172,107,16,4,5,0,0,Clear,0,1461
Tech Park,TEC,3500,2026-05-15 17:06:49,3326,686,370,17,4,5,0,0,Rainy,1,1502
Tech Park,TEC,3500,2026-05-15 18:06:49,2584,377,237,18,4,5,0,0,Clear,0,3326
Tech Park,TEC,3500,2026-05-15 19:06:49,2648,459,274,19,4,5,0,0,Rainy,1,2584
Tech Park,TEC,3500,2026-05-15 20:06:49,587,42,46,20,4,5,0,0,Clear,0,2648
Tech Park,TEC,3500,2026-05-15 21:06:49,565,47,44,21,4,5,0,0,Clear,0,587
Tech Park,TEC,3500,2026-05-15 22:06:49,305,35,21,22,4,5,0,0,Clear,0,565
Tech Park,TEC,3500,2026-05-15 23:06:49,678,80,44,23,4,5,0,0,Clear,0,305
Tech Park,TEC,3500,2026-05-16 00:06:49,601,70,45,0,5,5,0,0,Clear,0,678
Tech Park,TEC,3500,2026-05-16 01:06:49,660,72,58,1,5,5,0,0,Clear,0,601
Tech Park,TEC,3500,2026-05-16 02:06:49,606,56,39,2,5,5,0,0,Clear,0,660
Tech Park,TEC,3500,2026-05-16 03:06:49,1799,214,101,3,5,5,0,1,Clear,0,606
Tech Park,TEC,3500,2026-05-16 04:06:49,736,73,39,4,5,5,0,0,Clear,0,1799
Tech Park,TEC,3500,2026-05-16 05:06:49,650,76,56,5,5,5,0,0,Clear,0,736
Tech Park,TEC,3500,2026-05-16 06:06:49,519,60,39,6,5,5,0,0,Clear,0,650
Tech Park,TEC,3500,2026-05-16 07:06:49,721,56,37,7,5,5,0,0,Clear,0,519
Tech Park,TEC,3500,2026-05-16 08:06:49,2888,343,197,8,5,5,0,0,Clear,0,721
Tech Park,TEC,3500,2026-05-16 09:06:49,3374,402,180,9,5,5,0,0,Clear,0,2888
Tech Park,TEC,3500,2026-05-16 10:06:49,2427,276,265,10,5,5,0,0,Clear,0,3374
Tech Park,TEC,3500,2026-05-16 11:06:49,596,70,58,11,5,5,0,0,Clear,0,2427
Tech Park,TEC,3500,2026-05-16 12:06:49,1456,133,87,12,5,5,0,0,Rainy,1,596
Tech Park,TEC,3500,2026-05-16 13:06:49,1137,65,115,13,5,5,0,0,Snowy,2,1456
Tech Park,TEC,3500,2026-05-16 14:06:49,2319,189,116,14,5,5,0,1,Clear,0,1137
Tech Park,TEC,3500,2026-05-16 15:06:49,1256,84,139,15,5,5,0,0,Clear,0,2319
Tech Park,TEC,3500,2026-05-16 16:06:49,1258,145,72,16,5,5,0,0,Clear,0,1256
Tech Park,TEC,3500,2026-05-16 17:06:49,2957,206,184,17,5,5,0,0,Clear,0,1258
Tech Park,TEC,3500,2026-05-16 18:06:49,3204,254,212,18,5,5,0,0,Clear,0,2957
Tech Park,TEC,3500,2026-05-16 19:06:49,2429,187,264,19,5,5,0,0,Rainy,1,3204
Tech Park,TEC,3500,2026-05-16 20:06:49,885,46,101,20,5,5,0,0,Clear,0,2429
Tech Park,TEC,3500,2026-05-16 21:06:49,597,70,59,21,5,5,0,0,Clear,0,885
Tech Park,TEC,3500,2026-05-16 22:06:49,725,80,86,22,5,5,0,0,Snowy,2,597
Tech Park,TEC,3500,2026-05-16 23:06:49,650,36,65,23,5,5,0,0,Clear,0,725
Tech Park,TEC,3500,2026-05-17 00:06:49,1579,137,146,0,6,5,1,1,Clear,0,650
Tech Park,TEC,3500,2026-05-17 01:06:49,652,55,45,1,6,5,1,0,Clear,0,1579
Tech Park,TEC,3500,2026-05-17 02:06:49,545,52,52,2,6,5,1,0,Rainy,1,652
Tech Park,TEC,3500,2026-05-17 03:06:49,462,43,44,3,6,5,1,0,Clear,0,545
Tech Park,TEC,3500,2026-05-17 04:06:49,684,62,35,4,6,5,1,0,Clear,0,462
Tech Park,TEC,3500,2026-05-17 05:06:49,760,66,89,5,6,5,1,0,Clear,0,684
Tech Park,TEC,3500,2026-05-17 06:06:49,637,34,74,6,6,5,1,0,Clear,0,760
Tech Park,TEC,3500,2026-05-17 07:06:49,732,83,41,7,6,5,1,0,Clear,0,637
Tech Park,TEC,3500,2026-05-17 08:06:49,2957,231,157,8,6,5,1,0,Clear,0,732
Tech Park,TEC,3500,2026-05-17 09:06:49,2879,310,154,9,6,5,1,0,Clear,0,2957
Tech Park,TEC,3500,2026-05-17 10:06:49,2349,150,225,10,6,5,1,0,Clear,0,2879
Tech Park,TEC,3500,2026-05-17 11:06:49,774,80,55,11,6,5,1,0,Clear,0,2349
Tech Park,TEC,3500,2026-05-17 12:06:49,1506,79,90,12,6,5,1,0,Clear,0,774
Tech Park,TEC,3500,2026-05-17 13:06:49,1445,166,160,13,6,5,1,0,Clear,0,1506
Tech Park,TEC,3500,2026-05-17 14:06:49,1308,82,146,14,6,5,1,0,Rainy,1,1445
Tech Park,TEC,3500,2026-05-17 15:06:49,1294,112,94,15,6,5,1,0,Clear,0,1308
Tech Park,TEC,3500,2026-05-17 16:06:49,1171,93,85,16,6,5,1,0,Clear,0,1294
Tech Park,TEC,3500,2026-05-17 17:06:49,2987,270,186,17,6,5,1,0,Rainy,1,1171
Tech Park,TEC,3500,2026-05-17 18:06:49,2848,275,178,18,6,5,1,0,Clear,0,2987
Tech Park,TEC,3500,2026-05-17 19:06:49,2228,161,206,19,6,5,1,0,Clear,0,2848
Tech Park,TEC,3500,2026-05-17 20:06:49,835,69,68,20,6,5,1,0,Clear,0,2228
Tech Park,TEC,3500,2026-05-17 21:06:49,640,60,52,21,6,5,1,0,Clear,0,835
Tech Park,TEC,3500,2026-05-17 22:06:49,569,33,45,22,6,5,1,0,Clear,0,640
Tech Park,TEC,3500,2026-05-17 23:06:49,587,44,39,23,6,5,1,0,Clear,0,569
Tech Park,TEC,3500,2026-05-18 00:06:49,908,59,91,0,0,5,0,0,Clear,0,587
Tech Park,TEC,3500,2026-05-18 01:06:49,688,70,48,1,0,5,0,0,Clear,0,908
Tech Park,TEC,3500,2026-05-18 02:06:49,846,67,97,2,0,5,0,0,Clear,0,688
Tech Park,TEC,3500,2026-05-18 03:06:49,812,53,74,3,0,5,0,0,Rainy,1,846
Tech Park,TEC,3500,2026-05-18 04:06:49,330,20,32,4,0,5,0,0,Clear,0,812
Tech Park,TEC,3500,2026-05-18 05:06:49,443,35,29,5,0,5,0,0,Rainy,1,330
Tech Park,TEC,3500,2026-05-18 06:06:49,1030,83,51,6,0,5,0,0,Clear,0,443
Tech Park,TEC,3500,2026-05-18 07:06:49,715,53,63,7,0,5,0,0,Clear,0,1030
Tech Park,TEC,3500,2026-05-18 08:06:49,3154,516,382,8,0,5,0,0,Clear,0,715
Tech Park,TEC,3500,2026-05-18 09:06:49,2947,457,433,9,0,5,0,0,Clear,0,3154
Tech Park,TEC,3500,2026-05-18 10:06:49,2270,279,229,10,0,5,0,0,Clear,0,2947
Tech Park,TEC,3500,2026-05-18 11:06:49,1434,163,133,11,0,5,0,0,Clear,0,2270
Tech Park,TEC,3500,2026-05-18 12:06:49,1416,153,87,12,0,5,0,0,Clear,0,1434
Tech Park,TEC,3500,2026-05-18 13:06:49,1365,114,81,13,0,5,0,0,Clear,0,1416
Tech Park,TEC,3500,2026-05-18 14:06:49,1446,152,101,14,0,5,0,0,Clear,0,1365
Tech Park,TEC,3500,2026-05-18 15:06:49,1394,109,85,15,0,5,0,0,Clear,0,1446
Tech Park,TEC,3500,2026-05-18 16:06:49,1488,78,133,16,0,5,0,0,Clear,0,1394
Tech Park,TEC,3500,2026-05-18 17:06:49,3020,409,430,17,0,5,0,0,Rainy,1,1488
Tech Park,TEC,3500,2026-05-18 18:06:49,2706,542,324,18,0,5,0,0,Clear,0,3020
Tech Park,TEC,3500,2026-05-18 19:06:49,2366,365,236,19,0,5,0,0,Clear,0,2706
Tech Park,TEC,3500,2026-05-18 20:06:49,409,43,34,20,0,5,0,0,Clear,0,2366
Tech Park,TEC,3500,2026-05-18 21:06:49,614,31,36,21,0,5,0,0,Clear,0,409
Tech Park,TEC,3500,2026-05-18 22:06:49,519,26,38,22,0,5,0,0,Clear,0,614
Tech Park,TEC,3500,2026-05-18 23:06:49,486,24,50,23,0,5,0,0,Clear,0,519
Tech Park,TEC,3500,2026-05-19 00:06:49,525,37,52,0,1,5,0,0,Snowy,2,486
Tech Park,TEC,3500,2026-05-19 01:06:49,541,41,48,1,1,5,0,0,Clear,0,525
Tech Park,TEC,3500,2026-05-19 02:06:49,931,84,85,2,1,5,0,0,Rainy,1,541
Tech Park,TEC,3500,2026-05-19 03:06:49,610,58,32,3,1,5,0,0,Clear,0,931
Tech Park,TEC,3500,2026-05-19 04:06:49,641,60,47,4,1,5,0,0,Clear,0,610
Tech Park,TEC,3500,2026-05-19 05:06:49,510,55,44,5,1,5,0,0,Clear,0,641
Tech Park,TEC,3500,2026-05-19 06:06:49,207,23,14,6,1,5,0,0,Clear,0,510
Tech Park,TEC,3500,2026-05-19 07:06:49,289,21,15,7,1,5,0,0,Clear,0,207
Tech Park,TEC,3500,2026-05-19 08:06:49,3012,469,329,8,1,5,0,0,Rainy,1,289
Tech Park,TEC,3500,2026-05-19 09:06:49,3465,478,294,9,1,5,0,0,Rainy,1,3012
Tech Park,TEC,3500,2026-05-19 10:06:49,2308,460,328,10,1,5,0,0,Clear,0,3465
Tech Park,TEC,3500,2026-05-19 11:06:49,1594,145,172,11,1,5,0,0,Clear,0,2308
Tech Park,TEC,3500,2026-05-19 12:06:49,1636,162,139,12,1,5,0,0,Clear,0,1594
Tech Park,TEC,3500,2026-05-19 13:06:49,2350,218,152,13,1,5,0,1,Clear,0,1636
Tech Park,TEC,3500,2026-05-19 14:06:49,1311,131,101,14,1,5,0,0,Clear,0,2350
Tech Park,TEC,3500,2026-05-19 15:06:49,1877,149,158,15,1,5,0,0,Rainy,1,1311
Tech Park,TEC,3500,2026-05-19 16:06:49,1117,115,111,16,1,5,0,0,Clear,0,1877
Tech Park,TEC,3500,2026-05-19 17:06:49,2873,486,238,17,1,5,0,0,Clear,0,1117
Tech Park,TEC,3500,2026-05-19 18:06:49,2769,551,327,18,1,5,0,0,Clear,0,2873
Tech Park,TEC,3500,2026-05-19 19:06:49,2203,442,215,19,1,5,0,0,Clear,0,2769
Tech Park,TEC,3500,2026-05-19 20:06:49,266,21,21,20,1,5,0,0,Clear,0,2203
Tech Park,TEC,3500,2026-05-19 21:06:49,652,35,67,21,1,5,0,0,Clear,0,266
Tech Park,TEC,3500,2026-05-19 22:06:49,388,32,24,22,1,5,0,0,Rainy,1,652
Tech Park,TEC,3500,2026-05-19 23:06:49,630,62,32,23,1,5,0,0,Rainy,1,388
Tech Park,TEC,3500,2026-05-20 00:06:49,594,56,51,0,2,5,0,0,Clear,0,630
Tech Park,TEC,3500,2026-05-20 01:06:49,193,17,13,1,2,5,0,0,Clear,0,594
Tech Park,TEC,3500,2026-05-20 02:06:49,991,51,115,2,2,5,0,1,Clear,0,193
Tech Park,TEC,3500,2026-05-20 03:06:49,542,61,34,3,2,5,0,0,Clear,0,991
Tech Park,TEC,3500,2026-05-20 04:06:49,503,45,56,4,2,5,0,0,Clear,0,542
Tech Park,TEC,3500,2026-05-20 05:06:49,451,27,27,5,2,5,0,0,Rainy,1,503
Tech Park,TEC,3500,2026-05-20 06:06:49,1462,88,88,6,2,5,0,1,Clear,0,451
Tech Park,TEC,3500,2026-05-20 07:06:49,357,27,18,7,2,5,0,0,Clear,0,1462
Tech Park,TEC,3500,2026-05-20 08:06:49,2762,551,276,8,2,5,0,0,Clear,0,357
Tech Park,TEC,3500,2026-05-20 09:06:49,3378,539,428,9,2,5,0,0,Stormy,3,2762
Tech Park,TEC,3500,2026-05-20 10:06:49,2635,407,331,10,2,5,0,0,Clear,0,3378
Tech Park,TEC,3500,2026-05-20 11:06:49,1277,107,88,11,2,5,0,0,Clear,0,2635
Tech Park,TEC,3500,2026-05-20 12:06:49,1391,113,150,12,2,5,0,0,Snowy,2,1277
Tech Park,TEC,3500,2026-05-20 13:06:49,1629,159,143,13,2,5,0,0,Clear,0,1391
Tech Park,TEC,3500,2026-05-20 14:06:49,1597,138,149,14,2,5,0,0,Rainy,1,1629
Tech Park,TEC,3500,2026-05-20 15:06:49,1350,107,130,15,2,5,0,0,Snowy,2,1597
Tech Park,TEC,3500,2026-05-20 16:06:49,1396,94,116,16,2,5,0,0,Clear,0,1350
Tech Park,TEC,3500,2026-05-20 17:06:49,3003,510,270,17,2,5,0,0,Snowy,2,1396
Tech Park,TEC,3500,2026-05-20 18:06:49,3147,453,322,18,2,5,0,0,Clear,0,3003
Tech Park,TEC,3500,2026-05-20 19:06:49,2066,272,195,19,2,5,0,0,Clear,0,3147
Tech Park,TEC,3500,2026-05-20 20:06:49,676,44,54,20,2,5,0,0,Rainy,1,2066
Tech Park,TEC,3500,2026-05-20 21:06:49,659,66,54,21,2,5,0,0,Clear,0,676
Tech Park,TEC,3500,2026-05-20 22:06:49,627,47,49,22,2,5,0,0,Clear,0,659
Tech Park,TEC,3500,2026-05-20 23:06:49,705,71,69,23,2,5,0,0,Rainy,1,627
Tech Park,TEC,3500,2026-05-21 00:06:49,550,38,30,0,3,5,0,0,Clear,0,705
Tech Park,TEC,3500,2026-05-21 01:06:49,364,25,26,1,3,5,0,0,Clear,0,550
Tech Park,TEC,3500,2026-05-21 02:06:49,468,41,51,2,3,5,0,0,Clear,0,364
Tech Park,TEC,3500,2026-05-21 03:06:49,885,48,84,3,3,5,0,0,Clear,0,468
Tech Park,TEC,3500,2026-05-21 04:06:49,541,55,54,4,3,5,0,0,Clear,0,885
Tech Park,TEC,3500,2026-05-21 05:06:49,287,16,20,5,3,5,0,0,Clear,0,541
Tech Park,TEC,3500,2026-05-21 06:06:49,563,57,64,6,3,5,0,0,Clear,0,287
Tech Park,TEC,3500,2026-05-21 07:06:49,779,51,46,7,3,5,0,0,Clear,0,563
Tech Park,TEC,3500,2026-05-21 08:06:49,2773,407,351,8,3,5,0,0,Clear,0,779
Tech Park,TEC,3500,2026-05-21 09:06:49,2733,446,219,9,3,5,0,0,Clear,0,2773
Tech Park,TEC,3500,2026-05-21 10:06:49,2222,435,311,10,3,5,0,0,Clear,0,2733
Tech Park,TEC,3500,2026-05-21 11:06:49,1016,97,103,11,3,5,0,0,Clear,0,2222
Tech Park,TEC,3500,2026-05-21 12:06:49,1569,127,115,12,3,5,1,0,Clear,0,1016
Tech Park,TEC,3500,2026-05-21 13:06:49,1628,193,160,13,3,5,0,0,Snowy,2,1569
Tech Park,TEC,3500,2026-05-21 14:06:49,1540,135,91,14,3,5,0,0,Clear,0,1628
Tech Park,TEC,3500,2026-05-21 15:06:49,1597,105,123,15,3,5,0,0,Snowy,2,1540
Tech Park,TEC,3500,2026-05-21 16:06:49,1421,73,139,16,3,5,0,0,Clear,0,1597
Tech Park,TEC,3500,2026-05-21 17:06:49,2908,559,335,17,3,5,0,0,Clear,0,1421
Tech Park,TEC,3500,2026-05-21 18:06:49,3144,390,457,18,3,5,0,0,Snowy,2,2908
Tech Park,TEC,3500,2026-05-21 19:06:49,3075,465,273,19,3,5,0,1,Clear,0,3144
Tech Park,TEC,3500,2026-05-21 20:06:49,467,28,35,20,3,5,0,0,Clear,0,3075
Tech Park,TEC,3500,2026-05-21 21:06:49,611,72,62,21,3,5,0,0,Rainy,1,467
Tech Park,TEC,3500,2026-05-21 22:06:49,490,49,27,22,3,5,0,0,Clear,0,611
Tech Park,TEC,3500,2026-05-21 23:06:49,679,55,35,23,3,5,0,0,Clear,0,490
Tech Park,TEC,3500,2026-05-22 00:06:49,657,49,33,0,4,5,0,0,Clear,0,679
Tech Park,TEC,3500,2026-05-22 01:06:49,1616,168,119,1,4,5,0,1,Clear,0,657
Tech Park,TEC,3500,2026-05-22 02:06:49,554,51,44,2,4,5,0,0,Clear,0,1616
Tech Park,TEC,3500,2026-05-22 03:06:49,453,50,46,3,4,5,0,0,Rainy,1,554
Tech Park,TEC,3500,2026-05-22 04:06:49,495,47,44,4,4,5,0,0,Clear,0,453
Tech Park,TEC,3500,2026-05-22 05:06:49,685,58,60,5,4,5,0,0,Rainy,1,495
Tech Park,TEC,3500,2026-05-22 06:06:49,598,44,44,6,4,5,0,0,Clear,0,685
Tech Park,TEC,3500,2026-05-22 07:06:49,657,36,56,7,4,5,0,0,Clear,0,598
Tech Park,TEC,3500,2026-05-22 08:06:49,2825,444,322,8,4,5,0,0,Clear,0,657
Tech Park,TEC,3500,2026-05-22 09:06:49,2798,598,410,9,4,5,0,0,Clear,0,2825
Tech Park,TEC,3500,2026-05-22 10:06:49,2441,460,205,10,4,5,0,0,Clear,0,2798
Tech Park,TEC,3500,2026-05-22 11:06:49,1456,140,169,11,4,5,0,0,Rainy,1,2441
Tech Park,TEC,3500,2026-05-22 12:06:49,1392,138,163,12,4,5,0,0,Snowy,2,1456
Tech Park,TEC,3500,2026-05-22 13:06:49,1474,155,79,13,4,5,0,0,Clear,0,1392
Tech Park,TEC,3500,2026-05-22 14:06:49,1545,133,110,14,4,5,0,0,Stormy,3,1474
Tech Park,TEC,3500,2026-05-22 15:06:49,2223,151,156,15,4,5,0,1,Clear,0,1545
Tech Park,TEC,3500,2026-05-22 16:06:49,1256,141,88,16,4,5,0,0,Clear,0,2223
Tech Park,TEC,3500,2026-05-22 17:06:49,2963,496,382,17,4,5,0,0,Clear,0,1256
Tech Park,TEC,3500,2026-05-22 18:06:49,2957,456,261,18,4,5,0,0,Clear,0,2963
Tech Park,TEC,3500,2026-05-22 19:06:49,2399,523,195,19,4,5,0,0,Clear,0,2957
Tech Park,TEC,3500,2026-05-22 20:06:49,418,34,39,20,4,5,0,0,Rainy,1,2399
Tech Park,TEC,3500,2026-05-22 21:06:49,625,71,69,21,4,5,0,0,Clear,0,418
Tech Park,TEC,3500,2026-05-22 22:06:49,663,56,70,22,4,5,0,0,Clear,0,625
Tech Park,TEC,3500,2026-05-22 23:06:49,428,46,33,23,4,5,0,0,Clear,0,663
Tech Park,TEC,3500,2026-05-23 00:06:49,888,94,80,0,5,5,0,0,Stormy,3,428
Tech Park,TEC,3500,2026-05-23 01:06:49,507,45,43,1,5,5,0,0,Clear,0,888
Tech Park,TEC,3500,2026-05-23 02:06:49,562,60,36,2,5,5,0,0,Clear,0,507
Tech Park,TEC,3500,2026-05-23 03:06:49,855,84,102,3,5,5,0,0,Clear,0,562
Tech Park,TEC,3500,2026-05-23 04:06:49,522,56,57,4,5,5,0,0,Clear,0,855
Tech Park,TEC,3500,2026-05-23 05:06:49,839,97,62,5,5,5,0,0,Rainy,1,522
Tech Park,TEC,3500,2026-05-23 06:06:49,874,69,77,6,5,5,0,0,Clear,0,839
Tech Park,TEC,3500,2026-05-23 07:06:49,593,64,49,7,5,5,0,0,Clear,0,874
Tech Park,TEC,3500,2026-05-23 08:06:49,2658,280,287,8,5,5,0,0,Clear,0,593
Tech Park,TEC,3500,2026-05-23 09:06:49,3028,342,185,9,5,5,0,0,Clear,0,2658
Tech Park,TEC,3500,2026-05-23 10:06:49,2255,270,185,10,5,5,0,0,Clear,0,3028
