id,station_name,timestamp,temperature,humidity,co2_ppm,pm25,platform_crowd,escalator_status,lift_status,camera_status
SNS_003887,Lajpat Nagar,2026-03-17 04:00:00,21.9,63.2,718,57,3,Active,Active,Active
SNS_003888,Central Secretariat,2026-03-17 04:00:00,21.3,61.7,511,58,10,Active,Active,Active
SNS_003889,Yamuna Bank,2026-03-17 04:00:00,22.8,53.1,805,71,7,Active,Active,Active
SNS_003890,Inderlok,2026-03-17 04:00:00,23.6,47.9,787,40,9,Active,Active,Active
SNS_003891,Rajiv Chowk,2026-03-17 05:00:00,21.5,52.1,535,112,10,Active,Active,Active
SNS_003892,Kashmere Gate,2026-03-17 05:00:00,22.2,48.6,741,126,9,Active,Active,Active
SNS_003893,New Delhi,2026-03-17 05:00:00,22.5,57.1,708,133,9,Inactive,Active,Active
SNS_003894,Hauz Khas,2026-03-17 05:00:00,21.1,49.2,557,75,6,Active,Active,Active
SNS_003895,Botanical Garden,2026-03-17 05:00:00,24.4,50.0,666,81,0,Active,Active,Active
SNS_003896,Janakpuri West,2026-03-17 05:00:00,23.0,48.4,582,54,1,Active,Active,Active
SNS_003897,Lajpat Nagar,2026-03-17 05:00:00,22.0,60.7,577,57,1,Active,Active,Active
SNS_003898,Central Secretariat,2026-03-17 05:00:00,23.7,56.2,751,78,7,Under Maintenance,Active,Active
SNS_003899,Yamuna Bank,2026-03-17 05:00:00,22.3,63.3,701,58,0,Active,Active,Active
SNS_003900,Inderlok,2026-03-17 05:00:00,22.1,61.1,526,60,9,Active,Active,Active
SNS_003901,Rajiv Chowk,2026-03-17 06:00:00,24.3,52.1,584,118,195,Active,Active,Active
SNS_003902,Kashmere Gate,2026-03-17 06:00:00,23.4,56.3,703,138,368,Active,Active,Active
SNS_003903,New Delhi,2026-03-17 06:00:00,23.7,59.2,632,106,160,Active,Active,Active
SNS_003904,Hauz Khas,2026-03-17 06:00:00,24.0,50.6,461,116,350,Active,Active,Active
SNS_003905,Botanical Garden,2026-03-17 06:00:00,22.5,48.1,799,121,262,Active,Active,Active
SNS_003906,Janakpuri West,2026-03-17 06:00:00,23.4,62.4,632,139,391,Active,Active,Active
SNS_003907,Lajpat Nagar,2026-03-17 06:00:00,23.1,61.2,703,127,270,Active,Active,Active
SNS_003908,Central Secretariat,2026-03-17 06:00:00,21.8,49.3,740,97,160,Active,Active,Active
SNS_003909,Yamuna Bank,2026-03-17 06:00:00,21.6,49.9,497,115,239,Active,Active,Inactive
SNS_003910,Inderlok,2026-03-17 06:00:00,23.2,50.4,543,42,281,Active,Active,Active
SNS_003911,Rajiv Chowk,2026-03-17 07:00:00,21.3,58.5,452,52,289,Active,Under Maintenance,Active
SNS_003912,Kashmere Gate,2026-03-17 07:00:00,22.7,56.8,604,96,181,Active,Active,Active
SNS_003913,New Delhi,2026-03-17 07:00:00,21.9,55.3,728,101,163,Active,Active,Active
SNS_003914,Hauz Khas,2026-03-17 07:00:00,21.8,61.8,508,46,237,Active,Active,Active
SNS_003915,Botanical Garden,2026-03-17 07:00:00,23.7,56.1,503,57,137,Active,Inactive,Active
SNS_003916,Janakpuri West,2026-03-17 07:00:00,21.1,64.7,491,88,233,Active,Active,Inactive
SNS_003917,Lajpat Nagar,2026-03-17 07:00:00,22.8,57.3,592,60,231,Inactive,Active,Active
SNS_003918,Central Secretariat,2026-03-17 07:00:00,21.3,50.9,781,59,238,Active,Active,Active
SNS_003919,Yamuna Bank,2026-03-17 07:00:00,24.2,58.9,630,76,112,Active,Active,Active
SNS_003920,Inderlok,2026-03-17 07:00:00,21.4,45.5,458,70,310,Active,Active,Active
SNS_003921,Rajiv Chowk,2026-03-17 08:00:00,21.2,51.6,457,43,732,Active,Active,Active
SNS_003922,Kashmere Gate,2026-03-17 08:00:00,23.3,54.0,577,103,1336,Active,Under Maintenance,Active
SNS_003923,New Delhi,2026-03-17 08:00:00,23.5,57.7,674,73,712,Active,Active,Active
SNS_003924,Hauz Khas,2026-03-17 08:00:00,22.1,56.4,800,93,949,Active,Active,Active
SNS_003925,Botanical Garden,2026-03-17 08:00:00,22.5,61.7,782,70,1499,Active,Active,Active
SNS_003926,Janakpuri West,2026-03-17 08:00:00,22.6,47.9,742,142,660,Active,Active,Active
SNS_003927,Lajpat Nagar,2026-03-17 08:00:00,21.5,58.6,798,141,1141,Active,Active,Active
SNS_003928,Central Secretariat,2026-03-17 08:00:00,21.8,47.7,713,142,665,Active,Active,Active
SNS_003929,Yamuna Bank,2026-03-17 08:00:00,21.5,45.5,803,145,542,Active,Active,Active
SNS_003930,Inderlok,2026-03-17 08:00:00,23.5,56.6,649,67,691,Active,Active,Active
SNS_003931,Rajiv Chowk,2026-03-17 09:00:00,23.8,59.0,692,64,1338,Active,Active,Active
SNS_003932,Kashmere Gate,2026-03-17 09:00:00,21.6,59.4,572,107,979,Active,Active,Active
SNS_003933,New Delhi,2026-03-17 09:00:00,23.3,58.3,822,131,854,Active,Active,Active
SNS_003934,Hauz Khas,2026-03-17 09:00:00,23.8,49.4,649,82,739,Active,Active,Active
SNS_003935,Botanical Garden,2026-03-17 09:00:00,23.7,48.1,533,130,1421,Active,Active,Active
SNS_003936,Janakpuri West,2026-03-17 09:00:00,21.4,59.8,689,92,1059,Active,Active,Active
SNS_003937,Lajpat Nagar,2026-03-17 09:00:00,22.2,58.6,575,147,1485,Active,Active,Active
SNS_003938,Central Secretariat,2026-03-17 09:00:00,24.2,49.6,510,111,1215,Active,Active,Active
SNS_003939,Yamuna Bank,2026-03-17 09:00:00,22.9,59.2,741,76,658,Under Maintenance,Active,Active
SNS_003940,Inderlok,2026-03-17 09:00:00,21.2,48.8,778,85,1333,Active,Active,Active
SNS_003941,Rajiv Chowk,2026-03-17 10:00:00,24.4,55.6,621,149,950,Active,Active,Active
SNS_003942,Kashmere Gate,2026-03-17 10:00:00,21.4,45.6,793,77,1166,Active,Active,Active
SNS_003943,New Delhi,2026-03-17 10:00:00,22.7,54.2,470,41,581,Active,Active,Active
SNS_003944,Hauz Khas,2026-03-17 10:00:00,22.2,45.3,777,126,943,Active,Active,Active
SNS_003945,Botanical Garden,2026-03-17 10:00:00,23.2,62.2,692,134,1258,Active,Active,Active
SNS_003946,Janakpuri West,2026-03-17 10:00:00,24.2,56.3,796,102,1302,Active,Active,Active
SNS_003947,Lajpat Nagar,2026-03-17 10:00:00,24.0,56.8,519,98,1287,Active,Active,Active
SNS_003948,Central Secretariat,2026-03-17 10:00:00,21.2,52.4,627,52,1394,Active,Active,Active
SNS_003949,Yamuna Bank,2026-03-17 10:00:00,21.9,53.3,683,88,643,Active,Active,Active
SNS_003950,Inderlok,2026-03-17 10:00:00,22.0,48.8,676,112,917,Active,Active,Active
SNS_003951,Rajiv Chowk,2026-03-17 11:00:00,22.3,59.6,746,146,256,Active,Active,Active
SNS_003952,Kashmere Gate,2026-03-17 11:00:00,22.6,60.8,489,142,395,Active,Active,Active
SNS_003953,New Delhi,2026-03-17 11:00:00,23.1,46.3,746,145,217,Active,Active,Active
SNS_003954,Hauz Khas,2026-03-17 11:00:00,23.1,58.4,572,43,284,Active,Active,Active
SNS_003955,Botanical Garden,2026-03-17 11:00:00,22.9,45.1,584,113,158,Active,Active,Active
SNS_003956,Janakpuri West,2026-03-17 11:00:00,22.2,56.0,489,71,124,Active,Active,Active
SNS_003957,Lajpat Nagar,2026-03-17 11:00:00,22.4,47.7,757,137,262,Active,Active,Active
SNS_003958,Central Secretariat,2026-03-17 11:00:00,21.6,61.9,682,67,274,Active,Active,Active
SNS_003959,Yamuna Bank,2026-03-17 11:00:00,21.9,62.0,456,103,366,Inactive,Active,Active
SNS_003960,Inderlok,2026-03-17 11:00:00,24.2,46.7,535,46,347,Active,Active,Active
SNS_003961,Rajiv Chowk,2026-03-17 12:00:00,21.1,48.8,812,80,284,Active,Active,Active
SNS_003962,Kashmere Gate,2026-03-17 12:00:00,21.8,45.5,617,64,204,Active,Active,Active
SNS_003963,New Delhi,2026-03-17 12:00:00,21.7,61.6,524,90,304,Active,Active,Active
SNS_003964,Hauz Khas,2026-03-17 12:00:00,24.2,48.7,806,84,301,Active,Active,Active
SNS_003965,Botanical Garden,2026-03-17 12:00:00,21.5,50.1,759,96,278,Active,Active,Active
SNS_003966,Janakpuri West,2026-03-17 12:00:00,23.4,49.4,599,139,298,Active,Active,Active
SNS_003967,Lajpat Nagar,2026-03-17 12:00:00,22.5,47.5,687,47,190,Active,Active,Active
SNS_003968,Central Secretariat,2026-03-17 12:00:00,21.4,60.6,690,135,207,Active,Active,Active
SNS_003969,Yamuna Bank,2026-03-17 12:00:00,23.7,58.6,667,75,129,Active,Active,Active
SNS_003970,Inderlok,2026-03-17 12:00:00,22.3,62.3,621,60,360,Active,Active,Active
SNS_003971,Rajiv Chowk,2026-03-17 13:00:00,21.3,60.4,682,96,191,Active,Active,Active
SNS_003972,Kashmere Gate,2026-03-17 13:00:00,23.2,56.1,452,140,312,Active,Active,Active
SNS_003973,New Delhi,2026-03-17 13:00:00,21.3,60.6,802,72,394,Active,Active,Active
SNS_003974,Hauz Khas,2026-03-17 13:00:00,23.0,53.9,622,113,294,Active,Active,Active
SNS_003975,Botanical Garden,2026-03-17 13:00:00,21.9,54.7,741,82,227,Active,Active,Active
SNS_003976,Janakpuri West,2026-03-17 13:00:00,23.3,53.3,822,95,356,Active,Active,Active
SNS_003977,Lajpat Nagar,2026-03-17 13:00:00,21.5,65.0,781,73,247,Active,Active,Active
SNS_003978,Central Secretariat,2026-03-17 13:00:00,21.4,56.9,588,85,353,Active,Active,Active
SNS_003979,Yamuna Bank,2026-03-17 13:00:00,21.5,47.8,686,103,173,Active,Active,Active
SNS_003980,Inderlok,2026-03-17 13:00:00,24.1,60.2,467,68,106,Active,Active,Active
SNS_003981,Rajiv Chowk,2026-03-17 14:00:00,21.2,54.7,475,94,122,Active,Active,Active
SNS_003982,Kashmere Gate,2026-03-17 14:00:00,22.2,63.5,517,129,210,Active,Active,Active
SNS_003983,New Delhi,2026-03-17 14:00:00,21.1,64.7,837,74,159,Active,Active,Active
SNS_003984,Hauz Khas,2026-03-17 14:00:00,22.3,53.8,641,67,366,Active,Active,Active
SNS_003985,Botanical Garden,2026-03-17 14:00:00,21.3,56.0,717,97,279,Active,Active,Active
SNS_003986,Janakpuri West,2026-03-17 14:00:00,22.9,46.5,538,58,233,Active,Active,Active
SNS_003987,Lajpat Nagar,2026-03-17 14:00:00,24.1,61.9,530,146,179,Active,Active,Active
SNS_003988,Central Secretariat,2026-03-17 14:00:00,24.0,60.4,562,121,100,Active,Active,Active
SNS_003989,Yamuna Bank,2026-03-17 14:00:00,22.9,48.8,748,60,279,Active,Active,Active
SNS_003990,Inderlok,2026-03-17 14:00:00,23.9,62.5,737,100,202,Active,Active,Active
SNS_003991,Rajiv Chowk,2026-03-17 15:00:00,23.8,63.4,556,76,163,Active,Active,Active
SNS_003992,Kashmere Gate,2026-03-17 15:00:00,24.4,48.4,732,133,110,Active,Under Maintenance,Active
SNS_003993,New Delhi,2026-03-17 15:00:00,23.2,45.2,633,145,276,Active,Active,Active
SNS_003994,Hauz Khas,2026-03-17 15:00:00,24.0,49.5,813,66,199,Active,Active,Active
SNS_003995,Botanical Garden,2026-03-17 15:00:00,23.6,57.1,797,57,341,Active,Active,Active
SNS_003996,Janakpuri West,2026-03-17 15:00:00,23.9,56.3,534,66,350,Active,Active,Active
SNS_003997,Lajpat Nagar,2026-03-17 15:00:00,24.2,46.2,815,57,302,Inactive,Active,Active
SNS_003998,Central Secretariat,2026-03-17 15:00:00,23.4,54.0,602,48,161,Active,Active,Active
SNS_003999,Yamuna Bank,2026-03-17 15:00:00,24.3,55.8,527,101,244,Active,Active,Active
SNS_004000,Inderlok,2026-03-17 15:00:00,22.2,53.6,606,117,111,Active,Active,Active
SNS_004001,Rajiv Chowk,2026-03-17 16:00:00,23.3,53.5,760,118,375,Active,Active,Active
SNS_004002,Kashmere Gate,2026-03-17 16:00:00,22.9,52.5,581,44,349,Active,Active,Active
SNS_004003,New Delhi,2026-03-17 16:00:00,23.8,55.5,596,124,148,Active,Active,Active
SNS_004004,Hauz Khas,2026-03-17 16:00:00,24.0,62.7,579,128,101,Active,Active,Active
SNS_004005,Botanical Garden,2026-03-17 16:00:00,21.9,50.0,472,68,143,Active,Active,Active
SNS_004006,Janakpuri West,2026-03-17 16:00:00,21.9,57.3,626,110,339,Active,Active,Active
SNS_004007,Lajpat Nagar,2026-03-17 16:00:00,21.6,57.3,723,83,311,Active,Active,Active
SNS_004008,Central Secretariat,2026-03-17 16:00:00,21.2,56.6,811,90,341,Active,Under Maintenance,Active
SNS_004009,Yamuna Bank,2026-03-17 16:00:00,23.7,63.1,793,123,249,Active,Active,Active
SNS_004010,Inderlok,2026-03-17 16:00:00,24.2,49.3,516,134,399,Inactive,Active,Active
SNS_004011,Rajiv Chowk,2026-03-17 17:00:00,22.8,51.0,585,65,1499,Active,Active,Active
SNS_004012,Kashmere Gate,2026-03-17 17:00:00,23.7,52.8,574,101,1229,Active,Active,Active
SNS_004013,New Delhi,2026-03-17 17:00:00,24.5,52.0,707,119,1199,Active,Active,Active
SNS_004014,Hauz Khas,2026-03-17 17:00:00,21.4,58.5,522,56,1356,Active,Active,Active
SNS_004015,Botanical Garden,2026-03-17 17:00:00,21.8,51.8,849,83,1423,Active,Active,Active
SNS_004016,Janakpuri West,2026-03-17 17:00:00,21.5,55.0,577,117,1039,Active,Active,Active
SNS_004017,Lajpat Nagar,2026-03-17 17:00:00,22.6,60.2,510,61,790,Active,Active,Active
SNS_004018,Central Secretariat,2026-03-17 17:00:00,22.5,52.4,573,43,811,Active,Under Maintenance,Active
SNS_004019,Yamuna Bank,2026-03-17 17:00:00,22.7,61.7,727,60,707,Active,Active,Active
SNS_004020,Inderlok,2026-03-17 17:00:00,22.8,61.3,651,41,1305,Active,Active,Active
SNS_004021,Rajiv Chowk,2026-03-17 18:00:00,24.2,48.8,808,150,1079,Active,Active,Active
SNS_004022,Kashmere Gate,2026-03-17 18:00:00,23.6,60.7,764,55,1317,Active,Active,Active
SNS_004023,New Delhi,2026-03-17 18:00:00,21.8,50.0,542,69,947,Active,Active,Active
SNS_004024,Hauz Khas,2026-03-17 18:00:00,23.0,47.0,659,116,929,Active,Active,Active
SNS_004025,Botanical Garden,2026-03-17 18:00:00,24.0,55.5,777,148,1399,Active,Active,Active
SNS_004026,Janakpuri West,2026-03-17 18:00:00,22.4,63.2,840,42,724,Active,Inactive,Active
SNS_004027,Lajpat Nagar,2026-03-17 18:00:00,24.3,53.7,765,54,1219,Active,Active,Active
SNS_004028,Central Secretariat,2026-03-17 18:00:00,21.3,49.7,619,74,713,Active,Active,Active
SNS_004029,Yamuna Bank,2026-03-17 18:00:00,23.5,47.4,624,98,1483,Active,Active,Active
SNS_004030,Inderlok,2026-03-17 18:00:00,21.1,57.7,681,126,627,Active,Active,Active
SNS_004031,Rajiv Chowk,2026-03-17 19:00:00,21.2,60.1,790,88,1391,Active,Active,Active
SNS_004032,Kashmere Gate,2026-03-17 19:00:00,21.4,59.1,627,43,1038,Under Maintenance,Active,Active
SNS_004033,New Delhi,2026-03-17 19:00:00,22.2,47.0,493,42,1166,Active,Active,Active
SNS_004034,Hauz Khas,2026-03-17 19:00:00,24.0,53.3,720,71,1189,Active,Active,Active
SNS_004035,Botanical Garden,2026-03-17 19:00:00,23.6,63.1,521,97,883,Active,Active,Active
SNS_004036,Janakpuri West,2026-03-17 19:00:00,21.9,57.1,479,144,1116,Inactive,Active,Active
SNS_004037,Lajpat Nagar,2026-03-17 19:00:00,24.1,54.8,518,60,502,Active,Active,Active
SNS_004038,Central Secretariat,2026-03-17 19:00:00,23.2,60.1,771,54,1257,Active,Active,Active
SNS_004039,Yamuna Bank,2026-03-17 19:00:00,23.5,53.3,502,51,637,Active,Active,Active
SNS_004040,Inderlok,2026-03-17 19:00:00,24.1,54.9,783,46,698,Active,Active,Active
SNS_004041,Rajiv Chowk,2026-03-17 20:00:00,23.0,53.0,548,48,766,Active,Active,Active
SNS_004042,Kashmere Gate,2026-03-17 20:00:00,24.0,46.1,776,114,1264,Active,Active,Active
SNS_004043,New Delhi,2026-03-17 20:00:00,21.6,60.2,456,91,953,Active,Active,Active
SNS_004044,Hauz Khas,2026-03-17 20:00:00,21.8,47.5,625,119,1497,Active,Active,Active
SNS_004045,Botanical Garden,2026-03-17 20:00:00,23.3,61.0,672,96,914,Active,Active,Active
SNS_004046,Janakpuri West,2026-03-17 20:00:00,24.2,55.5,616,40,528,Active,Active,Active
SNS_004047,Lajpat Nagar,2026-03-17 20:00:00,23.5,62.4,822,126,1338,Active,Active,Active
SNS_004048,Central Secretariat,2026-03-17 20:00:00,24.3,58.0,478,54,814,Active,Active,Active
SNS_004049,Yamuna Bank,2026-03-17 20:00:00,21.9,64.1,639,95,1191,Under Maintenance,Active,Active
SNS_004050,Inderlok,2026-03-17 20:00:00,23.0,64.1,484,80,970,Active,Active,Active
SNS_004051,Rajiv Chowk,2026-03-17 21:00:00,23.5,63.7,847,114,395,Active,Active,Active
SNS_004052,Kashmere Gate,2026-03-17 21:00:00,24.3,55.9,767,113,174,Active,Active,Active
SNS_004053,New Delhi,2026-03-17 21:00:00,21.7,60.4,839,138,263,Active,Active,Active
SNS_004054,Hauz Khas,2026-03-17 21:00:00,22.5,58.5,628,127,355,Active,Active,Active
SNS_004055,Botanical Garden,2026-03-17 21:00:00,24.2,58.2,599,48,152,Active,Active,Active
SNS_004056,Janakpuri West,2026-03-17 21:00:00,23.6,53.2,515,96,215,Active,Active,Active
SNS_004057,Lajpat Nagar,2026-03-17 21:00:00,21.5,54.7,556,77,351,Active,Active,Active
SNS_004058,Central Secretariat,2026-03-17 21:00:00,22.1,47.3,480,51,358,Active,Active,Active
SNS_004059,Yamuna Bank,2026-03-17 21:00:00,21.0,49.8,559,43,400,Active,Active,Active
SNS_004060,Inderlok,2026-03-17 21:00:00,23.9,57.7,606,81,292,Active,Active,Active
SNS_004061,Rajiv Chowk,2026-03-17 22:00:00,23.8,52.9,602,84,360,Active,Active,Active
SNS_004062,Kashmere Gate,2026-03-17 22:00:00,22.9,55.3,536,108,326,Active,Active,Active
SNS_004063,New Delhi,2026-03-17 22:00:00,24.5,63.9,557,139,287,Active,Active,Active
SNS_004064,Hauz Khas,2026-03-17 22:00:00,23.2,47.9,663,118,167,Active,Active,Active
SNS_004065,Botanical Garden,2026-03-17 22:00:00,24.0,55.8,460,64,155,Active,Active,Active
SNS_004066,Janakpuri West,2026-03-17 22:00:00,21.6,57.5,830,75,302,Active,Active,Active
SNS_004067,Lajpat Nagar,2026-03-17 22:00:00,21.7,55.1,812,55,200,Active,Active,Active
SNS_004068,Central Secretariat,2026-03-17 22:00:00,23.8,49.4,450,70,165,Active,Active,Active
SNS_004069,Yamuna Bank,2026-03-17 22:00:00,22.7,59.7,636,99,295,Active,Active,Active
SNS_004070,Inderlok,2026-03-17 22:00:00,23.0,50.2,848,45,266,Active,Active,Active
SNS_004071,Rajiv Chowk,2026-03-17 23:00:00,23.8,63.8,622,127,220,Active,Active,Active
SNS_004072,Kashmere Gate,2026-03-17 23:00:00,23.9,49.3,785,66,380,Active,Active,Active
SNS_004073,New Delhi,2026-03-17 23:00:00,23.3,47.5,483,92,396,Active,Active,Active
SNS_004074,Hauz Khas,2026-03-17 23:00:00,23.1,48.4,568,147,210,Active,Active,Active
SNS_004075,Botanical Garden,2026-03-17 23:00:00,21.1,56.7,644,97,385,Active,Active,Active
SNS_004076,Janakpuri West,2026-03-17 23:00:00,22.5,47.9,710,102,265,Active,Active,Active
SNS_004077,Lajpat Nagar,2026-03-17 23:00:00,22.4,46.6,629,113,231,Active,Active,Active
SNS_004078,Central Secretariat,2026-03-17 23:00:00,23.0,62.3,524,84,371,Active,Active,Active
SNS_004079,Yamuna Bank,2026-03-17 23:00:00,21.1,51.3,697,119,304,Active,Active,Active
SNS_004080,Inderlok,2026-03-17 23:00:00,23.0,61.1,626,120,275,Active,Active,Active
SNS_004081,Rajiv Chowk,2026-03-18 00:00:00,22.8,52.2,737,67,10,Active,Active,Active
SNS_004082,Kashmere Gate,2026-03-18 00:00:00,21.7,51.9,822,139,7,Active,Active,Active
SNS_004083,New Delhi,2026-03-18 00:00:00,22.9,50.2,655,87,10,Active,Active,Active
SNS_004084,Hauz Khas,2026-03-18 00:00:00,24.1,63.3,828,150,2,Active,Active,Active
SNS_004085,Botanical Garden,2026-03-18 00:00:00,22.2,56.2,735,139,8,Active,Active,Active
SNS_004086,Janakpuri West,2026-03-18 00:00:00,24.5,64.8,699,97,9,Active,Active,Active
SNS_004087,Lajpat Nagar,2026-03-18 00:00:00,23.8,55.3,530,78,5,Active,Active,Active
SNS_004088,Central Secretariat,2026-03-18 00:00:00,21.0,47.0,849,51,5,Active,Active,Active
SNS_004089,Yamuna Bank,2026-03-18 00:00:00,23.8,64.6,744,112,5,Active,Active,Active
SNS_004090,Inderlok,2026-03-18 00:00:00,23.4,47.0,558,129,3,Active,Active,Active
SNS_004091,Rajiv Chowk,2026-03-18 01:00:00,21.9,58.8,710,126,7,Under Maintenance,Active,Active
SNS_004092,Kashmere Gate,2026-03-18 01:00:00,23.1,56.9,790,84,3,Active,Active,Active
SNS_004093,New Delhi,2026-03-18 01:00:00,22.8,46.7,652,69,4,Active,Active,Active
SNS_004094,Hauz Khas,2026-03-18 01:00:00,21.5,49.2,585,150,4,Active,Active,Active
SNS_004095,Botanical Garden,2026-03-18 01:00:00,23.4,57.7,699,147,0,Active,Active,Active
SNS_004096,Janakpuri West,2026-03-18 01:00:00,24.5,60.8,472,117,9,Active,Active,Active
SNS_004097,Lajpat Nagar,2026-03-18 01:00:00,21.6,45.7,757,110,7,Active,Active,Active
SNS_004098,Central Secretariat,2026-03-18 01:00:00,21.2,51.0,587,133,2,Active,Active,Active
SNS_004099,Yamuna Bank,2026-03-18 01:00:00,22.0,53.5,611,134,10,Active,Active,Active
SNS_004100,Inderlok,2026-03-18 01:00:00,23.5,46.7,756,62,2,Active,Active,Active
SNS_004101,Rajiv Chowk,2026-03-18 02:00:00,21.3,64.0,560,112,9,Active,Active,Active
SNS_004102,Kashmere Gate,2026-03-18 02:00:00,24.2,51.2,730,129,4,Active,Active,Active
SNS_004103,New Delhi,2026-03-18 02:00:00,23.3,47.9,791,139,2,Active,Active,Active
SNS_004104,Hauz Khas,2026-03-18 02:00:00,22.1,50.2,578,104,10,Active,Active,Active
SNS_004105,Botanical Garden,2026-03-18 02:00:00,21.3,55.6,495,68,3,Active,Active,Active
SNS_004106,Janakpuri West,2026-03-18 02:00:00,23.1,59.3,685,128,10,Active,Active,Active
SNS_004107,Lajpat Nagar,2026-03-18 02:00:00,22.9,61.2,618,64,0,Inactive,Active,Active
SNS_004108,Central Secretariat,2026-03-18 02:00:00,21.9,45.2,630,72,1,Active,Active,Active
SNS_004109,Yamuna Bank,2026-03-18 02:00:00,22.1,64.0,761,70,10,Active,Active,Active
SNS_004110,Inderlok,2026-03-18 02:00:00,21.5,63.5,664,60,9,Active,Active,Active
SNS_004111,Rajiv Chowk,2026-03-18 03:00:00,21.6,50.5,847,67,2,Active,Active,Active
SNS_004112,Kashmere Gate,2026-03-18 03:00:00,21.8,59.4,720,124,1,Active,Active,Active
SNS_004113,New Delhi,2026-03-18 03:00:00,22.0,61.6,802,51,0,Active,Active,Active
SNS_004114,Hauz Khas,2026-03-18 03:00:00,23.9,53.5,701,69,5,Active,Active,Active
SNS_004115,Botanical Garden,2026-03-18 03:00:00,24.3,63.8,671,54,4,Active,Active,Active
SNS_004116,Janakpuri West,2026-03-18 03:00:00,22.1,63.1,616,104,1,Active,Active,Active
SNS_004117,Lajpat Nagar,2026-03-18 03:00:00,22.7,56.5,765,85,6,Active,Active,Active
SNS_004118,Central Secretariat,2026-03-18 03:00:00,21.5,64.8,530,110,5,Inactive,Active,Active
SNS_004119,Yamuna Bank,2026-03-18 03:00:00,21.7,46.2,645,150,4,Active,Active,Active
SNS_004120,Inderlok,2026-03-18 03:00:00,24.3,58.4,520,59,5,Active,Active,Active
SNS_004121,Rajiv Chowk,2026-03-18 04:00:00,23.8,59.6,773,101,4,Active,Inactive,Active
SNS_004122,Kashmere Gate,2026-03-18 04:00:00,21.7,47.4,714,103,1,Active,Active,Active
SNS_004123,New Delhi,2026-03-18 04:00:00,22.3,64.9,791,120,10,Active,Active,Active
SNS_004124,Hauz Khas,2026-03-18 04:00:00,22.5,46.8,538,111,2,Active,Active,Active
SNS_004125,Botanical Garden,2026-03-18 04:00:00,24.0,56.7,498,89,0,Active,Active,Active
SNS_004126,Janakpuri West,2026-03-18 04:00:00,22.3,60.8,546,104,2,Active,Active,Active
SNS_004127,Lajpat Nagar,2026-03-18 04:00:00,23.5,54.6,539,104,7,Active,Active,Active
SNS_004128,Central Secretariat,2026-03-18 04:00:00,24.0,60.1,849,137,2,Active,Active,Active
SNS_004129,Yamuna Bank,2026-03-18 04:00:00,24.0,57.5,815,116,4,Active,Active,Active
SNS_004130,Inderlok,2026-03-18 04:00:00,22.0,64.4,536,41,3,Active,Active,Active
SNS_004131,Rajiv Chowk,2026-03-18 05:00:00,22.3,53.4,620,103,9,Active,Active,Active
SNS_004132,Kashmere Gate,2026-03-18 05:00:00,22.8,50.2,777,67,10,Active,Active,Active
SNS_004133,New Delhi,2026-03-18 05:00:00,22.5,59.8,778,106,10,Active,Active,Active
SNS_004134,Hauz Khas,2026-03-18 05:00:00,22.0,58.3,627,97,4,Active,Active,Active
SNS_004135,Botanical Garden,2026-03-18 05:00:00,21.5,54.4,633,132,1,Active,Active,Active
