id,train_id,station_name,arrival_time,departure_time,stop_sequence,day_type,platform
SCH_012712,TRN_123,Palam,16:16:18,16:16:48,4,Weekday,1
SCH_012713,TRN_123,Sadar Bazar Cantonment,16:19:17,16:19:47,5,Weekday,2
SCH_012714,TRN_123,Terminal 1 IGI Airport,16:22:06,16:22:36,6,Weekday,1
SCH_012715,TRN_123,Shankar Vihar,16:24:46,16:25:16,7,Weekday,2
SCH_012716,TRN_123,Vasant Vihar,16:28:02,16:28:32,8,Weekday,1
SCH_012717,TRN_123,Munirka,16:30:44,16:31:14,9,Weekday,2
SCH_012718,TRN_123,R.K. Puram,16:33:29,16:33:59,10,Weekday,1
SCH_012719,TRN_123,IIT Delhi,16:36:26,16:36:56,11,Weekday,2
SCH_012720,TRN_123,Hauz Khas,16:39:07,16:39:37,12,Weekday,1
SCH_012721,TRN_123,Panchsheel Park,16:42:15,16:42:45,13,Weekday,2
SCH_012722,TRN_123,Chirag Delhi,16:45:00,16:45:30,14,Weekday,1
SCH_012723,TRN_123,Greater Kailash,16:47:49,16:48:19,15,Weekday,2
SCH_012724,TRN_123,Nehru Enclave,16:50:37,16:51:07,16,Weekday,1
SCH_012725,TRN_123,Kalkaji Mandir,16:53:43,16:54:13,17,Weekday,2
SCH_012726,TRN_123,Okhla NSIC,16:56:41,16:57:11,18,Weekday,1
SCH_012727,TRN_123,Sukhdev Vihar,16:59:51,17:00:21,19,Weekday,2
SCH_012728,TRN_123,Jamia Millia Islamia,17:02:33,17:03:03,20,Weekday,1
SCH_012729,TRN_123,Okhla Vihar,17:05:20,17:05:50,21,Weekday,2
SCH_012730,TRN_123,Jasola Vihar Shaheen Bagh,17:08:45,17:09:15,22,Weekday,1
SCH_012731,TRN_123,Kalindi Kunj,17:12:05,17:12:35,23,Weekday,2
SCH_012732,TRN_123,Okhla Bird Sanctuary,17:15:05,17:15:35,24,Weekday,1
SCH_012733,TRN_123,Botanical Garden,17:17:40,17:19:40,25,Weekday,2
SCH_012734,TRN_123,Janakpuri West,16:06:00,16:08:00,1,Saturday,2
SCH_012735,TRN_123,Dabri Mor - Janakpuri South,16:10:23,16:10:53,2,Saturday,1
SCH_012736,TRN_123,Dashrathpuri,16:13:18,16:13:48,3,Saturday,2
SCH_012737,TRN_123,Palam,16:16:12,16:16:42,4,Saturday,1
SCH_012738,TRN_123,Sadar Bazar Cantonment,16:18:52,16:19:22,5,Saturday,2
SCH_012739,TRN_123,Terminal 1 IGI Airport,16:21:52,16:22:22,6,Saturday,1
SCH_012740,TRN_123,Shankar Vihar,16:24:50,16:25:20,7,Saturday,2
SCH_012741,TRN_123,Vasant Vihar,16:27:47,16:28:17,8,Saturday,1
SCH_012742,TRN_123,Munirka,16:30:49,16:31:19,9,Saturday,2
SCH_012743,TRN_123,R.K. Puram,16:33:58,16:34:28,10,Saturday,1
SCH_012744,TRN_123,IIT Delhi,16:37:15,16:37:45,11,Saturday,2
SCH_012745,TRN_123,Hauz Khas,16:40:12,16:40:42,12,Saturday,1
SCH_012746,TRN_123,Panchsheel Park,16:43:30,16:44:00,13,Saturday,2
SCH_012747,TRN_123,Chirag Delhi,16:46:09,16:46:39,14,Saturday,1
SCH_012748,TRN_123,Greater Kailash,16:49:31,16:50:01,15,Saturday,2
SCH_012749,TRN_123,Nehru Enclave,16:52:51,16:53:21,16,Saturday,1
SCH_012750,TRN_123,Kalkaji Mandir,16:55:51,16:56:21,17,Saturday,2
SCH_012751,TRN_123,Okhla NSIC,16:58:22,16:58:52,18,Saturday,1
SCH_012752,TRN_123,Sukhdev Vihar,17:01:40,17:02:10,19,Saturday,2
SCH_012753,TRN_123,Jamia Millia Islamia,17:04:34,17:05:04,20,Saturday,1
SCH_012754,TRN_123,Okhla Vihar,17:07:31,17:08:01,21,Saturday,2
SCH_012755,TRN_123,Jasola Vihar Shaheen Bagh,17:10:55,17:11:25,22,Saturday,1
SCH_012756,TRN_123,Kalindi Kunj,17:13:30,17:14:00,23,Saturday,2
SCH_012757,TRN_123,Okhla Bird Sanctuary,17:16:48,17:17:18,24,Saturday,1
SCH_012758,TRN_123,Botanical Garden,17:20:16,17:22:16,25,Saturday,2
SCH_012759,TRN_123,Janakpuri West,16:06:00,16:08:00,1,Sunday,2
SCH_012760,TRN_123,Dabri Mor - Janakpuri South,16:10:19,16:10:49,2,Sunday,1
SCH_012761,TRN_123,Dashrathpuri,16:13:27,16:13:57,3,Sunday,2
SCH_012762,TRN_123,Palam,16:16:31,16:17:01,4,Sunday,1
SCH_012763,TRN_123,Sadar Bazar Cantonment,16:19:10,16:19:40,5,Sunday,2
SCH_012764,TRN_123,Terminal 1 IGI Airport,16:22:15,16:22:45,6,Sunday,1
SCH_012765,TRN_123,Shankar Vihar,16:25:31,16:26:01,7,Sunday,2
SCH_012766,TRN_123,Vasant Vihar,16:28:12,16:28:42,8,Sunday,1
SCH_012767,TRN_123,Munirka,16:30:58,16:31:28,9,Sunday,2
SCH_012768,TRN_123,R.K. Puram,16:33:52,16:34:22,10,Sunday,1
SCH_012769,TRN_123,IIT Delhi,16:36:51,16:37:21,11,Sunday,2
SCH_012770,TRN_123,Hauz Khas,16:39:40,16:40:10,12,Sunday,1
SCH_012771,TRN_123,Panchsheel Park,16:42:39,16:43:09,13,Sunday,2
SCH_012772,TRN_123,Chirag Delhi,16:45:27,16:45:57,14,Sunday,1
SCH_012773,TRN_123,Greater Kailash,16:48:21,16:48:51,15,Sunday,2
SCH_012774,TRN_123,Nehru Enclave,16:51:26,16:51:56,16,Sunday,1
SCH_012775,TRN_123,Kalkaji Mandir,16:54:34,16:55:04,17,Sunday,2
SCH_012776,TRN_123,Okhla NSIC,16:57:34,16:58:04,18,Sunday,1
SCH_012777,TRN_123,Sukhdev Vihar,17:00:08,17:00:38,19,Sunday,2
SCH_012778,TRN_123,Jamia Millia Islamia,17:02:59,17:03:29,20,Sunday,1
SCH_012779,TRN_123,Okhla Vihar,17:05:37,17:06:07,21,Sunday,2
SCH_012780,TRN_123,Jasola Vihar Shaheen Bagh,17:08:52,17:09:22,22,Sunday,1
SCH_012781,TRN_123,Kalindi Kunj,17:11:52,17:12:22,23,Sunday,2
SCH_012782,TRN_123,Okhla Bird Sanctuary,17:14:34,17:15:04,24,Sunday,1
SCH_012783,TRN_123,Botanical Garden,17:17:13,17:19:13,25,Sunday,2
SCH_012784,TRN_124,Shaheed Sthal,17:09:00,17:11:00,1,Weekday,2
SCH_012785,TRN_124,Hindon River,17:13:12,17:13:42,2,Weekday,1
SCH_012786,TRN_124,Arthala,17:15:42,17:16:12,3,Weekday,2
SCH_012787,TRN_124,Mohan Nagar,17:18:12,17:18:42,4,Weekday,1
SCH_012788,TRN_124,Shyam Park,17:21:37,17:22:07,5,Weekday,2
SCH_012789,TRN_124,Major Mohit Sharma Rajendra Nagar,17:24:39,17:25:09,6,Weekday,1
SCH_012790,TRN_124,Raj Bagh,17:27:55,17:28:25,7,Weekday,2
SCH_012791,TRN_124,Shaheed Nagar,17:31:11,17:31:41,8,Weekday,1
SCH_012792,TRN_124,Dilshad Garden,17:34:04,17:34:34,9,Weekday,2
SCH_012793,TRN_124,Jhilmil,17:37:05,17:37:35,10,Weekday,1
SCH_012794,TRN_124,Mansarovar Park,17:40:00,17:40:30,11,Weekday,2
SCH_012795,TRN_124,Shahdara,17:43:29,17:43:59,12,Weekday,1
SCH_012796,TRN_124,Welcome,17:46:25,17:46:55,13,Weekday,2
SCH_012797,TRN_124,Seelampur,17:49:55,17:50:25,14,Weekday,1
SCH_012798,TRN_124,Shastri Park,17:52:50,17:53:20,15,Weekday,2
SCH_012799,TRN_124,Kashmere Gate,17:56:07,17:56:37,16,Weekday,1
SCH_012800,TRN_124,Tis Hazari,17:59:00,17:59:30,17,Weekday,2
SCH_012801,TRN_124,Pul Bangash,18:01:54,18:02:24,18,Weekday,1
SCH_012802,TRN_124,Pratap Nagar,18:04:55,18:05:25,19,Weekday,2
SCH_012803,TRN_124,Shastri Nagar,18:07:44,18:08:14,20,Weekday,1
SCH_012804,TRN_124,Inderlok,18:10:55,18:11:25,21,Weekday,2
SCH_012805,TRN_124,Kanhaiya Nagar,18:14:02,18:14:32,22,Weekday,1
SCH_012806,TRN_124,Keshav Puram,18:16:36,18:17:06,23,Weekday,2
SCH_012807,TRN_124,Netaji Subhash Place,18:19:32,18:20:02,24,Weekday,1
SCH_012808,TRN_124,Kohat Enclave,18:22:58,18:23:28,25,Weekday,2
SCH_012809,TRN_124,Pitampura,18:25:30,18:26:00,26,Weekday,1
SCH_012810,TRN_124,Rohini East,18:28:58,18:29:28,27,Weekday,2
SCH_012811,TRN_124,Rohini West,18:31:35,18:32:05,28,Weekday,1
SCH_012812,TRN_124,Rithala,18:34:29,18:36:29,29,Weekday,2
SCH_012813,TRN_124,Shaheed Sthal,17:09:00,17:11:00,1,Saturday,2
SCH_012814,TRN_124,Hindon River,17:13:36,17:14:06,2,Saturday,1
SCH_012815,TRN_124,Arthala,17:16:16,17:16:46,3,Saturday,2
SCH_012816,TRN_124,Mohan Nagar,17:18:58,17:19:28,4,Saturday,1
SCH_012817,TRN_124,Shyam Park,17:22:16,17:22:46,5,Saturday,2
SCH_012818,TRN_124,Major Mohit Sharma Rajendra Nagar,17:25:13,17:25:43,6,Saturday,1
SCH_012819,TRN_124,Raj Bagh,17:27:59,17:28:29,7,Saturday,2
SCH_012820,TRN_124,Shaheed Nagar,17:31:18,17:31:48,8,Saturday,1
SCH_012821,TRN_124,Dilshad Garden,17:34:46,17:35:16,9,Saturday,2
SCH_012822,TRN_124,Jhilmil,17:38:04,17:38:34,10,Saturday,1
SCH_012823,TRN_124,Mansarovar Park,17:41:20,17:41:50,11,Saturday,2
SCH_012824,TRN_124,Shahdara,17:44:12,17:44:42,12,Saturday,1
SCH_012825,TRN_124,Welcome,17:47:14,17:47:44,13,Saturday,2
SCH_012826,TRN_124,Seelampur,17:50:29,17:50:59,14,Saturday,1
SCH_012827,TRN_124,Shastri Park,17:53:30,17:54:00,15,Saturday,2
SCH_012828,TRN_124,Kashmere Gate,17:56:40,17:57:10,16,Saturday,1
SCH_012829,TRN_124,Tis Hazari,17:59:54,18:00:24,17,Saturday,2
SCH_012830,TRN_124,Pul Bangash,18:02:47,18:03:17,18,Saturday,1
SCH_012831,TRN_124,Pratap Nagar,18:06:01,18:06:31,19,Saturday,2
SCH_012832,TRN_124,Shastri Nagar,18:08:34,18:09:04,20,Saturday,1
SCH_012833,TRN_124,Inderlok,18:11:45,18:12:15,21,Saturday,2
SCH_012834,TRN_124,Kanhaiya Nagar,18:14:39,18:15:09,22,Saturday,1
SCH_012835,TRN_124,Keshav Puram,18:18:08,18:18:38,23,Saturday,2
SCH_012836,TRN_124,Netaji Subhash Place,18:21:05,18:21:35,24,Saturday,1
SCH_012837,TRN_124,Kohat Enclave,18:24:22,18:24:52,25,Saturday,2
SCH_012838,TRN_124,Pitampura,18:27:07,18:27:37,26,Saturday,1
SCH_012839,TRN_124,Rohini East,18:29:52,18:30:22,27,Saturday,2
SCH_012840,TRN_124,Rohini West,18:32:52,18:33:22,28,Saturday,1
SCH_012841,TRN_124,Rithala,18:35:24,18:37:24,29,Saturday,2
SCH_012842,TRN_124,Shaheed Sthal,17:09:00,17:11:00,1,Sunday,2
SCH_012843,TRN_124,Hindon River,17:13:52,17:14:22,2,Sunday,1
SCH_012844,TRN_124,Arthala,17:16:45,17:17:15,3,Sunday,2
SCH_012845,TRN_124,Mohan Nagar,17:19:55,17:20:25,4,Sunday,1
SCH_012846,TRN_124,Shyam Park,17:23:10,17:23:40,5,Sunday,2
SCH_012847,TRN_124,Major Mohit Sharma Rajendra Nagar,17:26:23,17:26:53,6,Sunday,1
SCH_012848,TRN_124,Raj Bagh,17:28:54,17:29:24,7,Sunday,2
SCH_012849,TRN_124,Shaheed Nagar,17:32:08,17:32:38,8,Sunday,1
SCH_012850,TRN_124,Dilshad Garden,17:35:20,17:35:50,9,Sunday,2
SCH_012851,TRN_124,Jhilmil,17:38:31,17:39:01,10,Sunday,1
SCH_012852,TRN_124,Mansarovar Park,17:41:10,17:41:40,11,Sunday,2
SCH_012853,TRN_124,Shahdara,17:43:56,17:44:26,12,Sunday,1
SCH_012854,TRN_124,Welcome,17:47:04,17:47:34,13,Sunday,2
SCH_012855,TRN_124,Seelampur,17:50:03,17:50:33,14,Sunday,1
SCH_012856,TRN_124,Shastri Park,17:53:33,17:54:03,15,Sunday,2
SCH_012857,TRN_124,Kashmere Gate,17:56:46,17:57:16,16,Sunday,1
SCH_012858,TRN_124,Tis Hazari,17:59:25,17:59:55,17,Sunday,2
SCH_012859,TRN_124,Pul Bangash,18:02:11,18:02:41,18,Sunday,1
SCH_012860,TRN_124,Pratap Nagar,18:04:56,18:05:26,19,Sunday,2
SCH_012861,TRN_124,Shastri Nagar,18:08:04,18:08:34,20,Sunday,1
SCH_012862,TRN_124,Inderlok,18:11:11,18:11:41,21,Sunday,2
SCH_012863,TRN_124,Kanhaiya Nagar,18:14:41,18:15:11,22,Sunday,1
SCH_012864,TRN_124,Keshav Puram,18:17:53,18:18:23,23,Sunday,2
SCH_012865,TRN_124,Netaji Subhash Place,18:21:16,18:21:46,24,Sunday,1
SCH_012866,TRN_124,Kohat Enclave,18:23:56,18:24:26,25,Sunday,2
SCH_012867,TRN_124,Pitampura,18:26:26,18:26:56,26,Sunday,1
SCH_012868,TRN_124,Rohini East,18:29:03,18:29:33,27,Sunday,2
SCH_012869,TRN_124,Rohini West,18:32:22,18:32:52,28,Sunday,1
SCH_012870,TRN_124,Rithala,18:34:57,18:36:57,29,Sunday,2
SCH_012871,TRN_125,Shaheed Sthal,18:12:00,18:14:00,1,Weekday,2
SCH_012872,TRN_125,Hindon River,18:16:45,18:17:15,2,Weekday,1
SCH_012873,TRN_125,Arthala,18:20:13,18:20:43,3,Weekday,2
SCH_012874,TRN_125,Mohan Nagar,18:23:07,18:23:37,4,Weekday,1
SCH_012875,TRN_125,Shyam Park,18:26:02,18:26:32,5,Weekday,2
SCH_012876,TRN_125,Major Mohit Sharma Rajendra Nagar,18:29:17,18:29:47,6,Weekday,1
SCH_012877,TRN_125,Raj Bagh,18:32:24,18:32:54,7,Weekday,2
SCH_012878,TRN_125,Shaheed Nagar,18:35:51,18:36:21,8,Weekday,1
SCH_012879,TRN_125,Dilshad Garden,18:38:26,18:38:56,9,Weekday,2
SCH_012880,TRN_125,Jhilmil,18:41:29,18:41:59,10,Weekday,1
SCH_012881,TRN_125,Mansarovar Park,18:44:57,18:45:27,11,Weekday,2
SCH_012882,TRN_125,Shahdara,18:47:39,18:48:09,12,Weekday,1
SCH_012883,TRN_125,Welcome,18:51:05,18:51:35,13,Weekday,2
SCH_012884,TRN_125,Seelampur,18:54:02,18:54:32,14,Weekday,1
SCH_012885,TRN_125,Shastri Park,18:56:42,18:57:12,15,Weekday,2
SCH_012886,TRN_125,Kashmere Gate,19:00:05,19:00:35,16,Weekday,1
SCH_012887,TRN_125,Tis Hazari,19:03:02,19:03:32,17,Weekday,2
SCH_012888,TRN_125,Pul Bangash,19:05:48,19:06:18,18,Weekday,1
SCH_012889,TRN_125,Pratap Nagar,19:09:02,19:09:32,19,Weekday,2
SCH_012890,TRN_125,Shastri Nagar,19:11:51,19:12:21,20,Weekday,1
SCH_012891,TRN_125,Inderlok,19:14:53,19:15:23,21,Weekday,2
SCH_012892,TRN_125,Kanhaiya Nagar,19:17:57,19:18:27,22,Weekday,1
SCH_012893,TRN_125,Keshav Puram,19:21:09,19:21:39,23,Weekday,2
SCH_012894,TRN_125,Netaji Subhash Place,19:24:35,19:25:05,24,Weekday,1
SCH_012895,TRN_125,Kohat Enclave,19:27:29,19:27:59,25,Weekday,2
SCH_012896,TRN_125,Pitampura,19:30:36,19:31:06,26,Weekday,1
SCH_012897,TRN_125,Rohini East,19:33:25,19:33:55,27,Weekday,2
SCH_012898,TRN_125,Rohini West,19:36:41,19:37:11,28,Weekday,1
SCH_012899,TRN_125,Rithala,19:39:37,19:41:37,29,Weekday,2
SCH_012900,TRN_125,Shaheed Sthal,18:12:00,18:14:00,1,Saturday,2
SCH_012901,TRN_125,Hindon River,18:16:56,18:17:26,2,Saturday,1
SCH_012902,TRN_125,Arthala,18:20:25,18:20:55,3,Saturday,2
SCH_012903,TRN_125,Mohan Nagar,18:23:41,18:24:11,4,Saturday,1
SCH_012904,TRN_125,Shyam Park,18:27:06,18:27:36,5,Saturday,2
SCH_012905,TRN_125,Major Mohit Sharma Rajendra Nagar,18:29:41,18:30:11,6,Saturday,1
SCH_012906,TRN_125,Raj Bagh,18:32:17,18:32:47,7,Saturday,2
SCH_012907,TRN_125,Shaheed Nagar,18:35:27,18:35:57,8,Saturday,1
SCH_012908,TRN_125,Dilshad Garden,18:38:33,18:39:03,9,Saturday,2
SCH_012909,TRN_125,Jhilmil,18:41:52,18:42:22,10,Saturday,1
SCH_012910,TRN_125,Mansarovar Park,18:45:13,18:45:43,11,Saturday,2
SCH_012911,TRN_125,Shahdara,18:48:05,18:48:35,12,Saturday,1
SCH_012912,TRN_125,Welcome,18:51:27,18:51:57,13,Saturday,2
SCH_012913,TRN_125,Seelampur,18:54:06,18:54:36,14,Saturday,1
SCH_012914,TRN_125,Shastri Park,18:56:53,18:57:23,15,Saturday,2
SCH_012915,TRN_125,Kashmere Gate,19:00:10,19:00:40,16,Saturday,1
SCH_012916,TRN_125,Tis Hazari,19:02:53,19:03:23,17,Saturday,2
SCH_012917,TRN_125,Pul Bangash,19:06:22,19:06:52,18,Saturday,1
SCH_012918,TRN_125,Pratap Nagar,19:09:39,19:10:09,19,Saturday,2
SCH_012919,TRN_125,Shastri Nagar,19:12:34,19:13:04,20,Saturday,1
SCH_012920,TRN_125,Inderlok,19:15:48,19:16:18,21,Saturday,2
SCH_012921,TRN_125,Kanhaiya Nagar,19:18:37,19:19:07,22,Saturday,1
SCH_012922,TRN_125,Keshav Puram,19:21:07,19:21:37,23,Saturday,2
SCH_012923,TRN_125,Netaji Subhash Place,19:23:47,19:24:17,24,Saturday,1
SCH_012924,TRN_125,Kohat Enclave,19:27:09,19:27:39,25,Saturday,2
SCH_012925,TRN_125,Pitampura,19:30:10,19:30:40,26,Saturday,1
SCH_012926,TRN_125,Rohini East,19:32:40,19:33:10,27,Saturday,2
SCH_012927,TRN_125,Rohini West,19:35:16,19:35:46,28,Saturday,1
SCH_012928,TRN_125,Rithala,19:37:50,19:39:50,29,Saturday,2
SCH_012929,TRN_125,Shaheed Sthal,18:12:00,18:14:00,1,Sunday,2
SCH_012930,TRN_125,Hindon River,18:16:44,18:17:14,2,Sunday,1
SCH_012931,TRN_125,Arthala,18:19:40,18:20:10,3,Sunday,2
SCH_012932,TRN_125,Mohan Nagar,18:22:43,18:23:13,4,Sunday,1
SCH_012933,TRN_125,Shyam Park,18:25:39,18:26:09,5,Sunday,2
SCH_012934,TRN_125,Major Mohit Sharma Rajendra Nagar,18:28:50,18:29:20,6,Sunday,1
SCH_012935,TRN_125,Raj Bagh,18:31:38,18:32:08,7,Sunday,2
SCH_012936,TRN_125,Shaheed Nagar,18:34:54,18:35:24,8,Sunday,1
SCH_012937,TRN_125,Dilshad Garden,18:37:51,18:38:21,9,Sunday,2
SCH_012938,TRN_125,Jhilmil,18:40:31,18:41:01,10,Sunday,1
SCH_012939,TRN_125,Mansarovar Park,18:43:12,18:43:42,11,Sunday,2
SCH_012940,TRN_125,Shahdara,18:46:05,18:46:35,12,Sunday,1
SCH_012941,TRN_125,Welcome,18:48:46,18:49:16,13,Sunday,2
SCH_012942,TRN_125,Seelampur,18:52:01,18:52:31,14,Sunday,1
SCH_012943,TRN_125,Shastri Park,18:54:39,18:55:09,15,Sunday,2
SCH_012944,TRN_125,Kashmere Gate,18:57:21,18:57:51,16,Sunday,1
SCH_012945,TRN_125,Tis Hazari,19:00:22,19:00:52,17,Sunday,2
SCH_012946,TRN_125,Pul Bangash,19:03:03,19:03:33,18,Sunday,1
SCH_012947,TRN_125,Pratap Nagar,19:06:05,19:06:35,19,Sunday,2
SCH_012948,TRN_125,Shastri Nagar,19:09:35,19:10:05,20,Sunday,1
SCH_012949,TRN_125,Inderlok,19:12:12,19:12:42,21,Sunday,2
SCH_012950,TRN_125,Kanhaiya Nagar,19:15:10,19:15:40,22,Sunday,1
SCH_012951,TRN_125,Keshav Puram,19:18:16,19:18:46,23,Sunday,2
SCH_012952,TRN_125,Netaji Subhash Place,19:21:38,19:22:08,24,Sunday,1
SCH_012953,TRN_125,Kohat Enclave,19:24:21,19:24:51,25,Sunday,2
SCH_012954,TRN_125,Pitampura,19:27:02,19:27:32,26,Sunday,1
SCH_012955,TRN_125,Rohini East,19:29:44,19:30:14,27,Sunday,2
SCH_012956,TRN_125,Rohini West,19:32:17,19:32:47,28,Sunday,1
SCH_012957,TRN_125,Rithala,19:35:34,19:37:34,29,Sunday,2
SCH_012958,TRN_126,Janakpuri West,19:15:00,19:17:00,1,Weekday,2
SCH_012959,TRN_126,Dabri Mor - Janakpuri South,19:19:51,19:20:21,2,Weekday,1
SCH_012960,TRN_126,Dashrathpuri,19:23:09,19:23:39,3,Weekday,2
SCH_012961,TRN_126,Palam,19:25:51,19:26:21,4,Weekday,1
SCH_012962,TRN_126,Sadar Bazar Cantonment,19:28:37,19:29:07,5,Weekday,2
SCH_012963,TRN_126,Terminal 1 IGI Airport,19:32:04,19:32:34,6,Weekday,1
SCH_012964,TRN_126,Shankar Vihar,19:35:29,19:35:59,7,Weekday,2
SCH_012965,TRN_126,Vasant Vihar,19:38:25,19:38:55,8,Weekday,1
SCH_012966,TRN_126,Munirka,19:41:23,19:41:53,9,Weekday,2
SCH_012967,TRN_126,R.K. Puram,19:44:33,19:45:03,10,Weekday,1
SCH_012968,TRN_126,IIT Delhi,19:48:01,19:48:31,11,Weekday,2
SCH_012969,TRN_126,Hauz Khas,19:51:10,19:51:40,12,Weekday,1
SCH_012970,TRN_126,Panchsheel Park,19:53:46,19:54:16,13,Weekday,2
SCH_012971,TRN_126,Chirag Delhi,19:57:11,19:57:41,14,Weekday,1
SCH_012972,TRN_126,Greater Kailash,20:00:21,20:00:51,15,Weekday,2
SCH_012973,TRN_126,Nehru Enclave,20:03:01,20:03:31,16,Weekday,1
SCH_012974,TRN_126,Kalkaji Mandir,20:05:36,20:06:06,17,Weekday,2
SCH_012975,TRN_126,Okhla NSIC,20:08:24,20:08:54,18,Weekday,1
SCH_012976,TRN_126,Sukhdev Vihar,20:10:59,20:11:29,19,Weekday,2
SCH_012977,TRN_126,Jamia Millia Islamia,20:13:53,20:14:23,20,Weekday,1
SCH_012978,TRN_126,Okhla Vihar,20:16:30,20:17:00,21,Weekday,2
SCH_012979,TRN_126,Jasola Vihar Shaheen Bagh,20:19:17,20:19:47,22,Weekday,1
SCH_012980,TRN_126,Kalindi Kunj,20:21:51,20:22:21,23,Weekday,2
SCH_012981,TRN_126,Okhla Bird Sanctuary,20:24:42,20:25:12,24,Weekday,1
SCH_012982,TRN_126,Botanical Garden,20:27:13,20:29:13,25,Weekday,2
SCH_012983,TRN_126,Janakpuri West,19:15:00,19:17:00,1,Saturday,2
SCH_012984,TRN_126,Dabri Mor - Janakpuri South,19:19:15,19:19:45,2,Saturday,1
SCH_012985,TRN_126,Dashrathpuri,19:22:15,19:22:45,3,Saturday,2
SCH_012986,TRN_126,Palam,19:25:16,19:25:46,4,Saturday,1
SCH_012987,TRN_126,Sadar Bazar Cantonment,19:28:29,19:28:59,5,Saturday,2
SCH_012988,TRN_126,Terminal 1 IGI Airport,19:31:47,19:32:17,6,Saturday,1
SCH_012989,TRN_126,Shankar Vihar,19:34:23,19:34:53,7,Saturday,2
SCH_012990,TRN_126,Vasant Vihar,19:36:53,19:37:23,8,Saturday,1
SCH_012991,TRN_126,Munirka,19:39:26,19:39:56,9,Saturday,2
SCH_012992,TRN_126,R.K. Puram,19:42:13,19:42:43,10,Saturday,1
SCH_012993,TRN_126,IIT Delhi,19:45:31,19:46:01,11,Saturday,2
SCH_012994,TRN_126,Hauz Khas,19:48:01,19:48:31,12,Saturday,1
SCH_012995,TRN_126,Panchsheel Park,19:51:13,19:51:43,13,Saturday,2
SCH_012996,TRN_126,Chirag Delhi,19:54:20,19:54:50,14,Saturday,1
SCH_012997,TRN_126,Greater Kailash,19:57:40,19:58:10,15,Saturday,2
SCH_012998,TRN_126,Nehru Enclave,20:00:12,20:00:42,16,Saturday,1
SCH_012999,TRN_126,Kalkaji Mandir,20:02:48,20:03:18,17,Saturday,2
SCH_013000,TRN_126,Okhla NSIC,20:05:31,20:06:01,18,Saturday,1
SCH_013001,TRN_126,Sukhdev Vihar,20:08:34,20:09:04,19,Saturday,2
SCH_013002,TRN_126,Jamia Millia Islamia,20:11:54,20:12:24,20,Saturday,1
SCH_013003,TRN_126,Okhla Vihar,20:14:24,20:14:54,21,Saturday,2
SCH_013004,TRN_126,Jasola Vihar Shaheen Bagh,20:17:18,20:17:48,22,Saturday,1
SCH_013005,TRN_126,Kalindi Kunj,20:20:26,20:20:56,23,Saturday,2
SCH_013006,TRN_126,Okhla Bird Sanctuary,20:23:29,20:23:59,24,Saturday,1
SCH_013007,TRN_126,Botanical Garden,20:26:47,20:28:47,25,Saturday,2
SCH_013008,TRN_126,Janakpuri West,19:15:00,19:17:00,1,Sunday,2
SCH_013009,TRN_126,Dabri Mor - Janakpuri South,19:19:59,19:20:29,2,Sunday,1
SCH_013010,TRN_126,Dashrathpuri,19:23:00,19:23:30,3,Sunday,2
SCH_013011,TRN_126,Palam,19:26:00,19:26:30,4,Sunday,1
SCH_013012,TRN_126,Sadar Bazar Cantonment,19:29:18,19:29:48,5,Sunday,2
SCH_013013,TRN_126,Terminal 1 IGI Airport,19:32:09,19:32:39,6,Sunday,1
SCH_013014,TRN_126,Shankar Vihar,19:35:17,19:35:47,7,Sunday,2
SCH_013015,TRN_126,Vasant Vihar,19:38:14,19:38:44,8,Sunday,1
SCH_013016,TRN_126,Munirka,19:41:05,19:41:35,9,Sunday,2
SCH_013017,TRN_126,R.K. Puram,19:43:58,19:44:28,10,Sunday,1
SCH_013018,TRN_126,IIT Delhi,19:47:11,19:47:41,11,Sunday,2
SCH_013019,TRN_126,Hauz Khas,19:50:37,19:51:07,12,Sunday,1
SCH_013020,TRN_126,Panchsheel Park,19:53:28,19:53:58,13,Sunday,2
SCH_013021,TRN_126,Chirag Delhi,19:56:18,19:56:48,14,Sunday,1
SCH_013022,TRN_126,Greater Kailash,19:59:40,20:00:10,15,Sunday,2
SCH_013023,TRN_126,Nehru Enclave,20:02:25,20:02:55,16,Sunday,1
SCH_013024,TRN_126,Kalkaji Mandir,20:05:55,20:06:25,17,Sunday,2
SCH_013025,TRN_126,Okhla NSIC,20:08:48,20:09:18,18,Sunday,1
SCH_013026,TRN_126,Sukhdev Vihar,20:12:00,20:12:30,19,Sunday,2
SCH_013027,TRN_126,Jamia Millia Islamia,20:14:55,20:15:25,20,Sunday,1
SCH_013028,TRN_126,Okhla Vihar,20:17:49,20:18:19,21,Sunday,2
SCH_013029,TRN_126,Jasola Vihar Shaheen Bagh,20:20:58,20:21:28,22,Sunday,1
SCH_013030,TRN_126,Kalindi Kunj,20:23:31,20:24:01,23,Sunday,2
SCH_013031,TRN_126,Okhla Bird Sanctuary,20:26:23,20:26:53,24,Sunday,1
SCH_013032,TRN_126,Botanical Garden,20:29:48,20:31:48,25,Sunday,2
SCH_013033,TRN_127,Dwarka Sector 21,20:18:00,20:20:00,1,Weekday,2
SCH_013034,TRN_127,Dwarka Sector 8,20:22:51,20:23:21,2,Weekday,1
SCH_013035,TRN_127,Dwarka Sector 9,20:25:27,20:25:57,3,Weekday,2
