id,train_id,station_name,timestamp,occupancy,capacity,occupancy_percentage,crowd_level
REC_025140,TRN_052,Sector 28,2026-03-19 15:09:00,809,1800,44.94,Medium
REC_025141,TRN_030,Shaheed Nagar,2026-03-16 07:11:00,515,2400,21.46,Low
REC_025142,TRN_060,Kashmere Gate,2026-03-26 07:40:00,644,2400,26.83,Low
REC_025143,TRN_070,Raja Nahar Singh,2026-03-26 22:00:00,964,1500,64.27,Medium
REC_025144,TRN_048,Udyog Bhawan,2026-03-02 18:50:00,2139,2200,97.23,Critical
REC_025145,TRN_010,Adarsh Nagar,2026-03-20 17:37:00,2088,2200,94.91,High
REC_025146,TRN_126,Nehru Enclave,2026-03-11 16:45:00,880,2400,36.67,Low
REC_025147,TRN_146,Badkhal Mor,2026-03-23 21:49:00,1183,2200,53.77,Medium
REC_025148,TRN_097,"Rohini Sector 18, 19",2026-03-03 19:51:00,1599,2200,72.68,Medium
REC_025149,TRN_007,Hindon River,2026-03-13 15:21:00,793,2200,36.05,Low
REC_025150,TRN_190,New Delhi,2026-03-18 07:15:00,641,1500,42.73,Medium
REC_025151,TRN_109,Chhattarpur,2026-03-11 20:47:00,1760,1800,97.78,Critical
REC_025152,TRN_063,Chirag Delhi,2026-03-07 21:04:00,437,1500,29.13,Low
REC_025153,TRN_113,Major Mohit Sharma Rajendra Nagar,2026-03-03 17:49:00,1778,2400,74.08,Medium
REC_025154,TRN_010,Arjan Garh,2026-03-08 07:28:00,788,2200,35.82,Low
REC_025155,TRN_093,Jasola Vihar Shaheen Bagh,2026-03-19 15:16:00,1631,2400,67.96,Medium
REC_025156,TRN_173,Tis Hazari,2026-03-05 15:57:00,903,2400,37.62,Low
REC_025157,TRN_148,Mandi House,2026-03-23 11:47:00,973,1500,64.87,Medium
REC_025158,TRN_116,Golf Course,2026-03-02 10:45:00,1280,1800,71.11,Medium
REC_025159,TRN_067,NHPC Chowk,2026-03-10 19:51:00,2107,2400,87.79,High
REC_025160,TRN_183,AIIMS,2026-03-21 09:27:00,1808,1800,100.44,Critical
REC_025161,TRN_013,Qutab Minar,2026-03-22 18:31:00,2057,2200,93.5,High
REC_025162,TRN_056,Central Secretariat,2026-03-29 08:47:00,1169,1500,77.93,High
REC_025163,TRN_102,Rajendra Place,2026-03-12 17:59:00,1892,2200,86.0,High
REC_025164,TRN_107,Mayur Vihar-I,2026-03-30 06:26:00,872,2200,39.64,Low
REC_025165,TRN_150,Mayur Vihar Pocket 1,2026-03-25 14:36:00,1472,2400,61.33,Medium
REC_025166,TRN_043,Udyog Bhawan,2026-03-24 12:09:00,1212,2200,55.09,Medium
REC_025167,TRN_060,Rohini East,2026-03-01 21:00:00,1597,2400,66.54,Medium
REC_025168,TRN_089,Chandni Chowk,2026-03-21 06:21:00,1127,2200,51.23,Medium
REC_025169,TRN_028,Noida Sector 59,2026-03-10 12:34:00,613,1500,40.87,Medium
REC_025170,TRN_105,Mayur Vihar-I,2026-03-07 13:56:00,494,1500,32.93,Low
REC_025171,TRN_068,Botanical Garden,2026-03-19 09:05:00,1604,1500,106.93,Critical
REC_025172,TRN_063,Panchsheel Park,2026-03-19 13:45:00,426,1500,28.4,Low
REC_025173,TRN_184,Netaji Subhash Place,2026-03-22 14:18:00,1287,2200,58.5,Medium
REC_025174,TRN_084,Udyog Bhawan,2026-03-20 14:57:00,804,2400,33.5,Low
REC_025175,TRN_163,Dwarka Sector 14,2026-03-16 11:47:00,887,1500,59.13,Medium
REC_025176,TRN_169,Seelampur,2026-03-06 22:59:00,694,1500,46.27,Medium
REC_025177,TRN_176,Nawada,2026-03-05 20:16:00,2589,2400,107.88,Critical
REC_025178,TRN_130,Johri Enclave,2026-03-06 20:06:00,1705,2200,77.5,High
REC_025179,TRN_029,Durgabai Deshmukh South Campus,2026-03-22 08:36:00,1552,1800,86.22,High
REC_025180,TRN_039,MG Road,2026-03-13 08:50:00,1402,1500,93.47,High
REC_025181,TRN_044,Shyam Park,2026-03-28 11:31:00,1154,1800,64.11,Medium
REC_025182,TRN_113,Pitampura,2026-03-15 19:28:00,2259,2400,94.12,High
REC_025183,TRN_140,Bhikaji Cama Place,2026-03-26 12:45:00,1038,1500,69.2,Medium
REC_025184,TRN_089,MG Road,2026-03-21 13:08:00,675,2200,30.68,Low
REC_025185,TRN_045,Uttam Nagar West,2026-03-03 07:01:00,572,2200,26.0,Low
REC_025186,TRN_185,Lajpat Nagar,2026-03-21 07:54:00,1402,2200,63.73,Medium
REC_025187,TRN_173,Arthala,2026-03-01 10:55:00,2579,2400,107.46,Critical
REC_025188,TRN_115,Noida City Centre,2026-03-02 09:32:00,1318,1800,73.22,Medium
REC_025189,TRN_093,Chirag Delhi,2026-03-05 16:13:00,462,2400,19.25,Low
REC_025190,TRN_047,Kalkaji Mandir,2026-03-04 12:02:00,727,1800,40.39,Medium
REC_025191,TRN_091,IIT Delhi,2026-03-04 12:22:00,474,1500,31.6,Low
REC_025192,TRN_185,Lajpat Nagar,2026-03-23 18:27:00,2100,2200,95.45,Critical
REC_025193,TRN_016,Mansarovar Park,2026-03-05 14:10:00,600,1500,40.0,Medium
REC_025194,TRN_102,Noida Electronic City,2026-03-11 14:02:00,902,2200,41.0,Medium
REC_025195,TRN_001,Shahdara,2026-03-16 06:57:00,981,2200,44.59,Medium
REC_025196,TRN_157,Harkesh Nagar Okhla,2026-03-24 18:43:00,2260,2200,102.73,Critical
REC_025197,TRN_070,Sarita Vihar,2026-03-01 19:58:00,1110,1500,74.0,Medium
REC_025198,TRN_134,Old Faridabad,2026-03-28 11:46:00,755,2400,31.46,Low
REC_025199,TRN_145,Mewala Maharajpur,2026-03-21 20:50:00,1943,1800,107.94,Critical
REC_025200,TRN_054,Lajpat Nagar,2026-03-27 20:06:00,1622,1800,90.11,High
REC_025201,TRN_185,Sarojini Nagar,2026-03-30 20:49:00,1989,2200,90.41,High
REC_025202,TRN_107,Azadpur,2026-03-06 08:15:00,1574,2200,71.55,Medium
REC_025203,TRN_187,Pitampura,2026-03-13 16:47:00,474,1800,26.33,Low
REC_025204,TRN_113,Kohat Enclave,2026-03-19 22:38:00,1237,2400,51.54,Medium
REC_025205,TRN_156,Bhikaji Cama Place,2026-03-20 07:32:00,1083,2200,49.23,Medium
REC_025206,TRN_196,East Azad Nagar,2026-03-02 11:22:00,1115,2200,50.68,Medium
REC_025207,TRN_104,Durgabai Deshmukh South Campus,2026-03-27 14:10:00,458,2200,20.82,Low
REC_025208,TRN_067,Sector 28,2026-03-23 20:08:00,1818,2400,75.75,High
REC_025209,TRN_155,Seelampur,2026-03-19 10:29:00,2447,2400,101.96,Critical
REC_025210,TRN_014,Green Park,2026-03-17 14:30:00,1404,2200,63.82,Medium
REC_025211,TRN_111,Dwarka Sector 13,2026-03-21 09:07:00,1322,1500,88.13,High
REC_025212,TRN_063,Okhla NSIC,2026-03-08 07:34:00,308,1500,20.53,Low
REC_025213,TRN_088,Bata Chowk,2026-03-05 14:39:00,968,1500,64.53,Medium
REC_025214,TRN_029,Vinobapuri,2026-03-22 21:17:00,560,1800,31.11,Low
REC_025215,TRN_087,Pitampura,2026-03-01 11:18:00,1217,1800,67.61,Medium
REC_025216,TRN_100,Rohini West,2026-03-06 17:34:00,2305,2200,104.77,Critical
REC_025217,TRN_023,East Azad Nagar,2026-03-05 11:39:00,892,1500,59.47,Medium
REC_025218,TRN_090,Harkesh Nagar Okhla,2026-03-19 22:13:00,531,1800,29.5,Low
REC_025219,TRN_008,Shankar Vihar,2026-03-26 13:37:00,1050,1500,70.0,Medium
REC_025220,TRN_113,Rohini West,2026-03-02 07:34:00,1672,2400,69.67,Medium
REC_025221,TRN_072,Sultanpur,2026-03-10 20:15:00,1747,1800,97.06,Critical
REC_025222,TRN_057,Malviya Nagar,2026-03-02 11:01:00,708,1800,39.33,Low
REC_025223,TRN_086,Tughlakabad,2026-03-28 14:39:00,657,1500,43.8,Medium
REC_025224,TRN_089,Arjan Garh,2026-03-23 12:10:00,546,2200,24.82,Low
REC_025225,TRN_019,Nawada,2026-03-25 21:37:00,1221,2400,50.88,Medium
REC_025226,TRN_172,Mewala Maharajpur,2026-03-28 18:18:00,1608,1800,89.33,High
REC_025227,TRN_084,Lok Kalyan Marg,2026-03-27 18:48:00,2549,2400,106.21,Critical
REC_025228,TRN_175,GTB Nagar,2026-03-03 17:30:00,2238,2200,101.73,Critical
REC_025229,TRN_052,Jasola Apollo,2026-03-13 07:10:00,863,1800,47.94,Medium
REC_025230,TRN_160,Sultanpur,2026-03-02 08:42:00,1372,1500,91.47,High
REC_025231,TRN_062,Mansarovar Park,2026-03-11 11:06:00,904,1800,50.22,Medium
REC_025232,TRN_028,Noida Sector 15,2026-03-28 21:51:00,955,1500,63.67,Medium
REC_025233,TRN_007,Mohan Nagar,2026-03-06 17:47:00,1803,2200,81.95,High
REC_025234,TRN_108,Noida Sector 59,2026-03-11 16:55:00,1329,2400,55.38,Medium
REC_025235,TRN_152,Noida Sector 18,2026-03-01 15:35:00,1175,2400,48.96,Medium
REC_025236,TRN_155,Jhilmil,2026-03-25 07:27:00,1662,2400,69.25,Medium
REC_025237,TRN_047,Dabri Mor - Janakpuri South,2026-03-24 10:00:00,1347,1800,74.83,Medium
REC_025238,TRN_133,Arjan Garh,2026-03-23 14:56:00,1098,2400,45.75,Medium
REC_025239,TRN_168,Sir M. Vishveshwaraya Moti Bagh,2026-03-07 09:56:00,1620,1500,108.0,Critical
REC_025240,TRN_116,Barakhamba Road,2026-03-11 08:03:00,1404,1800,78.0,High
REC_025241,TRN_148,Sarita Vihar,2026-03-14 19:58:00,1143,1500,76.2,High
REC_025242,TRN_178,Delhi Gate,2026-03-30 18:52:00,2522,2400,105.08,Critical
REC_025243,TRN_008,Greater Kailash,2026-03-10 18:30:00,1209,1500,80.6,High
REC_025244,TRN_136,NHPC Chowk,2026-03-24 21:23:00,454,1800,25.22,Low
REC_025245,TRN_016,Arthala,2026-03-23 21:34:00,611,1500,40.73,Medium
REC_025246,TRN_083,Kanhaiya Nagar,2026-03-01 19:29:00,2244,2400,93.5,High
REC_025247,TRN_087,Jhilmil,2026-03-23 18:22:00,1421,1800,78.94,High
REC_025248,TRN_174,Janakpuri West,2026-03-29 20:18:00,2538,2400,105.75,Critical
REC_025249,TRN_019,Rajiv Chowk,2026-03-16 21:58:00,515,2400,21.46,Low
REC_025250,TRN_114,IFFCO Chowk,2026-03-04 08:48:00,1592,2200,72.36,Medium
REC_025251,TRN_141,NHPC Chowk,2026-03-11 07:31:00,432,1500,28.8,Low
REC_025252,TRN_035,Millennium City Centre Gurugram,2026-03-30 17:12:00,1908,2400,79.5,High
REC_025253,TRN_039,Kashmere Gate,2026-03-06 13:40:00,608,1500,40.53,Medium
REC_025254,TRN_098,Shiv Vihar,2026-03-28 19:45:00,1509,1500,100.6,Critical
REC_025255,TRN_131,NHPC Chowk,2026-03-18 18:22:00,1687,1800,93.72,High
REC_025256,TRN_070,Jawaharlal Nehru Stadium,2026-03-14 09:23:00,1187,1500,79.13,High
REC_025257,TRN_058,Rohini West,2026-03-05 14:38:00,434,2200,19.73,Low
REC_025258,TRN_167,Pratap Nagar,2026-03-26 14:41:00,783,1800,43.5,Medium
REC_025259,TRN_029,East Vinod Nagar - Mayur Vihar-II,2026-03-26 06:13:00,370,1800,20.56,Low
REC_025260,TRN_074,Moolchand,2026-03-25 21:15:00,1132,2400,47.17,Medium
REC_025261,TRN_093,Vasant Vihar,2026-03-26 07:46:00,1496,2400,62.33,Medium
REC_025262,TRN_054,Johri Enclave,2026-03-07 18:14:00,1361,1800,75.61,High
REC_025263,TRN_049,Noida Sector 16,2026-03-30 12:42:00,804,1500,53.6,Medium
REC_025264,TRN_027,Punjabi Bagh West,2026-03-05 18:05:00,1913,1800,106.28,Critical
REC_025265,TRN_143,Adarsh Nagar,2026-03-07 11:14:00,449,1800,24.94,Low
REC_025266,TRN_172,Kailash Colony,2026-03-22 18:43:00,1813,1800,100.72,Critical
REC_025267,TRN_102,Jhandewalan,2026-03-19 18:39:00,2351,2200,106.86,Critical
REC_025268,TRN_017,Escorts Mujesar,2026-03-08 17:56:00,2547,2400,106.12,Critical
REC_025269,TRN_160,GTB Nagar,2026-03-03 08:38:00,1148,1500,76.53,High
REC_025270,TRN_049,Dwarka Sector 11,2026-03-09 11:21:00,796,1500,53.07,Medium
REC_025271,TRN_110,Mayur Vihar Pocket 1,2026-03-06 17:13:00,1731,1800,96.17,Critical
REC_025272,TRN_044,Kanhaiya Nagar,2026-03-07 17:32:00,1420,1800,78.89,High
REC_025273,TRN_185,Majlis Park,2026-03-03 06:34:00,686,2200,31.18,Low
REC_025274,TRN_164,Dwarka Sector 14,2026-03-14 17:07:00,1250,1500,83.33,High
REC_025275,TRN_036,Mohan Estate,2026-03-09 19:32:00,1585,2200,72.05,Medium
REC_025276,TRN_082,Bata Chowk,2026-03-23 15:10:00,742,2200,33.73,Low
REC_025277,TRN_112,Uttam Nagar West,2026-03-02 10:54:00,1638,1500,109.2,Critical
REC_025278,TRN_026,Rohini East,2026-03-28 18:04:00,1540,1800,85.56,High
REC_025279,TRN_119,South Extension,2026-03-26 17:13:00,1734,2200,78.82,High
REC_025280,TRN_037,Chawri Bazar,2026-03-15 11:14:00,890,1800,49.44,Medium
REC_025281,TRN_020,Karkarduma Court,2026-03-21 22:31:00,666,1800,37.0,Low
REC_025282,TRN_181,East Azad Nagar,2026-03-02 07:33:00,1223,2200,55.59,Medium
REC_025283,TRN_004,Mayapuri Cantonment,2026-03-19 17:50:00,2040,2200,92.73,High
REC_025284,TRN_034,Pratap Nagar,2026-03-22 11:13:00,628,1500,41.87,Medium
REC_025285,TRN_069,Sukhdev Vihar,2026-03-04 21:17:00,563,2200,25.59,Low
REC_025286,TRN_115,Noida Sector 16,2026-03-04 06:25:00,681,1800,37.83,Low
REC_025287,TRN_184,Mansarovar Park,2026-03-17 06:49:00,476,2200,21.64,Low
REC_025288,TRN_146,Bata Chowk,2026-03-09 17:28:00,2182,2200,99.18,Critical
REC_025289,TRN_029,Netaji Subhash Place,2026-03-24 07:45:00,783,1800,43.5,Medium
REC_025290,TRN_013,Green Park,2026-03-30 11:05:00,562,2200,25.55,Low
REC_025291,TRN_156,Trilokpuri Sanjay Lake,2026-03-20 15:35:00,818,2200,37.18,Low
REC_025292,TRN_194,GTB Nagar,2026-03-10 19:11:00,1579,1800,87.72,High
REC_025293,TRN_026,Major Mohit Sharma Rajendra Nagar,2026-03-08 20:34:00,1314,1800,73.0,Medium
REC_025294,TRN_167,Pitampura,2026-03-07 21:05:00,581,1800,32.28,Low
REC_025295,TRN_052,Moolchand,2026-03-21 16:37:00,1049,1800,58.28,Medium
REC_025296,TRN_087,Tis Hazari,2026-03-04 14:31:00,724,1800,40.22,Medium
REC_025297,TRN_134,Neelam Chowk Ajronda,2026-03-22 14:38:00,739,2400,30.79,Low
REC_025298,TRN_068,Okhla NSIC,2026-03-16 18:41:00,1581,1500,105.4,Critical
REC_025299,TRN_122,Khan Market,2026-03-16 07:56:00,566,2200,25.73,Low
REC_025300,TRN_056,Badarpur Border,2026-03-24 10:40:00,1434,1500,95.6,Critical
REC_025301,TRN_015,Mayur Vihar Pocket 1,2026-03-23 11:22:00,632,2400,26.33,Low
REC_025302,TRN_057,Central Secretariat,2026-03-29 15:14:00,468,1800,26.0,Low
REC_025303,TRN_053,Sadar Bazar Cantonment,2026-03-02 07:01:00,1178,1800,65.44,Medium
REC_025304,TRN_170,Kanhaiya Nagar,2026-03-26 14:57:00,327,1800,18.17,Low
REC_025305,TRN_097,IFFCO Chowk,2026-03-07 12:19:00,1312,2200,59.64,Medium
REC_025306,TRN_117,Kalkaji Mandir,2026-03-06 12:46:00,598,1500,39.87,Low
REC_025307,TRN_081,Shakurpur,2026-03-12 18:20:00,1306,1800,72.56,Medium
REC_025308,TRN_136,Lal Quila,2026-03-20 13:25:00,1139,1800,63.28,Medium
REC_025309,TRN_134,Kalkaji Mandir,2026-03-17 06:27:00,815,2400,33.96,Low
REC_025310,TRN_065,Greater Kailash,2026-03-11 18:30:00,2424,2400,101.0,Critical
REC_025311,TRN_178,Nehru Place,2026-03-06 22:31:00,1578,2400,65.75,Medium
REC_025312,TRN_032,"Rohini Sector 18, 19",2026-03-11 06:12:00,1012,2400,42.17,Medium
REC_025313,TRN_132,Noida Sector 52,2026-03-05 20:56:00,1758,2200,79.91,High
REC_025314,TRN_023,Krishna Nagar,2026-03-06 10:12:00,1246,1500,83.07,High
REC_025315,TRN_199,Greater Kailash,2026-03-22 21:34:00,1362,2200,61.91,Medium
REC_025316,TRN_091,Terminal 1 IGI Airport,2026-03-02 22:19:00,801,1500,53.4,Medium
REC_025317,TRN_182,Nehru Enclave,2026-03-10 15:18:00,745,1500,49.67,Medium
REC_025318,TRN_184,Mansarovar Park,2026-03-28 10:10:00,2404,2200,109.27,Critical
REC_025319,TRN_019,Noida Sector 59,2026-03-11 20:27:00,2253,2400,93.88,High
REC_025320,TRN_142,Netaji Subhash Place,2026-03-18 11:17:00,904,2200,41.09,Medium
REC_025321,TRN_180,Kashmere Gate,2026-03-29 12:14:00,621,2400,25.87,Low
REC_025322,TRN_125,Seelampur,2026-03-03 15:22:00,782,2400,32.58,Low
REC_025323,TRN_122,Janpath,2026-03-10 10:25:00,1806,2200,82.09,High
REC_025324,TRN_087,Welcome,2026-03-17 20:24:00,1757,1800,97.61,Critical
REC_025325,TRN_027,Dilli Haat - INA,2026-03-11 12:10:00,470,1800,26.11,Low
REC_025326,TRN_010,Lok Kalyan Marg,2026-03-17 15:38:00,1191,2200,54.14,Medium
REC_025327,TRN_021,IFFCO Chowk,2026-03-03 07:23:00,1266,2200,57.55,Medium
REC_025328,TRN_167,Seelampur,2026-03-10 18:15:00,1679,1800,93.28,High
REC_025329,TRN_093,Botanical Garden,2026-03-12 20:07:00,2255,2400,93.96,High
REC_025330,TRN_050,Sukhdev Vihar,2026-03-09 14:29:00,490,2400,20.42,Low
REC_025331,TRN_065,Sukhdev Vihar,2026-03-18 10:26:00,2017,2400,84.04,High
REC_025332,TRN_125,Mohan Nagar,2026-03-06 18:24:00,2256,2400,94.0,High
REC_025333,TRN_005,GTB Nagar,2026-03-03 10:12:00,1654,2200,75.18,High
REC_025334,TRN_198,Dwarka Sector 8,2026-03-07 16:11:00,736,1500,49.07,Medium
REC_025335,TRN_076,Mohan Estate,2026-03-10 08:35:00,1179,1500,78.6,High
REC_025336,TRN_142,Keshav Puram,2026-03-17 11:32:00,397,2200,18.05,Low
REC_025337,TRN_134,Raja Nahar Singh,2026-03-24 14:35:00,1187,2400,49.46,Medium
REC_025338,TRN_015,Krishna Nagar,2026-03-18 12:01:00,1475,2400,61.46,Medium
REC_025339,TRN_184,Inderlok,2026-03-10 07:33:00,458,2200,20.82,Low
REC_025340,TRN_124,Rithala,2026-03-03 16:02:00,1378,2200,62.64,Medium
REC_025341,TRN_162,Sarai,2026-03-14 06:13:00,539,1800,29.94,Low
REC_025342,TRN_025,Civil Lines,2026-03-05 06:25:00,842,1800,46.78,Medium
REC_025343,TRN_073,Neelam Chowk Ajronda,2026-03-10 15:10:00,1001,1800,55.61,Medium
REC_025344,TRN_069,Sadar Bazar Cantonment,2026-03-12 06:52:00,561,2200,25.5,Low
REC_025345,TRN_154,New Ashok Nagar,2026-03-15 16:20:00,518,2200,23.55,Low
REC_025346,TRN_159,Palam,2026-03-27 08:19:00,1614,1500,107.6,Critical
REC_025347,TRN_192,Central Secretariat,2026-03-15 21:23:00,545,1500,36.33,Low
REC_025348,TRN_132,Mayur Vihar Extension,2026-03-17 21:24:00,638,2200,29.0,Low
REC_025349,TRN_031,Nehru Enclave,2026-03-06 22:58:00,914,1500,60.93,Medium
REC_025350,TRN_057,Chandni Chowk,2026-03-19 19:43:00,1946,1800,108.11,Critical
REC_025351,TRN_144,Jahangirpuri,2026-03-08 19:14:00,1749,1800,97.17,Critical
REC_025352,TRN_034,Welcome,2026-03-14 16:08:00,464,1500,30.93,Low
REC_025353,TRN_137,Dilshad Garden,2026-03-20 15:36:00,1231,2400,51.29,Medium
REC_025354,TRN_020,ESI Basaidarapur,2026-03-03 19:38:00,1422,1800,79.0,High
REC_025355,TRN_099,ITO,2026-03-23 06:34:00,1220,1800,67.78,Medium
REC_025356,TRN_097,Udyog Bhawan,2026-03-27 19:10:00,1790,2200,81.36,High
REC_025357,TRN_068,Okhla Bird Sanctuary,2026-03-25 13:40:00,751,1500,50.07,Medium
REC_025358,TRN_009,Tis Hazari,2026-03-28 07:39:00,627,2400,26.12,Low
REC_025359,TRN_079,Hauz Khas,2026-03-09 12:02:00,1100,2400,45.83,Medium
REC_025360,TRN_119,IP Extension,2026-03-30 11:15:00,893,2200,40.59,Medium
REC_025361,TRN_018,Janakpuri West,2026-03-18 16:28:00,641,1500,42.73,Medium
REC_025362,TRN_009,Shaheed Nagar,2026-03-30 22:30:00,627,2400,26.12,Low
REC_025363,TRN_151,Mayur Vihar-I,2026-03-13 14:33:00,1034,2200,47.0,Medium
REC_025364,TRN_061,Netaji Subhash Place,2026-03-12 16:07:00,478,2400,19.92,Low
REC_025365,TRN_052,Neelam Chowk Ajronda,2026-03-26 22:40:00,391,1800,21.72,Low
REC_025366,TRN_100,Major Mohit Sharma Rajendra Nagar,2026-03-23 18:14:00,1993,2200,90.59,High
REC_025367,TRN_063,Kalkaji Mandir,2026-03-23 16:24:00,759,1500,50.6,Medium
REC_025368,TRN_098,IP Extension,2026-03-19 07:34:00,698,1500,46.53,Medium
REC_025369,TRN_126,Panchsheel Park,2026-03-16 19:38:00,2537,2400,105.71,Critical
REC_025370,TRN_095,Dwarka Sector 14,2026-03-02 18:31:00,1849,1800,102.72,Critical
REC_025371,TRN_137,Mansarovar Park,2026-03-09 21:21:00,1467,2400,61.12,Medium
REC_025372,TRN_068,Dabri Mor - Janakpuri South,2026-03-08 17:05:00,1414,1500,94.27,High
REC_025373,TRN_099,Jangpura,2026-03-11 07:02:00,794,1800,44.11,Medium
REC_025374,TRN_193,Shastri Nagar,2026-03-03 10:14:00,1290,1800,71.67,Medium
REC_025375,TRN_161,South Extension,2026-03-08 13:14:00,865,1800,48.06,Medium
REC_025376,TRN_146,Nehru Place,2026-03-07 13:27:00,1314,2200,59.73,Medium
REC_025377,TRN_160,Dilli Haat - INA,2026-03-11 20:56:00,1632,1500,108.8,Critical
REC_025378,TRN_114,Vidhan Sabha,2026-03-05 16:42:00,493,2200,22.41,Low
REC_025379,TRN_043,Haiderpur Badli Mor,2026-03-09 14:28:00,571,2200,25.95,Low
REC_025380,TRN_135,Janpath,2026-03-01 22:21:00,514,1500,34.27,Low
REC_025381,TRN_038,Seelampur,2026-03-05 15:12:00,446,2200,20.27,Low
REC_025382,TRN_188,Haiderpur Badli Mor,2026-03-02 13:32:00,471,2400,19.62,Low
REC_025383,TRN_097,Chhattarpur,2026-03-25 22:39:00,1359,2200,61.77,Medium
REC_025384,TRN_141,Lajpat Nagar,2026-03-20 08:05:00,1310,1500,87.33,High
REC_025385,TRN_158,Palam,2026-03-30 14:16:00,692,1800,38.44,Low
REC_025386,TRN_081,Karkarduma,2026-03-19 10:01:00,1498,1800,83.22,High
REC_025387,TRN_144,Vidhan Sabha,2026-03-07 20:38:00,1886,1800,104.78,Critical
REC_025388,TRN_083,Netaji Subhash Place,2026-03-25 11:55:00,1059,2400,44.12,Medium
REC_025389,TRN_084,New Delhi,2026-03-06 20:36:00,1911,2400,79.62,High
REC_025390,TRN_185,Shakurpur,2026-03-03 19:34:00,2115,2200,96.14,Critical
REC_025391,TRN_079,Chhattarpur,2026-03-03 15:01:00,1420,2400,59.17,Medium
REC_025392,TRN_064,Jhandewalan,2026-03-24 15:02:00,1338,2400,55.75,Medium
REC_025393,TRN_123,Kalkaji Mandir,2026-03-22 10:08:00,2373,2400,98.88,Critical
REC_025394,TRN_137,Kashmere Gate,2026-03-22 21:02:00,905,2400,37.71,Low
REC_025395,TRN_075,Terminal 1 IGI Airport,2026-03-04 16:37:00,869,2200,39.5,Low
REC_025396,TRN_077,Shastri Nagar,2026-03-05 07:02:00,1251,1800,69.5,Medium
REC_025397,TRN_200,IP Extension,2026-03-28 06:17:00,499,1500,33.27,Low
REC_025398,TRN_054,Dilli Haat - INA,2026-03-13 16:18:00,780,1800,43.33,Medium
REC_025399,TRN_190,MG Road,2026-03-13 07:24:00,411,1500,27.4,Low
REC_025400,TRN_135,Delhi Gate,2026-03-12 16:16:00,754,1500,50.27,Medium
REC_025401,TRN_093,Dabri Mor - Janakpuri South,2026-03-29 13:16:00,1412,2400,58.83,Medium
REC_025402,TRN_094,Okhla NSIC,2026-03-03 11:17:00,624,2200,28.36,Low
REC_025403,TRN_044,Major Mohit Sharma Rajendra Nagar,2026-03-12 10:45:00,1883,1800,104.61,Critical
REC_025404,TRN_079,Ghitorni,2026-03-01 22:05:00,997,2400,41.54,Medium
REC_025405,TRN_007,Arthala,2026-03-21 09:56:00,2361,2200,107.32,Critical
REC_025406,TRN_070,Mohan Estate,2026-03-06 10:56:00,1268,1500,84.53,High
REC_025407,TRN_144,Sikanderpur,2026-03-18 08:55:00,1950,1800,108.33,Critical
REC_025408,TRN_002,Seelampur,2026-03-29 22:00:00,1226,2400,51.08,Medium
REC_025409,TRN_089,Patel Chowk,2026-03-17 11:40:00,770,2200,35.0,Low
REC_025410,TRN_037,IFFCO Chowk,2026-03-06 16:13:00,855,1800,47.5,Medium
REC_025411,TRN_074,Jama Masjid,2026-03-21 14:05:00,1062,2400,44.25,Medium
REC_025412,TRN_041,Shalimar Bagh,2026-03-24 12:15:00,434,1500,28.93,Low
REC_025413,TRN_063,Janakpuri West,2026-03-11 17:07:00,1362,1500,90.8,High
REC_025414,TRN_049,Yamuna Bank,2026-03-24 17:32:00,1090,1500,72.67,Medium
REC_025415,TRN_137,Pitampura,2026-03-18 08:13:00,1763,2400,73.46,Medium
REC_025416,TRN_132,Dwarka Sector 13,2026-03-12 22:03:00,1471,2200,66.86,Medium
REC_025417,TRN_192,Kalkaji Mandir,2026-03-22 15:52:00,794,1500,52.93,Medium
REC_025418,TRN_014,Guru Dronacharya,2026-03-08 09:25:00,2203,2200,100.14,Critical
REC_025419,TRN_060,Netaji Subhash Place,2026-03-18 19:08:00,1758,2400,73.25,Medium
REC_025420,TRN_133,Green Park,2026-03-08 06:28:00,1611,2400,67.12,Medium
REC_025421,TRN_078,Hindon River,2026-03-28 14:51:00,581,2400,24.21,Low
REC_025422,TRN_049,Mandi House,2026-03-27 19:24:00,1260,1500,84.0,High
REC_025423,TRN_085,Sarai,2026-03-13 22:01:00,1314,2200,59.73,Medium
REC_025424,TRN_043,Sikanderpur,2026-03-06 09:36:00,2035,2200,92.5,High
REC_025425,TRN_147,Nehru Enclave,2026-03-11 16:28:00,1335,2400,55.62,Medium
REC_025426,TRN_044,Raj Bagh,2026-03-26 08:41:00,1304,1800,72.44,Medium
REC_025427,TRN_075,Shankar Vihar,2026-03-16 15:24:00,1104,2200,50.18,Medium
REC_025428,TRN_022,Sarai,2026-03-30 19:32:00,1355,1500,90.33,High
REC_025429,TRN_068,R.K. Puram,2026-03-22 07:39:00,761,1500,50.73,Medium
REC_025430,TRN_139,Chirag Delhi,2026-03-03 20:36:00,1594,1500,106.27,Critical
REC_025431,TRN_134,Kashmere Gate,2026-03-27 07:59:00,1293,2400,53.87,Medium
REC_025432,TRN_064,Kirti Nagar,2026-03-09 07:07:00,1341,2400,55.88,Medium
REC_025433,TRN_142,Shastri Park,2026-03-21 06:34:00,1470,2200,66.82,Medium
REC_025434,TRN_138,Khan Market,2026-03-13 11:24:00,867,1800,48.17,Medium
REC_025435,TRN_025,Sultanpur,2026-03-08 21:57:00,346,1800,19.22,Low
