station_name,entry_count,exit_count,platform_count,concourse_count,crowd_density,hour,day,month,day_of_week,weekend,crowd_level
0,265,164,139,214,1.83,14,17,3,1,0,2
4,367,400,227,384,0.5,14,17,3,1,0,0
6,154,435,149,294,2.2,14,17,3,1,0,2
1,362,324,210,343,0.6,14,17,3,1,0,0
9,442,478,272,460,0.87,14,17,3,1,0,2
3,276,299,170,288,1.68,14,17,3,1,0,2
8,252,406,182,329,2.19,14,17,3,1,0,2
5,288,414,198,351,1.76,14,17,3,1,0,2
7,406,505,263,456,1.2,14,17,3,1,0,2
2,456,271,237,364,0.62,14,17,3,1,0,0
0,406,232,209,319,1.44,14,17,3,1,0,2
4,530,461,304,496,1.13,14,17,3,1,0,2
6,254,188,139,221,0.77,14,17,3,1,0,2
1,457,215,226,336,1.38,14,17,3,1,0,2
9,186,333,141,260,0.88,14,17,3,1,0,2
3,415,227,211,321,1.93,14,17,3,1,0,2
8,530,305,273,418,0.93,14,17,3,1,0,2
5,257,213,145,235,0.86,14,17,3,1,0,2
7,150,449,150,300,1.97,14,17,3,1,0,2
2,220,280,144,250,0.91,14,17,3,1,0,2
0,299,342,188,320,0.81,14,17,3,1,0,2
4,265,468,200,366,2.06,14,17,3,1,0,2
6,285,293,173,289,1.0,14,17,3,1,0,2
1,540,242,264,391,1.67,14,17,3,1,0,2
9,326,201,171,264,1.89,14,17,3,1,0,2
3,168,195,106,182,0.55,14,17,3,1,0,0
8,427,343,239,385,2.13,15,17,3,1,0,2
5,281,464,205,372,1.41,15,17,3,1,0,2
7,347,182,175,264,1.03,15,17,3,1,0,2
2,525,201,250,363,1.32,15,17,3,1,0,2
0,337,356,206,346,1.49,15,17,3,1,0,2
4,367,276,202,322,2.0,15,17,3,1,0,2
6,492,378,272,435,2.38,15,17,3,1,0,2
1,409,540,272,474,2.16,15,17,3,1,0,2
9,312,369,199,340,1.08,15,17,3,1,0,2
3,508,543,312,526,1.11,15,17,3,1,0,2
8,269,532,214,400,1.15,15,17,3,1,0,2
5,344,536,245,440,1.18,15,17,3,1,0,2
7,538,459,307,498,0.68,15,17,3,1,0,0
2,278,391,189,334,1.2,15,17,3,1,0,2
0,309,441,212,375,2.36,15,17,3,1,0,2
4,491,509,298,500,0.7,15,17,3,1,0,0
6,212,411,167,312,1.9,15,17,3,1,0,2
1,441,329,242,385,1.19,15,17,3,1,0,2
9,169,424,152,296,0.75,15,17,3,1,0,2
3,157,409,145,283,2.03,15,17,3,1,0,2
8,492,470,291,481,2.5,15,17,3,1,0,2
5,451,206,222,328,2.4,15,17,3,1,0,2
7,210,506,185,358,1.05,15,17,3,1,0,2
2,236,275,149,256,2.37,15,17,3,1,0,2
0,359,495,243,427,1.09,15,17,3,1,0,2
4,362,460,237,411,2.42,15,17,3,1,0,2
6,453,390,259,422,1.26,15,17,3,1,0,2
1,266,214,149,240,1.27,15,17,3,1,0,2
9,383,183,190,283,0.68,15,17,3,1,0,0
3,415,297,225,356,1.9,15,17,3,1,0,2
8,442,210,219,326,2.49,15,17,3,1,0,2
5,314,391,204,352,1.87,15,17,3,1,0,2
7,461,376,260,418,2.21,15,17,3,1,0,2
2,494,479,293,486,1.62,15,17,3,1,0,2
0,523,541,317,532,0.81,15,17,3,1,0,2
4,276,517,214,396,0.82,15,17,3,1,0,2
6,467,165,220,316,1.83,15,17,3,1,0,2
1,547,444,308,496,1.34,15,17,3,1,0,2
9,527,462,303,494,0.5,15,17,3,1,0,0
3,269,293,166,281,1.43,15,17,3,1,0,2
8,545,180,254,362,1.44,16,17,3,1,0,2
5,429,459,263,444,0.7,16,17,3,1,0,0
7,380,222,196,301,1.03,16,17,3,1,0,2
2,542,267,270,404,1.81,16,17,3,1,0,2
0,364,473,240,418,2.32,16,17,3,1,0,2
4,451,274,235,362,0.59,16,17,3,1,0,0
6,508,530,309,519,1.05,16,17,3,1,0,2
1,448,197,219,322,1.15,16,17,3,1,0,2
9,528,466,304,497,1.8,16,17,3,1,0,2
3,251,388,178,320,0.82,16,17,3,1,0,2
8,198,441,167,320,1.75,16,17,3,1,0,2
5,259,184,140,222,0.6,16,17,3,1,0,0
7,150,475,155,312,1.95,16,17,3,1,0,2
2,258,338,171,298,0.52,16,17,3,1,0,0
0,217,251,137,234,2.31,16,17,3,1,0,2
4,162,408,146,285,2.02,16,17,3,1,0,2
6,249,531,206,390,0.73,16,17,3,1,0,0
1,442,425,262,434,0.85,16,17,3,1,0,2
9,153,373,136,263,0.7,16,17,3,1,0,0
3,150,380,136,265,1.29,16,17,3,1,0,2
8,323,487,227,405,1.29,16,17,3,1,0,2
5,200,216,123,208,2.47,16,17,3,1,0,2
7,296,322,183,309,0.81,16,17,3,1,0,2
2,162,482,161,322,2.36,16,17,3,1,0,2
0,240,318,160,279,1.95,16,17,3,1,0,2
4,297,325,184,311,0.75,16,17,3,1,0,2
6,548,322,284,435,2.11,16,17,3,1,0,2
1,519,462,300,490,0.53,16,17,3,1,0,0
9,439,367,249,403,1.25,16,17,3,1,0,2
3,432,167,206,300,0.94,16,17,3,1,0,2
8,268,246,156,257,1.56,16,17,3,1,0,2
5,171,255,119,213,2.3,16,17,3,1,0,2
7,523,427,295,475,0.74,16,17,3,1,0,0
2,229,355,163,292,2.45,16,17,3,1,0,2
0,177,383,147,280,1.25,16,17,3,1,0,2
4,455,421,266,438,1.2,16,17,3,1,0,2
6,177,293,129,235,1.03,16,17,3,1,0,2
1,421,202,209,312,2.22,16,17,3,1,0,2
9,264,470,200,367,0.78,16,17,3,1,0,2
3,171,198,108,184,2.03,16,17,3,1,0,2
8,913,1545,674,1229,3.48,17,17,3,1,0,2
5,603,2725,786,1664,4.19,17,17,3,1,0,2
7,911,1512,667,1212,5.56,17,17,3,1,0,2
2,901,1952,751,1426,3.74,17,17,3,1,0,2
0,1124,2435,937,1780,3.06,17,17,3,1,0,2
4,824,1970,724,1397,4.44,17,17,3,1,0,2
6,804,2535,829,1670,4.94,17,17,3,1,0,2
1,953,2061,793,1507,5.73,17,17,3,1,0,2
9,697,1196,518,946,4.35,17,17,3,1,0,2
3,1151,2626,986,1888,5.63,17,17,3,1,0,2
8,934,2553,884,1744,4.5,17,17,3,1,0,2
5,608,1204,484,906,3.56,17,17,3,1,0,2
7,726,1140,518,933,5.01,17,17,3,1,0,2
2,621,2181,685,1401,3.67,17,17,3,1,0,2
0,1159,2684,1000,1922,3.03,17,17,3,1,0,2
4,770,1130,534,950,4.1,17,17,3,1,0,2
6,861,2433,831,1647,5.75,17,17,3,1,0,2
1,930,1406,653,1168,3.96,17,17,3,1,0,2
9,619,2525,753,1572,4.92,17,17,3,1,0,2
3,605,2695,781,1650,4.04,17,17,3,1,0,2
8,1063,2731,971,1897,3.16,17,17,3,1,0,2
5,828,1547,641,1188,4.87,17,17,3,1,0,2
7,1193,1443,766,1318,3.02,17,17,3,1,0,2
2,1117,2311,909,1714,4.17,17,17,3,1,0,2
0,979,2119,815,1549,5.01,17,17,3,1,0,2
4,672,2012,671,1342,3.64,17,17,3,1,0,2
6,1008,1837,771,1422,4.36,17,17,3,1,0,2
1,856,1212,585,1034,3.04,17,17,3,1,0,2
9,814,2157,757,1486,4.7,17,17,3,1,0,2
3,736,1817,658,1276,3.39,17,17,3,1,0,2
8,675,1820,634,1248,4.21,17,17,3,1,0,2
5,874,1590,668,1232,5.2,17,17,3,1,0,2
7,849,2442,828,1646,5.38,17,17,3,1,0,2
2,1144,1991,856,1568,3.09,17,17,3,1,0,2
0,1115,1155,677,1135,4.04,17,17,3,1,0,2
4,1140,1631,782,1386,4.37,17,17,3,1,0,2
6,998,2335,866,1666,4.44,17,17,3,1,0,2
1,667,2287,724,1477,5.47,17,17,3,1,0,2
9,1051,2281,877,1666,4.99,17,17,3,1,0,2
3,826,2356,802,1591,4.87,17,17,3,1,0,2
8,719,2183,724,1451,5.23,18,17,3,1,0,2
5,1007,2684,940,1846,4.44,18,17,3,1,0,2
7,664,2009,667,1336,4.09,18,17,3,1,0,2
2,621,1885,625,1253,3.53,18,17,3,1,0,2
0,998,2643,928,1820,4.02,18,17,3,1,0,2
4,1031,1528,718,1280,4.59,18,17,3,1,0,2
6,1040,1770,770,1405,3.81,18,17,3,1,0,2
1,620,2163,681,1392,5.0,18,17,3,1,0,2
9,829,2277,787,1553,4.66,18,17,3,1,0,2
3,1015,2689,944,1852,3.7,18,17,3,1,0,2
8,896,1703,699,1300,5.48,18,17,3,1,0,2
5,957,1524,688,1240,5.42,18,17,3,1,0,2
7,1134,1202,694,1168,5.74,18,17,3,1,0,2
2,948,2372,854,1660,3.84,18,17,3,1,0,2
0,635,2496,753,1566,4.11,18,17,3,1,0,2
4,1141,2489,954,1815,4.77,18,17,3,1,0,2
6,1147,1890,837,1518,5.5,18,17,3,1,0,2
1,819,2162,760,1490,3.08,18,17,3,1,0,2
9,1146,2574,973,1860,3.85,18,17,3,1,0,2
3,712,2583,801,1648,5.47,18,17,3,1,0,2
8,1044,1835,785,1440,5.03,18,17,3,1,0,2
5,736,2277,750,1506,5.29,18,17,3,1,0,2
7,1179,1674,806,1426,3.89,18,17,3,1,0,2
2,1081,2093,851,1587,4.64,18,17,3,1,0,2
0,855,2607,863,1731,5.11,18,17,3,1,0,2
4,604,1126,467,865,3.79,18,17,3,1,0,2
6,912,2139,793,1526,5.27,18,17,3,1,0,2
1,968,1064,600,1016,5.6,18,17,3,1,0,2
9,957,2056,794,1506,4.6,18,17,3,1,0,2
3,1071,2196,868,1634,4.11,18,17,3,1,0,2
8,1147,1563,771,1355,5.51,18,17,3,1,0,2
5,1109,2083,860,1596,4.72,18,17,3,1,0,2
7,1012,2028,810,1520,5.6,18,17,3,1,0,2
2,1161,1980,860,1570,3.26,18,17,3,1,0,2
0,707,2089,701,1398,4.98,18,17,3,1,0,2
4,672,1105,490,888,4.12,18,17,3,1,0,2
6,995,2263,851,1629,3.11,18,17,3,1,0,2
1,990,2323,861,1656,3.53,18,17,3,1,0,2
9,1149,1877,835,1513,5.31,18,17,3,1,0,2
3,675,2465,763,1570,5.45,18,17,3,1,0,2
8,728,1211,533,970,4.19,19,17,3,1,0,2
5,918,1380,643,1149,3.11,19,17,3,1,0,2
7,997,1909,781,1453,4.62,19,17,3,1,0,2
2,712,1055,496,884,5.23,19,17,3,1,0,2
0,689,1831,642,1260,4.2,19,17,3,1,0,2
4,903,1813,724,1358,3.56,19,17,3,1,0,2
6,790,1596,635,1193,4.68,19,17,3,1,0,2
1,817,2266,780,1542,4.98,19,17,3,1,0,2
9,816,2050,736,1433,4.17,19,17,3,1,0,2
3,907,2047,772,1477,3.76,19,17,3,1,0,2
8,743,1591,615,1167,3.29,19,17,3,1,0,2
5,1123,2095,868,1609,3.27,19,17,3,1,0,2
7,970,2340,856,1655,5.44,19,17,3,1,0,2
2,943,1786,734,1364,4.46,19,17,3,1,0,2
0,1070,2602,948,1836,4.96,19,17,3,1,0,2
4,643,2621,781,1632,4.87,19,17,3,1,0,2
6,678,1754,622,1216,3.21,19,17,3,1,0,2
1,754,1363,574,1058,3.61,19,17,3,1,0,2
9,902,1623,685,1262,4.0,19,17,3,1,0,2
3,722,1322,553,1022,5.58,19,17,3,1,0,2
8,973,1197,629,1085,4.62,19,17,3,1,0,2
5,1118,1554,758,1336,3.72,19,17,3,1,0,2
7,1154,2527,967,1840,5.59,19,17,3,1,0,2
2,968,1258,639,1113,4.81,19,17,3,1,0,2
0,1062,1568,738,1315,4.43,19,17,3,1,0,2
4,1191,1747,826,1469,3.82,19,17,3,1,0,2
6,618,1023,452,820,4.89,19,17,3,1,0,2
1,1041,1242,665,1142,5.53,19,17,3,1,0,2
9,651,1535,567,1093,3.12,19,17,3,1,0,2
3,713,2384,762,1548,4.56,19,17,3,1,0,2
8,775,1518,614,1146,4.92,19,17,3,1,0,2
5,1140,2361,928,1750,3.99,19,17,3,1,0,2
7,878,1373,626,1126,5.02,19,17,3,1,0,2
2,831,1410,614,1120,5.51,19,17,3,1,0,2
0,909,1493,662,1201,5.12,19,17,3,1,0,2
4,1156,2314,925,1735,3.63,19,17,3,1,0,2
6,687,2528,780,1608,3.47,19,17,3,1,0,2
1,787,1836,682,1312,3.01,19,17,3,1,0,2
9,962,1234,632,1098,4.48,19,17,3,1,0,2
3,713,1480,581,1096,5.03,19,17,3,1,0,2
8,1180,2036,879,1608,3.48,20,17,3,1,0,2
5,677,2436,758,1556,5.77,20,17,3,1,0,2
7,819,1080,544,950,5.18,20,17,3,1,0,2
2,1001,2789,958,1895,5.63,20,17,3,1,0,2
0,685,2619,798,1652,3.8,20,17,3,1,0,2
4,620,2755,799,1688,4.98,20,17,3,1,0,2
6,763,1754,656,1258,5.14,20,17,3,1,0,2
1,1076,1105,651,1090,4.75,20,17,3,1,0,2
9,1115,1768,800,1442,3.93,20,17,3,1,0,2
3,1047,2782,975,1914,5.11,20,17,3,1,0,2
8,974,2419,873,1696,5.36,20,17,3,1,0,2
5,815,2008,728,1412,4.77,20,17,3,1,0,2
7,731,1724,637,1228,4.94,20,17,3,1,0,2
2,785,1349,584,1067,4.81,20,17,3,1,0,2
0,911,1055,575,983,5.08,20,17,3,1,0,2
4,959,2488,881,1724,3.59,20,17,3,1,0,2
6,620,1151,478,886,3.82,20,17,3,1,0,2
1,1014,1721,750,1368,4.3,20,17,3,1,0,2
9,1193,2263,930,1728,5.25,20,17,3,1,0,2
3,758,2563,816,1660,3.79,20,17,3,1,0,2
8,742,2186,734,1464,3.11,20,17,3,1,0,2
5,1019,2765,961,1892,4.24,20,17,3,1,0,2
7,818,2607,849,1712,4.26,20,17,3,1,0,2
2,1018,1277,663,1148,4.83,20,17,3,1,0,2
0,906,2327,828,1616,5.79,20,17,3,1,0,2
4,707,2511,785,1609,3.31,20,17,3,1,0,2
6,819,1123,552,971,5.67,20,17,3,1,0,2
1,671,1750,618,1210,4.82,20,17,3,1,0,2
9,783,1728,659,1256,5.13,20,17,3,1,0,2
3,1080,2317,895,1698,3.34,20,17,3,1,0,2
8,805,1124,547,964,4.15,20,17,3,1,0,2
5,669,2327,733,1498,5.56,20,17,3,1,0,2
7,751,1822,665,1286,3.62,20,17,3,1,0,2
2,966,1815,749,1390,5.06,20,17,3,1,0,2
0,1012,2560,917,1786,3.81,20,17,3,1,0,2
4,1161,1681,801,1421,3.21,20,17,3,1,0,2
6,1040,2458,908,1749,3.99,20,17,3,1,0,2
1,1064,1069,639,1066,4.25,20,17,3,1,0,2
9,944,2213,820,1578,4.24,20,17,3,1,0,2
3,736,2012,697,1374,4.58,20,17,3,1,0,2
8,369,452,238,410,0.66,21,17,3,1,0,0
5,209,387,161,298,1.47,21,17,3,1,0,2
7,362,365,218,364,1.84,21,17,3,1,0,2
2,236,195,133,216,1.4,21,17,3,1,0,2
0,501,523,305,512,0.85,21,17,3,1,0,2
4,309,433,210,371,0.6,21,17,3,1,0,0
6,333,508,235,420,0.55,21,17,3,1,0,0
1,508,498,303,503,2.41,21,17,3,1,0,2
9,456,299,242,378,2.04,21,17,3,1,0,2
3,390,189,194,290,1.66,21,17,3,1,0,2
8,436,249,224,342,1.36,21,17,3,1,0,2
5,543,251,267,397,0.96,21,17,3,1,0,2
7,525,463,303,494,1.58,21,17,3,1,0,2
2,531,442,301,486,0.62,21,17,3,1,0,0
0,161,548,174,354,0.92,21,17,3,1,0,2
4,440,486,273,463,2.45,21,17,3,1,0,2
6,495,214,241,354,1.63,21,17,3,1,0,2
1,274,509,211,392,2.2,21,17,3,1,0,2
9,180,212,114,196,0.95,21,17,3,1,0,2
3,430,349,242,390,0.53,21,17,3,1,0,0
8,359,151,174,255,1.82,21,17,3,1,0,2
5,538,158,247,348,0.61,21,17,3,1,0,0
7,470,150,218,310,0.8,21,17,3,1,0,2
2,505,461,294,483,0.89,21,17,3,1,0,2
0,335,501,234,418,1.91,21,17,3,1,0,2
4,197,502,179,350,1.77,21,17,3,1,0,2
6,462,380,261,421,2.2,21,17,3,1,0,2
1,539,366,289,452,2.1,21,17,3,1,0,2
9,214,510,188,362,0.94,21,17,3,1,0,2
3,319,283,184,301,1.05,21,17,3,1,0,2
8,319,254,178,286,0.84,21,17,3,1,0,2
5,442,469,271,456,1.15,21,17,3,1,0,2
7,419,174,202,296,1.44,21,17,3,1,0,2
2,353,155,172,254,0.86,21,17,3,1,0,2
0,485,436,281,460,1.31,21,17,3,1,0,2
4,196,283,135,240,1.27,21,17,3,1,0,2
6,199,425,165,312,1.79,21,17,3,1,0,2
1,218,547,197,382,1.29,21,17,3,1,0,2
9,520,484,305,502,1.2,21,17,3,1,0,2
3,150,466,153,308,0.87,21,17,3,1,0,2
8,532,354,284,443,2.24,22,17,3,1,0,2
5,329,172,166,250,2.03,22,17,3,1,0,2
7,225,219,134,222,1.23,22,17,3,1,0,2
2,506,518,306,512,1.05,22,17,3,1,0,2
0,375,232,196,304,1.85,22,17,3,1,0,2
4,300,178,156,239,0.78,22,17,3,1,0,2
6,249,311,162,280,0.92,22,17,3,1,0,2
1,454,399,261,426,0.98,22,17,3,1,0,2
9,522,534,316,528,1.95,22,17,3,1,0,2
3,172,221,113,196,0.57,22,17,3,1,0,0
8,436,168,208,302,1.71,22,17,3,1,0,2
5,533,195,252,364,0.86,22,17,3,1,0,2
7,401,329,226,365,1.58,22,17,3,1,0,2
2,344,231,184,288,1.1,22,17,3,1,0,2
0,165,181,102,173,2.43,22,17,3,1,0,2
4,209,175,119,192,1.11,22,17,3,1,0,2
6,376,286,208,331,1.9,22,17,3,1,0,2
1,445,363,251,404,1.58,22,17,3,1,0,2
9,423,212,212,318,2.24,22,17,3,1,0,2
3,335,482,230,408,2.21,22,17,3,1,0,2
8,298,347,189,322,2.07,22,17,3,1,0,2
5,358,359,215,358,1.1,22,17,3,1,0,2
7,319,419,211,369,2.33,22,17,3,1,0,2
2,189,515,179,352,1.11,22,17,3,1,0,2
0,361,518,248,440,1.63,22,17,3,1,0,2
4,451,382,257,416,1.43,22,17,3,1,0,2
6,311,259,176,285,1.35,22,17,3,1,0,2
1,159,520,168,340,2.47,22,17,3,1,0,2
9,382,295,212,338,1.62,22,17,3,1,0,2
3,301,346,190,324,0.74,22,17,3,1,0,0
8,221,258,140,240,0.84,22,17,3,1,0,2
5,189,521,180,355,1.52,22,17,3,1,0,2
7,370,402,228,386,1.74,22,17,3,1,0,2
2,468,186,224,327,1.67,22,17,3,1,0,2
0,222,542,197,382,2.28,22,17,3,1,0,2
4,280,219,156,250,1.04,22,17,3,1,0,2
6,549,156,251,352,1.82,22,17,3,1,0,2
1,408,463,256,436,1.16,22,17,3,1,0,2
9,217,215,130,216,0.72,22,17,3,1,0,0
3,290,177,151,234,1.46,22,17,3,1,0,2
8,420,266,221,343,2.03,23,17,3,1,0,2
5,272,525,214,398,2.13,23,17,3,1,0,2
7,185,372,148,278,1.72,23,17,3,1,0,2
2,472,544,298,508,1.81,23,17,3,1,0,2
0,259,284,160,272,2.14,23,17,3,1,0,2
4,179,220,116,200,1.14,23,17,3,1,0,2
6,520,345,277,432,1.94,23,17,3,1,0,2
1,197,535,186,366,1.77,23,17,3,1,0,2
9,157,401,143,279,1.16,23,17,3,1,0,2
3,313,279,181,296,1.05,23,17,3,1,0,2
8,381,245,201,313,0.63,23,17,3,1,0,0
5,259,278,159,268,1.07,23,17,3,1,0,2
7,272,381,185,326,1.64,23,17,3,1,0,2
2,482,278,248,380,0.81,23,17,3,1,0,2
0,475,208,232,342,1.12,23,17,3,1,0,2
4,506,198,242,352,1.23,23,17,3,1,0,2
6,449,310,242,380,2.39,23,17,3,1,0,2
1,546,422,303,484,0.62,23,17,3,1,0,0
9,362,154,176,258,1.08,23,17,3,1,0,2
3,228,365,164,296,0.7,23,17,3,1,0,0
8,332,284,190,308,1.77,23,17,3,1,0,2
5,257,410,185,334,1.73,23,17,3,1,0,2
7,447,381,255,414,0.56,23,17,3,1,0,0
2,537,350,285,444,0.74,23,17,3,1,0,0
0,255,535,209,395,1.05,23,17,3,1,0,2
4,357,319,207,338,0.53,23,17,3,1,0,0
6,274,424,194,349,1.23,23,17,3,1,0,2
1,250,488,198,369,2.34,23,17,3,1,0,2
9,376,441,239,408,1.2,23,17,3,1,0,2
3,510,238,252,374,2.18,23,17,3,1,0,2
8,533,516,316,524,2.39,23,17,3,1,0,2
5,488,151,225,320,1.46,23,17,3,1,0,2
7,238,317,159,278,1.54,23,17,3,1,0,2
2,395,440,246,418,1.1,23,17,3,1,0,2
0,463,240,233,352,1.85,23,17,3,1,0,2
4,540,184,253,362,2.19,23,17,3,1,0,2
6,177,471,165,324,1.56,23,17,3,1,0,2
1,528,437,299,482,1.38,23,17,3,1,0,2
9,533,534,320,534,1.76,23,17,3,1,0,2
3,396,304,219,350,0.79,23,17,3,1,0,2
8,0,0,0,0,0.0,0,18,3,2,0,1
5,0,0,0,0,0.0,0,18,3,2,0,1
7,0,0,0,0,0.0,0,18,3,2,0,1
2,0,0,0,0,0.0,0,18,3,2,0,1
0,0,0,0,0,0.0,0,18,3,2,0,1
4,0,0,0,0,0.0,0,18,3,2,0,1
6,0,0,0,0,0.0,0,18,3,2,0,1
1,0,0,0,0,0.0,0,18,3,2,0,1
9,0,0,0,0,0.0,0,18,3,2,0,1
3,0,0,0,0,0.0,0,18,3,2,0,1
8,0,0,0,0,0.0,0,18,3,2,0,1
5,0,0,0,0,0.0,0,18,3,2,0,1
7,0,0,0,0,0.0,0,18,3,2,0,1
2,0,0,0,0,0.0,0,18,3,2,0,1
0,0,0,0,0,0.0,0,18,3,2,0,1
4,0,0,0,0,0.0,0,18,3,2,0,1
6,0,0,0,0,0.0,0,18,3,2,0,1
1,0,0,0,0,0.0,0,18,3,2,0,1
9,0,0,0,0,0.0,0,18,3,2,0,1
3,0,0,0,0,0.0,0,18,3,2,0,1
8,0,0,0,0,0.0,0,18,3,2,0,1
5,0,0,0,0,0.0,0,18,3,2,0,1
7,0,0,0,0,0.0,0,18,3,2,0,1
2,0,0,0,0,0.0,0,18,3,2,0,1
0,0,0,0,0,0.0,0,18,3,2,0,1
4,0,0,0,0,0.0,0,18,3,2,0,1
6,0,0,0,0,0.0,0,18,3,2,0,1
1,0,0,0,0,0.0,0,18,3,2,0,1
9,0,0,0,0,0.0,0,18,3,2,0,1
3,0,0,0,0,0.0,0,18,3,2,0,1
8,0,0,0,0,0.0,0,18,3,2,0,1
5,0,0,0,0,0.0,0,18,3,2,0,1
7,0,0,0,0,0.0,0,18,3,2,0,1
2,0,0,0,0,0.0,0,18,3,2,0,1
0,0,0,0,0,0.0,0,18,3,2,0,1
4,0,0,0,0,0.0,0,18,3,2,0,1
6,0,0,0,0,0.0,0,18,3,2,0,1
1,0,0,0,0,0.0,0,18,3,2,0,1
9,0,0,0,0,0.0,0,18,3,2,0,1
3,0,0,0,0,0.0,0,18,3,2,0,1
8,0,0,0,0,0.0,1,18,3,2,0,1
5,0,0,0,0,0.0,1,18,3,2,0,1
7,0,0,0,0,0.0,1,18,3,2,0,1
2,0,0,0,0,0.0,1,18,3,2,0,1
0,0,0,0,0,0.0,1,18,3,2,0,1
4,0,0,0,0,0.0,1,18,3,2,0,1
6,0,0,0,0,0.0,1,18,3,2,0,1
1,0,0,0,0,0.0,1,18,3,2,0,1
9,0,0,0,0,0.0,1,18,3,2,0,1
3,0,0,0,0,0.0,1,18,3,2,0,1
8,0,0,0,0,0.0,1,18,3,2,0,1
5,0,0,0,0,0.0,1,18,3,2,0,1
7,0,0,0,0,0.0,1,18,3,2,0,1
2,0,0,0,0,0.0,1,18,3,2,0,1
0,0,0,0,0,0.0,1,18,3,2,0,1
4,0,0,0,0,0.0,1,18,3,2,0,1
6,0,0,0,0,0.0,1,18,3,2,0,1
1,0,0,0,0,0.0,1,18,3,2,0,1
9,0,0,0,0,0.0,1,18,3,2,0,1
3,0,0,0,0,0.0,1,18,3,2,0,1
8,0,0,0,0,0.0,1,18,3,2,0,1
5,0,0,0,0,0.0,1,18,3,2,0,1
7,0,0,0,0,0.0,1,18,3,2,0,1
2,0,0,0,0,0.0,1,18,3,2,0,1
0,0,0,0,0,0.0,1,18,3,2,0,1
4,0,0,0,0,0.0,1,18,3,2,0,1
6,0,0,0,0,0.0,1,18,3,2,0,1
1,0,0,0,0,0.0,1,18,3,2,0,1
9,0,0,0,0,0.0,1,18,3,2,0,1
3,0,0,0,0,0.0,1,18,3,2,0,1
8,0,0,0,0,0.0,1,18,3,2,0,1
5,0,0,0,0,0.0,1,18,3,2,0,1
7,0,0,0,0,0.0,1,18,3,2,0,1
2,0,0,0,0,0.0,1,18,3,2,0,1
0,0,0,0,0,0.0,1,18,3,2,0,1
4,0,0,0,0,0.0,1,18,3,2,0,1
6,0,0,0,0,0.0,1,18,3,2,0,1
1,0,0,0,0,0.0,1,18,3,2,0,1
9,0,0,0,0,0.0,1,18,3,2,0,1
3,0,0,0,0,0.0,1,18,3,2,0,1
8,0,0,0,0,0.0,2,18,3,2,0,1
5,0,0,0,0,0.0,2,18,3,2,0,1
7,0,0,0,0,0.0,2,18,3,2,0,1
2,0,0,0,0,0.0,2,18,3,2,0,1
0,0,0,0,0,0.0,2,18,3,2,0,1
4,0,0,0,0,0.0,2,18,3,2,0,1
6,0,0,0,0,0.0,2,18,3,2,0,1
1,0,0,0,0,0.0,2,18,3,2,0,1
9,0,0,0,0,0.0,2,18,3,2,0,1
3,0,0,0,0,0.0,2,18,3,2,0,1
8,0,0,0,0,0.0,2,18,3,2,0,1
5,0,0,0,0,0.0,2,18,3,2,0,1
7,0,0,0,0,0.0,2,18,3,2,0,1
2,0,0,0,0,0.0,2,18,3,2,0,1
0,0,0,0,0,0.0,2,18,3,2,0,1
4,0,0,0,0,0.0,2,18,3,2,0,1
6,0,0,0,0,0.0,2,18,3,2,0,1
1,0,0,0,0,0.0,2,18,3,2,0,1
9,0,0,0,0,0.0,2,18,3,2,0,1
3,0,0,0,0,0.0,2,18,3,2,0,1
8,0,0,0,0,0.0,2,18,3,2,0,1
5,0,0,0,0,0.0,2,18,3,2,0,1
7,0,0,0,0,0.0,2,18,3,2,0,1
2,0,0,0,0,0.0,2,18,3,2,0,1
0,0,0,0,0,0.0,2,18,3,2,0,1
4,0,0,0,0,0.0,2,18,3,2,0,1
6,0,0,0,0,0.0,2,18,3,2,0,1
1,0,0,0,0,0.0,2,18,3,2,0,1
9,0,0,0,0,0.0,2,18,3,2,0,1
3,0,0,0,0,0.0,2,18,3,2,0,1
8,0,0,0,0,0.0,2,18,3,2,0,1
5,0,0,0,0,0.0,2,18,3,2,0,1
7,0,0,0,0,0.0,2,18,3,2,0,1
2,0,0,0,0,0.0,2,18,3,2,0,1
0,0,0,0,0,0.0,2,18,3,2,0,1
4,0,0,0,0,0.0,2,18,3,2,0,1
6,0,0,0,0,0.0,2,18,3,2,0,1
1,0,0,0,0,0.0,2,18,3,2,0,1
9,0,0,0,0,0.0,2,18,3,2,0,1
3,0,0,0,0,0.0,2,18,3,2,0,1
8,0,0,0,0,0.0,3,18,3,2,0,1
5,0,0,0,0,0.0,3,18,3,2,0,1
7,0,0,0,0,0.0,3,18,3,2,0,1
2,0,0,0,0,0.0,3,18,3,2,0,1
0,0,0,0,0,0.0,3,18,3,2,0,1
4,0,0,0,0,0.0,3,18,3,2,0,1
6,0,0,0,0,0.0,3,18,3,2,0,1
1,0,0,0,0,0.0,3,18,3,2,0,1
9,0,0,0,0,0.0,3,18,3,2,0,1
3,0,0,0,0,0.0,3,18,3,2,0,1
8,0,0,0,0,0.0,3,18,3,2,0,1
5,0,0,0,0,0.0,3,18,3,2,0,1
7,0,0,0,0,0.0,3,18,3,2,0,1
2,0,0,0,0,0.0,3,18,3,2,0,1
0,0,0,0,0,0.0,3,18,3,2,0,1
4,0,0,0,0,0.0,3,18,3,2,0,1
