station_name,entry_count,exit_count,platform_count,concourse_count,hour,day,month,day_of_week,weekend
2,0,0,0,0,1,18,3,2,0
0,0,0,0,0,1,18,3,2,0
4,0,0,0,0,1,18,3,2,0
6,0,0,0,0,1,18,3,2,0
1,0,0,0,0,1,18,3,2,0
9,0,0,0,0,1,18,3,2,0
3,0,0,0,0,1,18,3,2,0
8,0,0,0,0,2,18,3,2,0
5,0,0,0,0,2,18,3,2,0
7,0,0,0,0,2,18,3,2,0
2,0,0,0,0,2,18,3,2,0
0,0,0,0,0,2,18,3,2,0
4,0,0,0,0,2,18,3,2,0
6,0,0,0,0,2,18,3,2,0
1,0,0,0,0,2,18,3,2,0
9,0,0,0,0,2,18,3,2,0
3,0,0,0,0,2,18,3,2,0
8,0,0,0,0,3,18,3,2,0
5,0,0,0,0,3,18,3,2,0
7,0,0,0,0,3,18,3,2,0
2,0,0,0,0,3,18,3,2,0
0,0,0,0,0,3,18,3,2,0
4,0,0,0,0,3,18,3,2,0
6,0,0,0,0,3,18,3,2,0
1,0,0,0,0,3,18,3,2,0
9,0,0,0,0,3,18,3,2,0
3,0,0,0,0,3,18,3,2,0
8,0,0,0,0,4,18,3,2,0
5,0,0,0,0,4,18,3,2,0
7,0,0,0,0,4,18,3,2,0
2,0,0,0,0,4,18,3,2,0
0,0,0,0,0,4,18,3,2,0
4,0,0,0,0,4,18,3,2,0
6,0,0,0,0,4,18,3,2,0
1,0,0,0,0,4,18,3,2,0
9,0,0,0,0,4,18,3,2,0
3,0,0,0,0,4,18,3,2,0
8,0,0,0,0,5,18,3,2,0
5,0,0,0,0,5,18,3,2,0
7,0,0,0,0,5,18,3,2,0
2,0,0,0,0,5,18,3,2,0
0,0,0,0,0,5,18,3,2,0
4,0,0,0,0,5,18,3,2,0
6,0,0,0,0,5,18,3,2,0
1,0,0,0,0,5,18,3,2,0
9,0,0,0,0,5,18,3,2,0
3,0,0,0,0,5,18,3,2,0
8,203,231,127,217,6,18,3,2,0
5,247,381,175,314,6,18,3,2,0
7,180,283,129,232,6,18,3,2,0
2,512,213,247,362,6,18,3,2,0
0,476,446,280,461,6,18,3,2,0
4,298,157,151,228,6,18,3,2,0
6,431,153,203,292,6,18,3,2,0
1,388,538,263,463,6,18,3,2,0
9,512,460,297,486,6,18,3,2,0
3,442,251,227,346,6,18,3,2,0
8,439,502,276,470,6,18,3,2,0
5,265,529,212,397,6,18,3,2,0
7,218,194,126,206,6,18,3,2,0
2,274,213,152,244,6,18,3,2,0
0,323,405,210,364,6,18,3,2,0
4,469,260,240,364,6,18,3,2,0
6,269,523,212,396,6,18,3,2,0
1,340,214,179,277,6,18,3,2,0
9,377,289,209,333,6,18,3,2,0
3,497,512,301,504,6,18,3,2,0
8,218,430,173,324,6,18,3,2,0
5,496,164,231,330,6,18,3,2,0
7,223,528,195,376,6,18,3,2,0
2,415,481,262,448,6,18,3,2,0
0,457,240,231,348,6,18,3,2,0
4,243,362,170,302,6,18,3,2,0
6,418,255,218,336,6,18,3,2,0
1,171,191,107,181,6,18,3,2,0
9,512,528,310,520,6,18,3,2,0
3,352,175,176,264,6,18,3,2,0
8,346,431,225,388,6,18,3,2,0
5,387,386,232,386,6,18,3,2,0
7,393,327,223,360,6,18,3,2,0
2,311,208,166,260,6,18,3,2,0
0,445,508,280,476,6,18,3,2,0
4,238,424,180,331,6,18,3,2,0
6,527,493,309,510,6,18,3,2,0
1,158,208,105,183,6,18,3,2,0
9,496,367,272,432,6,18,3,2,0
3,296,193,157,244,6,18,3,2,0
8,224,219,133,222,7,18,3,2,0
5,363,161,177,262,7,18,3,2,0
7,519,327,273,423,7,18,3,2,0
2,344,222,182,283,7,18,3,2,0
0,206,502,183,354,7,18,3,2,0
4,501,543,309,522,7,18,3,2,0
6,227,228,136,228,7,18,3,2,0
1,537,481,311,509,7,18,3,2,0
9,264,194,144,229,7,18,3,2,0
3,389,462,248,426,7,18,3,2,0
8,348,546,248,447,7,18,3,2,0
5,165,373,141,269,7,18,3,2,0
7,502,486,298,494,7,18,3,2,0
2,384,237,201,310,7,18,3,2,0
0,286,162,147,224,7,18,3,2,0
4,180,338,140,259,7,18,3,2,0
6,517,529,313,523,7,18,3,2,0
1,281,549,222,415,7,18,3,2,0
9,354,189,179,272,7,18,3,2,0
3,244,240,146,242,7,18,3,2,0
8,263,301,165,282,7,18,3,2,0
5,493,215,240,354,7,18,3,2,0
7,322,372,203,347,7,18,3,2,0
2,180,461,164,320,7,18,3,2,0
0,257,182,139,220,7,18,3,2,0
4,317,253,177,285,7,18,3,2,0
6,520,265,261,392,7,18,3,2,0
1,373,496,248,434,7,18,3,2,0
9,426,234,217,330,7,18,3,2,0
3,286,536,222,411,7,18,3,2,0
8,245,152,128,198,7,18,3,2,0
5,273,272,164,272,7,18,3,2,0
7,242,495,196,368,7,18,3,2,0
2,382,197,192,290,7,18,3,2,0
0,271,515,211,393,7,18,3,2,0
4,239,407,177,323,7,18,3,2,0
6,274,403,190,338,7,18,3,2,0
1,223,348,159,286,7,18,3,2,0
9,178,425,156,302,7,18,3,2,0
3,318,285,184,302,7,18,3,2,0
8,2435,985,1171,1710,8,18,3,2,0
5,1690,510,778,1100,8,18,3,2,0
7,2025,785,967,1405,8,18,3,2,0
2,1599,499,739,1049,8,18,3,2,0
0,1017,917,590,967,8,18,3,2,0
4,1313,763,678,1038,8,18,3,2,0
6,1059,866,597,962,8,18,3,2,0
1,929,689,509,809,8,18,3,2,0
9,1135,951,644,1043,8,18,3,2,0
3,1555,882,798,1218,8,18,3,2,0
8,1466,808,748,1137,8,18,3,2,0
5,2346,698,1078,1522,8,18,3,2,0
7,1294,539,625,916,8,18,3,2,0
2,2436,648,1104,1542,8,18,3,2,0
0,1684,797,833,1240,8,18,3,2,0
4,1105,402,522,754,8,18,3,2,0
6,983,984,590,984,8,18,3,2,0
1,1476,964,783,1220,8,18,3,2,0
9,2404,947,1151,1676,8,18,3,2,0
3,1377,664,684,1020,8,18,3,2,0
8,1026,819,574,922,8,18,3,2,0
5,1465,511,688,988,8,18,3,2,0
7,1818,455,818,1136,8,18,3,2,0
2,1830,613,855,1222,8,18,3,2,0
0,1300,404,601,852,8,18,3,2,0
4,1071,656,560,864,8,18,3,2,0
6,865,454,437,660,8,18,3,2,0
1,1081,412,515,746,8,18,3,2,0
9,1469,786,745,1128,8,18,3,2,0
3,2281,668,1046,1474,8,18,3,2,0
8,1778,726,856,1252,8,18,3,2,0
5,1761,980,900,1370,8,18,3,2,0
7,2004,769,955,1386,8,18,3,2,0
2,1607,557,754,1082,8,18,3,2,0
0,1798,715,862,1256,8,18,3,2,0
4,2420,590,1086,1505,8,18,3,2,0
6,1806,690,860,1248,8,18,3,2,0
1,2364,782,1102,1573,8,18,3,2,0
9,2112,888,1022,1500,8,18,3,2,0
3,1220,952,678,1086,8,18,3,2,0
8,1875,985,947,1430,9,18,3,2,0
5,1734,657,825,1196,9,18,3,2,0
7,1663,914,848,1288,9,18,3,2,0
2,1083,899,613,991,9,18,3,2,0
0,1037,746,564,892,9,18,3,2,0
4,2198,663,1012,1430,9,18,3,2,0
6,2232,526,998,1379,9,18,3,2,0
1,1635,925,839,1280,9,18,3,2,0
9,1348,455,630,902,9,18,3,2,0
3,1345,502,638,924,9,18,3,2,0
8,1963,679,921,1321,9,18,3,2,0
5,2244,936,1085,1590,9,18,3,2,0
7,1228,790,649,1009,9,18,3,2,0
2,1697,999,879,1348,9,18,3,2,0
0,1113,946,634,1030,9,18,3,2,0
4,2141,770,1010,1456,9,18,3,2,0
6,2078,884,1008,1481,9,18,3,2,0
1,859,942,532,900,9,18,3,2,0
9,1075,930,616,1002,9,18,3,2,0
3,1350,933,727,1142,9,18,3,2,0
8,1110,974,639,1042,9,18,3,2,0
5,1486,778,750,1132,9,18,3,2,0
7,1308,482,620,895,9,18,3,2,0
2,2499,721,1144,1610,9,18,3,2,0
0,1469,713,730,1091,9,18,3,2,0
4,1871,725,893,1298,9,18,3,2,0
6,807,489,421,648,9,18,3,2,0
1,1341,534,643,938,9,18,3,2,0
9,2154,964,1054,1559,9,18,3,2,0
3,2436,569,1088,1502,9,18,3,2,0
8,1664,566,779,1115,9,18,3,2,0
5,2125,700,990,1412,9,18,3,2,0
7,2451,430,1066,1440,9,18,3,2,0
2,1465,618,710,1042,9,18,3,2,0
0,1979,517,895,1248,9,18,3,2,0
4,1872,968,942,1420,9,18,3,2,0
6,2182,649,1003,1416,9,18,3,2,0
1,2250,881,1076,1566,9,18,3,2,0
9,1481,803,753,1142,9,18,3,2,0
3,1406,435,649,920,9,18,3,2,0
8,1508,901,783,1204,10,18,3,2,0
5,1589,806,797,1198,10,18,3,2,0
7,2316,745,1075,1530,10,18,3,2,0
2,2326,501,1031,1414,10,18,3,2,0
0,2429,495,1071,1462,10,18,3,2,0
4,1515,805,767,1160,10,18,3,2,0
6,1449,926,765,1188,10,18,3,2,0
1,1658,663,796,1160,10,18,3,2,0
9,2472,445,1078,1458,10,18,3,2,0
3,1849,580,856,1214,10,18,3,2,0
8,1249,655,631,952,10,18,3,2,0
5,1311,682,661,996,10,18,3,2,0
7,1287,760,667,1024,10,18,3,2,0
2,1913,639,893,1276,10,18,3,2,0
0,1259,425,589,842,10,18,3,2,0
4,1270,631,634,950,10,18,3,2,0
6,1481,460,684,970,10,18,3,2,0
1,1567,852,797,1210,10,18,3,2,0
9,819,555,439,687,10,18,3,2,0
3,2456,953,1173,1704,10,18,3,2,0
8,1536,864,787,1200,10,18,3,2,0
5,2132,869,1027,1500,10,18,3,2,0
7,1742,573,811,1158,10,18,3,2,0
2,1297,625,644,961,10,18,3,2,0
0,1571,927,814,1249,10,18,3,2,0
4,2041,551,927,1296,10,18,3,2,0
6,2294,413,1000,1354,10,18,3,2,0
1,1348,982,736,1165,10,18,3,2,0
9,1398,826,724,1112,10,18,3,2,0
3,971,983,585,977,10,18,3,2,0
8,841,807,498,824,10,18,3,2,0
5,2339,464,1028,1402,10,18,3,2,0
7,1323,660,661,992,10,18,3,2,0
2,1427,695,710,1061,10,18,3,2,0
0,887,487,452,687,10,18,3,2,0
4,1115,603,567,859,10,18,3,2,0
6,895,931,544,913,10,18,3,2,0
1,2328,660,1063,1494,10,18,3,2,0
9,1999,470,894,1234,10,18,3,2,0
3,2012,736,952,1374,10,18,3,2,0
8,358,170,177,264,11,18,3,2,0
5,221,261,141,241,11,18,3,2,0
7,181,358,144,270,11,18,3,2,0
2,175,256,121,216,11,18,3,2,0
0,190,442,164,316,11,18,3,2,0
4,460,212,226,336,11,18,3,2,0
6,403,490,259,446,11,18,3,2,0
1,312,457,216,384,11,18,3,2,0
9,282,181,149,232,11,18,3,2,0
3,536,317,278,426,11,18,3,2,0
8,158,280,119,219,11,18,3,2,0
5,547,359,291,453,11,18,3,2,0
7,337,282,191,310,11,18,3,2,0
2,175,303,131,239,11,18,3,2,0
0,416,473,261,444,11,18,3,2,0
4,510,291,262,400,11,18,3,2,0
6,267,158,138,212,11,18,3,2,0
1,357,367,216,362,11,18,3,2,0
9,483,329,259,406,11,18,3,2,0
3,300,501,220,400,11,18,3,2,0
8,523,497,309,510,11,18,3,2,0
5,444,463,270,454,11,18,3,2,0
7,353,372,216,362,11,18,3,2,0
2,495,187,235,341,11,18,3,2,0
0,349,445,229,397,11,18,3,2,0
4,278,372,186,325,11,18,3,2,0
6,348,367,213,358,11,18,3,2,0
1,394,380,234,387,11,18,3,2,0
9,439,542,284,490,11,18,3,2,0
3,496,448,288,472,11,18,3,2,0
8,269,204,148,236,11,18,3,2,0
5,242,514,200,378,11,18,3,2,0
7,163,275,120,219,11,18,3,2,0
2,422,348,238,385,11,18,3,2,0
0,321,357,200,339,11,18,3,2,0
4,326,344,199,335,11,18,3,2,0
6,496,472,293,484,11,18,3,2,0
1,475,371,264,423,11,18,3,2,0
9,381,155,183,268,11,18,3,2,0
3,415,157,197,286,11,18,3,2,0
8,373,300,209,336,12,18,3,2,0
5,395,535,265,465,12,18,3,2,0
7,303,436,208,370,12,18,3,2,0
2,465,257,237,361,12,18,3,2,0
0,287,232,161,260,12,18,3,2,0
4,166,408,148,287,12,18,3,2,0
6,545,449,308,497,12,18,3,2,0
1,414,513,268,464,12,18,3,2,0
9,180,511,174,346,12,18,3,2,0
3,497,163,231,330,12,18,3,2,0
8,511,500,304,506,12,18,3,2,0
5,304,370,196,337,12,18,3,2,0
7,507,491,301,499,12,18,3,2,0
2,404,322,226,363,12,18,3,2,0
0,522,189,247,356,12,18,3,2,0
4,348,417,223,382,12,18,3,2,0
6,476,215,233,346,12,18,3,2,0
1,352,474,236,413,12,18,3,2,0
9,527,406,292,466,12,18,3,2,0
3,183,272,128,228,12,18,3,2,0
8,151,248,110,200,12,18,3,2,0
5,234,498,193,366,12,18,3,2,0
7,301,241,169,271,12,18,3,2,0
2,169,333,134,251,12,18,3,2,0
0,482,297,252,390,12,18,3,2,0
4,463,320,249,392,12,18,3,2,0
6,201,199,120,200,12,18,3,2,0
1,246,304,159,275,12,18,3,2,0
9,464,192,224,328,12,18,3,2,0
3,162,250,115,206,12,18,3,2,0
8,537,160,247,348,12,18,3,2,0
5,200,276,135,238,12,18,3,2,0
7,438,286,232,362,12,18,3,2,0
2,197,158,110,178,12,18,3,2,0
0,180,274,127,227,12,18,3,2,0
4,363,536,252,450,12,18,3,2,0
6,329,545,241,437,12,18,3,2,0
1,448,211,221,330,12,18,3,2,0
9,276,152,141,214,12,18,3,2,0
3,493,174,232,334,12,18,3,2,0
8,220,164,121,192,13,18,3,2,0
5,387,214,198,300,13,18,3,2,0
7,272,309,171,290,13,18,3,2,0
2,150,456,151,303,13,18,3,2,0
0,400,462,252,431,13,18,3,2,0
4,522,509,311,516,13,18,3,2,0
6,330,460,224,395,13,18,3,2,0
1,296,241,167,268,13,18,3,2,0
9,284,336,181,310,13,18,3,2,0
3,299,435,207,367,13,18,3,2,0
8,307,252,173,280,13,18,3,2,0
5,206,446,172,326,13,18,3,2,0
7,209,352,154,280,13,18,3,2,0
2,308,193,162,250,13,18,3,2,0
0,171,373,143,272,13,18,3,2,0
4,151,264,113,208,13,18,3,2,0
6,183,368,147,276,13,18,3,2,0
1,469,495,287,482,13,18,3,2,0
9,345,503,239,424,13,18,3,2,0
3,549,451,310,500,13,18,3,2,0
8,512,158,236,335,13,18,3,2,0
5,171,458,160,314,13,18,3,2,0
7,502,465,294,484,13,18,3,2,0
2,430,279,228,354,13,18,3,2,0
0,321,253,179,287,13,18,3,2,0
4,254,258,153,256,13,18,3,2,0
6,475,310,252,392,13,18,3,2,0
1,276,358,182,317,13,18,3,2,0
9,198,221,123,210,13,18,3,2,0
3,321,359,200,340,13,18,3,2,0
8,171,414,151,292,13,18,3,2,0
5,271,248,158,260,13,18,3,2,0
7,437,297,234,367,13,18,3,2,0
2,311,479,220,395,13,18,3,2,0
0,187,290,133,238,13,18,3,2,0
4,440,279,232,360,13,18,3,2,0
6,501,207,242,354,13,18,3,2,0
1,347,418,222,382,13,18,3,2,0
9,438,466,268,452,13,18,3,2,0
3,306,237,170,272,13,18,3,2,0
8,467,241,235,354,14,18,3,2,0
5,517,236,254,376,14,18,3,2,0
7,336,522,239,429,14,18,3,2,0
2,508,177,239,342,14,18,3,2,0
0,339,165,169,252,14,18,3,2,0
4,273,522,214,398,14,18,3,2,0
6,445,428,264,436,14,18,3,2,0
1,355,493,241,424,14,18,3,2,0
9,372,541,257,456,14,18,3,2,0
3,223,545,198,384,14,18,3,2,0
8,289,239,163,264,14,18,3,2,0
5,446,171,213,308,14,18,3,2,0
7,456,190,220,323,14,18,3,2,0
2,499,420,284,460,14,18,3,2,0
0,527,421,295,474,14,18,3,2,0
4,243,475,192,359,14,18,3,2,0
6,252,247,150,250,14,18,3,2,0
1,534,547,323,540,14,18,3,2,0
9,320,155,159,238,14,18,3,2,0
3,220,357,159,288,14,18,3,2,0
8,300,329,186,314,14,18,3,2,0
5,233,509,195,371,14,18,3,2,0
7,195,473,173,334,14,18,3,2,0
2,338,454,226,396,14,18,3,2,0
0,233,398,173,316,14,18,3,2,0
4,514,198,245,356,14,18,3,2,0
6,411,426,250,418,14,18,3,2,0
1,311,319,188,315,14,18,3,2,0
9,255,249,152,252,14,18,3,2,0
3,317,453,217,385,14,18,3,2,0
8,493,306,258,400,14,18,3,2,0
5,359,280,200,320,14,18,3,2,0
7,441,442,265,442,14,18,3,2,0
2,236,273,149,254,14,18,3,2,0
0,407,437,250,422,14,18,3,2,0
4,312,489,223,400,14,18,3,2,0
6,355,264,195,310,14,18,3,2,0
1,242,232,143,237,14,18,3,2,0
9,531,464,305,498,14,18,3,2,0
3,332,532,239,432,14,18,3,2,0
8,481,374,267,428,15,18,3,2,0
5,167,465,160,316,15,18,3,2,0
7,363,270,199,316,15,18,3,2,0
2,549,345,289,447,15,18,3,2,0
0,539,465,309,502,15,18,3,2,0
4,463,299,245,381,15,18,3,2,0
6,438,390,253,414,15,18,3,2,0
1,521,192,247,356,15,18,3,2,0
9,217,295,146,256,15,18,3,2,0
3,171,476,164,324,15,18,3,2,0
8,183,369,147,276,15,18,3,2,0
5,294,201,158,248,15,18,3,2,0
7,227,462,183,344,15,18,3,2,0
2,191,211,119,201,15,18,3,2,0
0,471,536,296,504,15,18,3,2,0
4,517,193,245,355,15,18,3,2,0
6,335,183,171,259,15,18,3,2,0
1,371,548,258,460,15,18,3,2,0
9,197,255,130,226,15,18,3,2,0
3,430,218,216,324,15,18,3,2,0
8,550,482,316,516,15,18,3,2,0
5,434,189,211,312,15,18,3,2,0
7,287,210,157,248,15,18,3,2,0
2,439,282,232,360,15,18,3,2,0
0,340,315,199,328,15,18,3,2,0
4,175,380,146,278,15,18,3,2,0
6,298,449,209,374,15,18,3,2,0
1,426,169,204,298,15,18,3,2,0
9,448,281,235,364,15,18,3,2,0
3,453,449,271,451,15,18,3,2,0
8,457,531,289,494,15,18,3,2,0
5,410,176,199,293,15,18,3,2,0
7,472,439,277,456,15,18,3,2,0
2,455,239,230,347,15,18,3,2,0
0,276,381,187,328,15,18,3,2,0
4,437,153,205,295,15,18,3,2,0
6,190,296,135,243,15,18,3,2,0
1,444,294,236,369,15,18,3,2,0
9,406,301,223,354,15,18,3,2,0
3,522,240,257,381,15,18,3,2,0
8,191,407,158,299,16,18,3,2,0
5,170,401,148,286,16,18,3,2,0
7,411,479,260,445,16,18,3,2,0
2,432,542,281,487,16,18,3,2,0
0,313,271,179,292,16,18,3,2,0
4,531,274,267,402,16,18,3,2,0
6,524,419,293,472,16,18,3,2,0
1,216,417,170,316,16,18,3,2,0
9,481,317,256,399,16,18,3,2,0
3,454,204,222,329,16,18,3,2,0
8,484,379,269,432,16,18,3,2,0
5,184,331,140,258,16,18,3,2,0
7,199,493,178,346,16,18,3,2,0
2,408,332,230,370,16,18,3,2,0
0,335,298,194,316,16,18,3,2,0
4,550,425,305,488,16,18,3,2,0
6,352,460,233,406,16,18,3,2,0
1,491,428,282,460,16,18,3,2,0
9,305,355,193,330,16,18,3,2,0
3,355,412,224,384,16,18,3,2,0
8,168,243,116,206,16,18,3,2,0
5,290,248,166,269,16,18,3,2,0
7,378,508,253,443,16,18,3,2,0
2,282,169,147,226,16,18,3,2,0
0,483,304,254,394,16,18,3,2,0
4,230,387,169,308,16,18,3,2,0
6,320,185,165,252,16,18,3,2,0
1,510,316,267,413,16,18,3,2,0
9,207,412,165,310,16,18,3,2,0
3,483,307,255,395,16,18,3,2,0
8,492,235,244,364,16,18,3,2,0
5,534,218,257,376,16,18,3,2,0
7,506,506,304,506,16,18,3,2,0
2,412,254,216,333,16,18,3,2,0
0,548,283,276,416,16,18,3,2,0
4,422,165,202,294,16,18,3,2,0
6,508,362,276,435,16,18,3,2,0
1,442,190,215,316,16,18,3,2,0
9,294,246,167,270,16,18,3,2,0
3,184,340,142,262,16,18,3,2,0
8,654,1549,571,1102,17,18,3,2,0
5,814,2398,805,1606,17,18,3,2,0
7,786,1237,562,1012,17,18,3,2,0
2,1092,2003,837,1548,17,18,3,2,0
0,984,1673,728,1328,17,18,3,2,0
4,682,2126,698,1404,17,18,3,2,0
6,1130,2317,915,1724,17,18,3,2,0
1,805,1660,654,1232,17,18,3,2,0
9,787,1398,594,1092,17,18,3,2,0
3,1107,1368,716,1238,17,18,3,2,0
8,1087,2442,923,1764,17,18,3,2,0
5,1172,1218,712,1195,17,18,3,2,0
7,1057,1549,733,1303,17,18,3,2,0
2,987,2304,856,1646,17,18,3,2,0
0,804,2312,784,1558,17,18,3,2,0
4,892,1012,559,952,17,18,3,2,0
6,1138,2034,862,1586,17,18,3,2,0
1,719,1969,681,1344,17,18,3,2,0
9,928,2244,820,1586,17,18,3,2,0
3,945,2552,888,1748,17,18,3,2,0
8,622,1140,477,881,17,18,3,2,0
5,1130,2635,979,1882,17,18,3,2,0
7,988,2766,948,1877,17,18,3,2,0
2,1077,1889,809,1483,17,18,3,2,0
0,734,1509,595,1122,17,18,3,2,0
4,973,2715,932,1844,17,18,3,2,0
6,1152,2029,867,1590,17,18,3,2,0
1,1034,1690,752,1362,17,18,3,2,0
9,911,1125,589,1018,17,18,3,2,0
3,771,1170,542,970,17,18,3,2,0
8,996,2051,809,1524,17,18,3,2,0
5,747,1395,578,1071,17,18,3,2,0
7,1027,1541,719,1284,17,18,3,2,0
2,673,1674,604,1174,17,18,3,2,0
0,1106,1929,828,1518,17,18,3,2,0
4,708,2705,824,1706,17,18,3,2,0
6,854,2011,744,1432,17,18,3,2,0
1,858,1538,651,1198,17,18,3,2,0
9,749,2260,752,1504,17,18,3,2,0
3,990,2763,949,1876,17,18,3,2,0
8,839,2094,754,1466,18,18,3,2,0
5,986,2207,836,1596,18,18,3,2,0
7,991,2124,821,1558,18,18,3,2,0
2,940,1750,726,1345,18,18,3,2,0
0,1044,1654,748,1349,18,18,3,2,0
4,842,2478,832,1660,18,18,3,2,0
6,1189,1531,782,1360,18,18,3,2,0
1,706,1852,653,1279,18,18,3,2,0
9,613,2394,724,1504,18,18,3,2,0
3,813,2045,734,1429,18,18,3,2,0
8,1070,2182,864,1626,18,18,3,2,0
5,863,2687,883,1775,18,18,3,2,0
7,1085,2095,853,1590,18,18,3,2,0
2,867,1566,660,1216,18,18,3,2,0
0,792,2634,844,1713,18,18,3,2,0
4,900,2015,763,1458,18,18,3,2,0
6,1086,1918,818,1502,18,18,3,2,0
1,831,2065,745,1448,18,18,3,2,0
9,1106,1025,647,1066,18,18,3,2,0
3,927,2015,774,1471,18,18,3,2,0
8,946,1203,619,1074,18,18,3,2,0
5,950,1362,652,1156,18,18,3,2,0
7,771,1060,520,916,18,18,3,2,0
2,1169,2507,969,1838,18,18,3,2,0
0,790,1967,709,1378,18,18,3,2,0
4,1125,1096,669,1110,18,18,3,2,0
6,1148,2521,963,1834,18,18,3,2,0
1,637,1057,466,847,18,18,3,2,0
9,642,1994,656,1318,18,18,3,2,0
3,1155,1631,788,1393,18,18,3,2,0
8,1039,2750,966,1894,18,18,3,2,0
5,771,2694,847,1732,18,18,3,2,0
7,976,1165,623,1070,18,18,3,2,0
2,642,2145,686,1394,18,18,3,2,0
0,982,1245,642,1114,18,18,3,2,0
4,823,2099,749,1461,18,18,3,2,0
6,667,2355,738,1511,18,18,3,2,0
1,917,2158,798,1538,18,18,3,2,0
9,679,1262,524,970,18,18,3,2,0
3,655,2337,729,1496,18,18,3,2,0
8,1195,1384,755,1290,19,18,3,2,0
5,901,1622,685,1262,19,18,3,2,0
7,654,2355,733,1504,19,18,3,2,0
2,761,2487,802,1624,19,18,3,2,0
0,879,2007,753,1443,19,18,3,2,0
4,1083,1394,712,1238,19,18,3,2,0
6,812,2079,741,1446,19,18,3,2,0
1,922,2697,908,1810,19,18,3,2,0
9,799,1813,682,1306,19,18,3,2,0
3,1148,2043,868,1596,19,18,3,2,0
8,1098,2148,869,1623,19,18,3,2,0
5,1157,2671,997,1914,19,18,3,2,0
7,1136,1610,776,1373,19,18,3,2,0
2,718,2533,794,1626,19,18,3,2,0
0,1190,2701,1016,1946,19,18,3,2,0
4,962,1897,764,1430,19,18,3,2,0
6,1039,2687,953,1863,19,18,3,2,0
1,700,2632,806,1666,19,18,3,2,0
9,782,2696,852,1739,19,18,3,2,0
3,939,1932,762,1436,19,18,3,2,0
8,941,1600,696,1270,19,18,3,2,0
5,774,2093,728,1434,19,18,3,2,0
7,841,1063,549,952,19,18,3,2,0
2,1139,1433,742,1286,19,18,3,2,0
0,965,2457,877,1711,19,18,3,2,0
4,1159,1338,731,1248,19,18,3,2,0
6,820,1632,654,1226,19,18,3,2,0
1,776,2254,761,1515,19,18,3,2,0
9,754,1682,638,1218,19,18,3,2,0
3,722,2081,705,1402,19,18,3,2,0
8,1054,1805,783,1430,19,18,3,2,0
5,737,2585,812,1661,19,18,3,2,0
7,1138,1237,703,1188,19,18,3,2,0
2,814,2764,878,1789,19,18,3,2,0
0,889,1851,726,1370,19,18,3,2,0
4,986,1826,760,1406,19,18,3,2,0
6,1152,2662,993,1907,19,18,3,2,0
1,694,1068,491,881,19,18,3,2,0
9,880,1011,554,946,19,18,3,2,0
3,661,2276,720,1468,19,18,3,2,0
8,1089,2414,918,1752,20,18,3,2,0
5,685,1843,643,1264,20,18,3,2,0
7,834,2675,869,1754,20,18,3,2,0
2,690,1567,589,1128,20,18,3,2,0
0,1193,1262,730,1228,20,18,3,2,0
4,1091,1954,827,1522,20,18,3,2,0
6,760,2575,819,1668,20,18,3,2,0
1,1016,2105,827,1560,20,18,3,2,0
9,884,1702,694,1293,20,18,3,2,0
3,880,2034,759,1457,20,18,3,2,0
8,663,2420,749,1542,20,18,3,2,0
5,1155,1764,815,1460,20,18,3,2,0
7,811,1248,574,1030,20,18,3,2,0
2,1110,1307,705,1208,20,18,3,2,0
0,855,1632,668,1244,20,18,3,2,0
4,708,1613,606,1160,20,18,3,2,0
6,1073,2455,920,1764,20,18,3,2,0
1,757,1509,605,1133,20,18,3,2,0
9,671,1484,565,1078,20,18,3,2,0
3,877,1347,620,1112,20,18,3,2,0
8,975,1576,705,1276,20,18,3,2,0
5,811,1409,606,1110,20,18,3,2,0
7,1120,2283,905,1702,20,18,3,2,0
2,692,2681,813,1686,20,18,3,2,0
0,799,2565,833,1682,20,18,3,2,0
4,1153,1007,663,1080,20,18,3,2,0
6,798,2202,760,1500,20,18,3,2,0
1,1122,2466,942,1794,20,18,3,2,0
9,1051,2391,899,1721,20,18,3,2,0
3,761,1157,536,959,20,18,3,2,0
8,771,1378,584,1074,20,18,3,2,0
5,608,2204,684,1406,20,18,3,2,0
7,613,2565,758,1589,20,18,3,2,0
2,962,2680,921,1821,20,18,3,2,0
0,953,1597,701,1275,20,18,3,2,0
4,1068,2747,977,1908,20,18,3,2,0
6,834,2613,856,1724,20,18,3,2,0
1,658,1583,580,1120,20,18,3,2,0
9,747,1232,545,990,20,18,3,2,0
3,914,1627,691,1270,20,18,3,2,0
8,413,510,267,462,21,18,3,2,0
5,224,378,165,301,21,18,3,2,0
7,417,237,214,327,21,18,3,2,0
2,389,362,228,376,21,18,3,2,0
0,173,400,149,286,21,18,3,2,0
4,243,155,128,199,21,18,3,2,0
6,255,506,203,380,21,18,3,2,0
1,206,402,163,304,21,18,3,2,0
9,437,358,246,398,21,18,3,2,0
3,244,342,166,293,21,18,3,2,0
8,255,309,164,282,21,18,3,2,0
5,306,383,199,344,21,18,3,2,0
7,460,432,270,446,21,18,3,2,0
2,468,396,266,432,21,18,3,2,0
0,414,205,207,310,21,18,3,2,0
4,218,368,161,293,21,18,3,2,0
6,429,221,216,325,21,18,3,2,0
1,187,213,117,200,21,18,3,2,0
9,182,380,149,281,21,18,3,2,0
3,502,245,250,374,21,18,3,2,0
8,498,353,270,426,21,18,3,2,0
