station_nlc,station,borough,note,weekday,saturday,sunday,weekday_1,saturday_1,sunday_1,million,source_sheet,year,station_nlc_outlier,weekday_outlier,saturday_outlier,sunday_outlier,weekday_1_outlier,saturday_1_outlier,sunday_1_outlier,million_outlier,year_outlier
549.0,Clapham South,Unknown,,12818.0,8563.0,5795.0,12063.0,7564.0,5797.0,7.817425,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
550.0,Cockfosters,Unknown,,2652.0,2361.0,1451.0,2553.0,2174.0,1407.0,1.721307,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
551.0,Colindale,Unknown,,6986.0,4709.0,3162.0,6146.0,3912.0,2870.0,4.126576,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
552.0,Colliers Wood,Unknown,,9036.0,6839.0,4621.0,8251.0,5978.0,4442.0,5.574812,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
553.0,Covent Garden,Unknown,,25966.0,29803.0,20354.0,29597.0,41505.0,22253.0,20.279268,2011 Entry & Exit,2011,0,0,1,1,0,1,1,0,0
554.0,Croxley,Unknown,,1458.0,554.0,278.0,1428.0,510.0,279.0,0.818349,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
555.0,Dagenham East,Unknown,,3802.0,2320.0,1419.0,3423.0,2165.0,1314.0,2.222392,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
556.0,Dagenham Heathway,Unknown,,7866.0,4763.0,2825.0,7557.0,4437.0,2777.0,4.710937,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
557.0,Debden,Unknown,,3862.0,1569.0,803.0,3527.0,1491.0,766.0,2.121108,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
558.0,Dollis Hill,Unknown,,5714.0,3586.0,2502.0,4179.0,2344.0,1993.0,3.076494,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
560.0,Ealing Broadway,Unknown,,26500.0,17536.0,11837.0,24718.0,16329.0,11422.0,16.091415,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
561.0,Ealing Common,Unknown,,5063.0,3918.0,2619.0,5054.0,3446.0,2566.0,3.248444,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
562.0,Earl'S Court,Unknown,,30597.0,31164.0,24459.0,28559.0,30599.0,22789.0,20.965776,2011 Entry & Exit,2011,0,0,1,1,0,1,1,0,0
563.0,East Acton,Unknown,,5421.0,3679.0,2670.0,5394.0,3329.0,2546.0,3.408355,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
565.0,East Finchley,Unknown,,10565.0,6503.0,4096.0,9971.0,5469.0,3929.0,6.291627,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
566.0,East Ham,Unknown,,21148.0,15818.0,11099.0,20364.0,14294.0,10885.0,13.365416,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
567.0,East Putney,Unknown,,8475.0,5666.0,3135.0,7527.0,4335.0,3008.0,4.930995,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
564.0,Eastcote,Unknown,,4243.0,2300.0,1160.0,3953.0,1975.0,1149.0,2.432119,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
568.0,Edgware,Unknown,,6914.0,5186.0,3648.0,6653.0,4707.0,3571.0,4.372808,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
774.0,Edgware Road (Bak),Unknown,,6413.0,4736.0,3117.0,6364.0,4480.0,2822.0,4.062214,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
569.0,Edgware Road (Cir),Unknown,,10081.0,4774.0,3876.0,9676.0,4777.0,3614.0,5.937083,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
570.0,Elephant & Castle,Unknown,,29273.0,18394.0,13115.0,27137.0,18155.0,13073.0,17.71737,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
571.0,Elm Park,Unknown,,4294.0,2103.0,1129.0,4014.0,1952.0,1086.0,2.443469,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
542.0,Embankment,Unknown,,30157.0,24942.0,16127.0,30006.0,26586.0,15894.0,19.789934,2011 Entry & Exit,2011,0,0,0,0,0,1,0,0,0
572.0,Epping,Unknown,,5270.0,3628.0,2390.0,4405.0,3579.0,2230.0,3.095119,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
574.0,Euston,Unknown,,53204.0,40245.0,33274.0,54803.0,40620.0,31028.0,35.324569,2011 Entry & Exit,2011,0,1,1,1,1,1,1,1,0
575.0,Euston Square,Unknown,,18929.0,6010.0,4145.0,19795.0,5874.0,3832.0,10.885783,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
576.0,Fairlop,Unknown,,1582.0,864.0,484.0,1478.0,853.0,514.0,0.922346,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
577.0,Farringdon,Unknown,,36492.0,6375.0,3251.0,34785.0,6043.0,2605.0,19.024321,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
578.0,Finchley Central,Unknown,,9071.0,6462.0,3264.0,8677.0,5333.0,3356.0,5.494164,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
579.0,Finchley Road,Unknown,,14799.0,9631.0,6880.0,13749.0,8856.0,6559.0,8.976869,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
580.0,Finsbury Park,Unknown,A,38555.0,36015.0,20860.0,34792.0,28551.0,19385.0,24.288678,2011 Entry & Exit,2011,0,1,1,1,0,1,1,1,0
581.0,Fulham Broadway,Unknown,,15306.0,10491.0,6783.0,15126.0,10597.0,6217.0,9.562872,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
582.0,Gants Hill,Unknown,,8990.0,5692.0,3823.0,8565.0,5553.0,3834.0,5.477918,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
583.0,Gloucester Road,Unknown,,22323.0,16476.0,12603.0,21373.0,16053.0,11394.0,14.162419,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
584.0,Golders Green,Unknown,,12242.0,9173.0,6945.0,11825.0,8350.0,6791.0,7.810571,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
585.0,Goldhawk Road,Unknown,,2731.0,1498.0,891.0,2611.0,1308.0,917.0,1.60411,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
586.0,Goodge Street,Unknown,,18104.0,8129.0,4677.0,18105.0,9142.0,4774.0,10.616578,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
587.0,Grange Hill,Unknown,,902.0,405.0,226.0,770.0,348.0,215.0,0.488191,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
588.0,Great Portland Street,Unknown,,13175.0,3809.0,2705.0,12569.0,3282.0,2114.0,7.166285,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
590.0,Green Park,Unknown,,48693.0,28229.0,18835.0,54351.0,34000.0,22149.0,31.724096,2011 Entry & Exit,2011,0,1,1,1,1,1,1,1,0
589.0,Greenford,Unknown,,6477.0,4445.0,2651.0,6206.0,3955.0,2474.0,3.947974,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
591.0,Gunnersbury,Unknown,,8319.0,3310.0,2004.0,6907.0,2779.0,1805.0,4.393537,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
592.0,Hainault,Unknown,,4976.0,2855.0,1786.0,4720.0,2651.0,1775.0,2.949499,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
593.0,Hammersmith (Dis),Unknown,,46718.0,33264.0,21791.0,44372.0,31209.0,21308.0,28.941207,2011 Entry & Exit,2011,0,1,1,1,1,1,1,1,0
773.0,Hammersmith (H&C),Unknown,,15230.0,8757.0,6142.0,13701.0,8517.0,5239.0,8.88927,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
594.0,Hampstead,Unknown,,6446.0,5221.0,3922.0,6545.0,5242.0,4252.0,4.313065,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
595.0,Hanger Lane,Unknown,,5698.0,3554.0,2405.0,5124.0,3251.0,2180.0,3.362341,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
596.0,Harlesden,Unknown,,3800.0,2137.0,1331.0,3731.0,2084.0,1301.0,2.280123,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
597.0,Harrow & Wealdstone,Unknown,,7494.0,4684.0,3026.0,6959.0,4209.0,2901.0,4.468738,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
598.0,Harrow-On-The-Hill,Unknown,,13833.0,8918.0,5554.0,14543.0,8750.0,5492.0,8.749578,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
779.0,Hatton Cross,Unknown,,4646.0,3419.0,2653.0,4381.0,3224.0,2433.0,2.929341,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
780.0,Heathrow Terminals 123,Unknown,,11261.0,12379.0,12053.0,9618.0,9945.0,9600.0,7.720762,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
781.0,Heathrow Terminal 4,Unknown,,3492.0,4047.0,4247.0,3012.0,3328.0,3047.0,2.459358,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
783.0,Heathrow Terminal 5,Unknown,,4698.0,4535.0,5479.0,4144.0,3810.0,3676.0,3.211111,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
601.0,Hendon Central,Unknown,,11932.0,6889.0,4906.0,11065.0,5677.0,4286.0,7.014001,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
602.0,High Barnet,Unknown,,5279.0,3611.0,1855.0,4930.0,3099.0,1699.0,3.141483,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
605.0,High Street Kensington,Unknown,,18689.0,12336.0,9326.0,19255.0,12941.0,8976.0,11.994054,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
603.0,Highbury & Islington,Unknown,,25120.0,21451.0,11357.0,24801.0,22198.0,11668.0,16.258236,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
604.0,Highgate,Unknown,,8248.0,5524.0,3450.0,7729.0,4773.0,3373.0,4.980182,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
606.0,Hillingdon,Unknown,,2418.0,1376.0,827.0,2188.0,1270.0,819.0,1.400024,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
607.0,Holborn,Unknown,,51012.0,28625.0,16956.0,55164.0,31070.0,17194.0,31.981518,2011 Entry & Exit,2011,0,1,1,0,1,1,0,1,0
608.0,Holland Park,Unknown,,5565.0,3608.0,2517.0,5164.0,3403.0,2404.0,3.369348,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
609.0,Holloway Road,Unknown,,12946.0,9617.0,4869.0,12646.0,9792.0,4723.0,8.049972,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
610.0,Hornchurch,Unknown,,3320.0,1715.0,844.0,3366.0,1822.0,879.0,1.977139,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
611.0,Hounslow Central,Unknown,,6251.0,4184.0,3302.0,5960.0,4094.0,3213.0,3.904224,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
612.0,Hounslow East,Unknown,,6437.0,5042.0,3818.0,6681.0,4740.0,3667.0,4.269133,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
613.0,Hounslow West,Unknown,,5015.0,3848.0,3111.0,4601.0,3626.0,2960.0,3.179685,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
614.0,Hyde Park Corner,Unknown,,8184.0,8405.0,7099.0,8887.0,8891.0,7325.0,6.069371,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
615.0,Ickenham,Unknown,,1672.0,849.0,442.0,1653.0,838.0,464.0,0.982403,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
616.0,Kennington,Unknown,,7120.0,6023.0,3877.0,6579.0,5468.0,3786.0,4.515496,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
617.0,Kensal Green,Unknown,,3924.0,2899.0,1973.0,3292.0,2361.0,1756.0,2.319179,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
618.0,Kensington (Olympia),Unknown,,1433.0,6099.0,3535.0,1403.0,5527.0,3512.0,1.737833,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
619.0,Kentish Town,Unknown,,12078.0,7821.0,4389.0,11532.0,6696.0,3855.0,7.21461,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
620.0,Kenton,Unknown,,3192.0,2179.0,1307.0,3011.0,2013.0,1316.0,1.9421,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
621.0,Kew Gardens,Unknown,,5015.0,4172.0,2556.0,4616.0,3393.0,2551.0,3.131336,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
622.0,Kilburn,Unknown,,11954.0,8841.0,6180.0,11472.0,7979.0,6024.0,7.521454,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
623.0,Kilburn Park,Unknown,,5331.0,4526.0,3111.0,5130.0,4163.0,2945.0,3.455765,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
625.0,King'S Cross St. Pancras,Unknown,,116766.0,94473.0,74618.0,116203.0,90893.0,69961.0,77.11035,2011 Entry & Exit,2011,0,1,1,1,1,1,1,1,0
624.0,Kingsbury,Unknown,,5822.0,3186.0,2281.0,5506.0,2897.0,2122.0,3.442077,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
626.0,Knightsbridge,Unknown,,29626.0,33458.0,22591.0,29001.0,31720.0,19398.0,20.699238,2011 Entry & Exit,2011,0,0,1,1,0,1,1,0,0
627.0,Ladbroke Grove,Unknown,,8405.0,7607.0,3608.0,7722.0,4748.0,2609.0,5.089394,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
628.0,Lambeth North,Unknown,,5494.0,4551.0,3302.0,5034.0,4370.0,2973.0,3.497701,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
629.0,Lancaster Gate,Unknown,,10308.0,8195.0,6493.0,9842.0,7853.0,6136.0,6.677557,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
630.0,Latimer Road,Unknown,,2878.0,1607.0,956.0,2800.0,1450.0,861.0,1.702701,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
631.0,Leicester Square,Unknown,,53002.0,67564.0,37470.0,54956.0,68479.0,36972.0,38.779688,2011 Entry & Exit,2011,0,1,1,1,1,1,1,1,0
632.0,Leyton,Unknown,,20552.0,17779.0,12078.0,19477.0,16050.0,11701.0,13.289406,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
633.0,Leytonstone,Unknown,,16496.0,12726.0,8520.0,15883.0,11624.0,8340.0,10.452827,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
634.0,Liverpool Street,Unknown,,104252.0,50855.0,41623.0,107346.0,50869.0,40095.0,63.645304,2011 Entry & Exit,2011,0,1,1,1,1,1,1,1,0
635.0,London Bridge,Unknown,,103067.0,78259.0,50067.0,101013.0,74978.0,48979.0,65.444278,2011 Entry & Exit,2011,0,1,1,1,1,1,1,1,0
636.0,Loughton,Unknown,,4851.0,3125.0,1585.0,5000.0,3014.0,1603.0,2.999623,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
637.0,Maida Vale,Unknown,,4961.0,3564.0,2373.0,4448.0,2988.0,2251.0,2.993997,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
638.0,Manor House,Unknown,,14602.0,11643.0,8681.0,13471.0,9916.0,8107.0,9.214029,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
639.0,Mansion House,Unknown,,13164.0,4243.0,2862.0,13204.0,3840.0,2643.0,7.416215,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
640.0,Marble Arch,Unknown,,25632.0,25303.0,18234.0,23325.0,22376.0,15794.0,16.873081,2011 Entry & Exit,2011,0,0,1,0,0,0,0,0,0
641.0,Marylebone,Unknown,,18528.0,11320.0,6492.0,18849.0,11315.0,6519.0,11.40105,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
642.0,Mile End,Unknown,,22712.0,17821.0,11668.0,20564.0,15145.0,11243.0,14.014809,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
643.0,Mill Hill East,Unknown,A,1642.0,984.0,600.0,1930.0,1147.0,684.0,1.090284,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
646.0,Moor Park,Unknown,,1481.0,567.0,317.0,1395.0,560.0,331.0,0.824464,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
645.0,Moorgate,Unknown,,39161.0,5869.0,3617.0,40454.0,6338.0,4009.0,21.227293,2011 Entry & Exit,2011,0,1,0,0,1,0,0,0,0
647.0,Morden,Unknown,,11917.0,7702.0,5264.0,11065.0,7068.0,5119.0,7.195083,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
648.0,Mornington Crescent,Unknown,,6714.0,3897.0,10568.0,5889.0,3222.0,2032.0,4.302147,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
649.0,Neasden,Unknown,,4645.0,2612.0,1812.0,4159.0,2466.0,1747.0,2.701449,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
650.0,Newbury Park,Unknown,,7100.0,4691.0,3154.0,5242.0,3980.0,2693.0,3.918391,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
653.0,North Acton,Unknown,,7817.0,4421.0,3127.0,7388.0,4023.0,2902.0,4.641664,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
654.0,North Ealing,Unknown,,1638.0,959.0,582.0,1417.0,891.0,567.0,0.936906,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
789.0,North Greenwich,Unknown,,23982.0,18661.0,12982.0,23714.0,19708.0,14790.0,15.700824,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
656.0,North Harrow,Unknown,,2561.0,1123.0,602.0,2347.0,1021.0,589.0,1.423481,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
659.0,North Wembley,Unknown,,2593.0,1768.0,1158.0,2407.0,1578.0,1107.0,1.572627,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
655.0,Northfields,Unknown,,6220.0,3880.0,2668.0,5969.0,3561.0,2731.0,3.78929,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
657.0,Northolt,Unknown,,6887.0,5032.0,3367.0,6540.0,4544.0,3142.0,4.279014,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
660.0,Northwick Park,Unknown,,6237.0,2624.0,1687.0,6116.0,2295.0,1650.0,3.57798,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
661.0,Northwood,Unknown,,3603.0,1700.0,994.0,3064.0,1531.0,987.0,1.971642,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
662.0,Northwood Hills,Unknown,,2319.0,1175.0,681.0,2042.0,1026.0,615.0,1.294249,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
663.0,Notting Hill Gate,Unknown,,24366.0,28983.0,14902.0,24034.0,33670.0,16493.0,17.355461,2011 Entry & Exit,2011,0,0,1,0,0,1,0,0,0
664.0,Oakwood,Unknown,,4288.0,3483.0,2317.0,4098.0,3193.0,2295.0,2.740918,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
665.0,Old Street,Unknown,,35386.0,17466.0,11183.0,34941.0,20052.0,10780.0,21.039484,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
667.0,Osterley,Unknown,,3438.0,2524.0,1791.0,3283.0,2160.0,1630.0,2.14582,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
668.0,Oval,Unknown,,9391.0,7368.0,4899.0,8799.0,5892.0,4501.0,5.84619,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
669.0,Oxford Circus,Unknown,,116093.0,86318.0,51752.0,125422.0,100972.0,54187.0,77.092776,2011 Entry & Exit,2011,0,1,1,1,1,1,1,1,0
670.0,Paddington,Unknown,,72384.0,49513.0,42096.0,72565.0,48754.0,37510.0,46.478735,2011 Entry & Exit,2011,0,1,1,1,1,1,1,1,0
671.0,Park Royal,Unknown,,2508.0,1621.0,1009.0,2595.0,1707.0,1006.0,1.583,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
672.0,Parsons Green,Unknown,,10193.0,5898.0,3542.0,9459.0,5086.0,3267.0,5.944855,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
673.0,Perivale,Unknown,,3431.0,2282.0,1450.0,3240.0,2055.0,1389.0,2.080788,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
674.0,Piccadilly Circus,Unknown,,57401.0,64038.0,39622.0,58128.0,67382.0,37003.0,40.583552,2011 Entry & Exit,2011,0,1,1,1,1,1,1,1,0
776.0,Pimlico,Unknown,,14635.0,8465.0,6267.0,13805.0,7973.0,6249.0,8.78854,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
675.0,Pinner,Unknown,,3998.0,1975.0,1015.0,3857.0,1819.0,1001.0,2.303547,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
676.0,Plaistow,Unknown,,10177.0,7245.0,4642.0,9855.0,6606.0,4743.0,6.342063,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
677.0,Preston Road,Unknown,,5021.0,2887.0,1858.0,4717.0,2589.0,1736.0,2.960512,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
678.0,Putney Bridge,Unknown,,8063.0,5598.0,4161.0,8669.0,5673.0,4525.0,5.331762,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
680.0,Queen'S Park,Unknown,,9283.0,6206.0,4161.0,8381.0,5065.0,3878.0,5.529385,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
679.0,Queensbury,Unknown,,5245.0,2758.0,1981.0,5291.0,2678.0,1873.0,3.175666,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
681.0,Queensway,Unknown,,12979.0,11882.0,9198.0,12953.0,11821.0,8866.0,8.859128,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
682.0,Ravenscourt Park,Unknown,,4477.0,2393.0,1658.0,4264.0,2221.0,1672.0,2.647871,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
683.0,Rayners Lane,Unknown,,6629.0,3811.0,2497.0,6421.0,3621.0,2446.0,3.979751,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
684.0,Redbridge,Unknown,,4286.0,3227.0,2234.0,3868.0,2866.0,2059.0,2.633085,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
685.0,Regent'S Park,Unknown,,5625.0,3553.0,2402.0,6418.0,4433.0,2946.0,3.777683,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
686.0,Richmond,Unknown,A,11184.0,10436.0,5428.0,11586.0,9995.0,5600.0,7.473874,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
687.0,Rickmansworth,Unknown,,3871.0,1478.0,776.0,3216.0,1389.0,697.0,2.029002,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
688.0,Roding Valley,Unknown,A,439.0,173.0,87.0,326.0,149.0,83.0,0.220319,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
690.0,Royal Oak,Unknown,,3541.0,1532.0,1142.0,3415.0,1441.0,1084.0,2.045798,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
691.0,Ruislip,Unknown,,2527.0,1643.0,912.0,2587.0,1657.0,912.0,1.573058,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
692.0,Ruislip Gardens,Unknown,,1746.0,1161.0,659.0,1481.0,953.0,628.0,1.002292,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
693.0,Ruislip Manor,Unknown,,2786.0,1383.0,712.0,2660.0,1287.0,696.0,1.59975,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
694.0,Russell Square,Unknown,,22464.0,17519.0,13128.0,22583.0,17577.0,12405.0,14.72833,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
698.0,Seven Sisters,Unknown,,20618.0,14734.0,10620.0,18468.0,12819.0,9823.0,12.527651,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
700.0,Shepherd'S Bush (Cen),Unknown,,33237.0,31472.0,20489.0,30259.0,29381.0,19607.0,21.594508,2011 Entry & Exit,2011,0,0,1,1,0,1,1,0,0
775.0,Shepherd'S Bush (H&C),Unknown,,4943.0,3387.0,2091.0,4669.0,2885.0,2005.0,2.999644,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
702.0,Sloane Square,Unknown,,24156.0,16393.0,9668.0,23811.0,16077.0,9249.0,14.940194,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
703.0,Snaresbrook,Unknown,,4882.0,2462.0,1495.0,3737.0,2254.0,1422.0,2.597942,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
704.0,South Ealing,Unknown,,5314.0,3786.0,2421.0,5212.0,3461.0,2399.0,3.324302,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
707.0,South Harrow,Unknown,,3589.0,2476.0,1680.0,3618.0,2503.0,1665.0,2.279634,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
708.0,South Kensington,Unknown,,46123.0,38493.0,27885.0,45879.0,39813.0,27369.0,30.608404,2011 Entry & Exit,2011,0,1,1,1,1,1,1,1,0
709.0,South Kenton,Unknown,A,1667.0,966.0,544.0,1475.0,872.0,598.0,0.95788,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
710.0,South Ruislip,Unknown,,2935.0,1987.0,1244.0,2664.0,1808.0,1180.0,1.756903,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
711.0,South Wimbledon,Unknown,,6288.0,4139.0,2661.0,5610.0,3999.0,2714.0,3.750495,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
712.0,South Woodford,Unknown,,6399.0,4111.0,2613.0,7770.0,5051.0,3028.0,4.394,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
705.0,Southfields,Unknown,,9046.0,5947.0,3540.0,7936.0,4788.0,3279.0,5.256987,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
706.0,Southgate,Unknown,,7815.0,5411.0,3320.0,7840.0,5222.0,3434.0,4.912117,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
784.0,Southwark,Unknown,,19234.0,7364.0,4532.0,19284.0,7669.0,4624.0,11.066974,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
695.0,St. James'S Park,Unknown,,23888.0,5893.0,4089.0,25029.0,6086.0,4345.0,13.496515,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
696.0,St. John'S Wood,Unknown,,10708.0,6797.0,4869.0,10887.0,6699.0,4900.0,6.741698,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
697.0,St. Paul'S,Unknown,,28452.0,15173.0,10776.0,28264.0,14137.0,9753.0,17.084479,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
713.0,Stamford Brook,Unknown,,4297.0,2575.0,1560.0,3987.0,2159.0,1500.0,2.52256,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
714.0,Stanmore,Unknown,,4841.0,2964.0,2130.0,4903.0,2873.0,2150.0,3.021276,2011 Entry & Exit,2011,0,0,0,0,0,0,0,0,0
