third_ac,arrival,from_station_code,train_name,zone,chair_car,first_class,duration_m,sleeper,from_station_name,train_number,departure,return_train,to_station_code,second_ac,classes,to_station_name,duration_h,service_type,first_ac,distance,geometry_type,num_route_coords,origin_lon,origin_lat,dest_lon,dest_lat,departure_min,arrival_min,route_distance_km,duration_hours_clean,avg_speed_kmh,train_type,num_classes,is_peak_departure,coord_invalid,speed_invalid,duration_m_outlier,route_distance_km_outlier,avg_speed_kmh_outlier,num_route_coords_outlier
0,08:55:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41029,08:15:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,495.0,535.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,09:05:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41031,08:25:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,505.0,545.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,09:15:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41033,08:35:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,515.0,555.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,09:25:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41035,08:45:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,525.0,565.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,09:35:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41037,08:55:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,535.0,575.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,09:40:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41039,09:00:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,540.0,580.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,09:45:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41041,09:05:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,545.0,585.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,09:55:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41043,09:15:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,555.0,595.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,10:05:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41045,09:25:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,565.0,605.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,10:15:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41047,09:35:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,575.0,615.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,10:25:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41049,09:45:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,585.0,625.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,10:40:00,MSB,Chennai Beach Velachery Emu,SR,0,0,50.0,0,Chennai Beach,41051,09:50:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,590.0,640.0,15.789376903861335,0.8333333333333334,18.947252284633603,Other,0,1,0,0,0,0,0,0
0,10:35:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41053,09:55:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,595.0,635.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,10:45:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41055,10:05:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,605.0,645.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,11:10:00,MB,Moradabad - Kathgodam Pass,NER,0,0,40.0,0,Moradabad,55303,06:30:00,55304,KGM,0,,Kathgodam,4.0,Pass,0,131.0,LineString,18,78.765801,28.831621,79.54633,29.266583,390.0,670.0,89.97695751786483,0.6666666666666666,134.96543627679725,Other,0,0,0,0,0,0,0,0
0,06:10:00,MB,Moradabad - Ramnagar Fast Passenger,NER,0,0,50.0,0,Moradabad,55305,04:20:00,55306,RMR,0,,Ramnagar,1.0,Pass,0,77.0,LineString,14,78.765801,28.831621,79.12223900000001,29.390223,260.0,370.0,71.1136917944134,0.8333333333333334,85.33643015329608,Passenger,0,0,0,0,0,0,0,0
0,12:35:00,MB,Moradabad - Ramnagar Passenger,NER,0,0,10.0,0,Moradabad,55307,10:25:00,55308,RMR,0,,Ramnagar,2.0,Pass,0,76.0,LineString,8,78.765801,28.831621,79.12223900000001,29.390223,625.0,755.0,71.1136917944134,0.16666666666666666,426.6821507664804,Passenger,0,0,0,1,0,0,0,0
0,20:00:00,MB,Moradabad  - Ramnagar Passenger,NER,0,0,15.0,0,Moradabad,55309,17:45:00,55310,RMR,0,,Ramnagar,2.0,Pass,0,77.0,LineString,12,78.765801,28.831621,79.12223900000001,29.390223,1065.0,1200.0,71.1136917944134,0.25,284.4547671776536,Passenger,0,1,0,0,0,0,0,0
0,09:35:00,MB,Moradabad  - Ramnagar Passenger,NER,0,0,25.0,0,Moradabad,55321,07:10:00,55322,RMR,0,,Ramnagar,2.0,Pass,0,77.0,LineString,12,78.765801,28.831621,79.12223900000001,29.390223,430.0,575.0,71.1136917944134,0.4166666666666667,170.67286030659216,Passenger,0,1,0,0,0,0,0,0
0,08:57:00,CGL,Chengulpet Chennai Beach Semi Fast Emu (12 Car),SR,0,0,32.0,0,Chengalpattu,40516,07:25:00,40515,MSB,0,,Chennai Beach,1.0,Memu,0,59.0,LineString,29,79.981519,12.692863999999998,80.291601,13.09034,445.0,537.0,55.52530623502281,0.5333333333333333,104.10994919066778,Other,0,1,0,0,0,0,0,0
0,09:15:00,CGL,Chengulpet Chennai Beach Semi Fast Emu (12 Car),SR,0,0,35.0,0,Chengalpattu,40518,07:40:00,40517,MSB,0,,Chennai Beach,1.0,Memu,0,59.0,LineString,29,79.981519,12.692863999999998,80.291601,13.09034,460.0,555.0,55.52530623502281,0.5833333333333334,95.1862392600391,Other,0,1,0,0,0,0,0,0
0,09:47:00,CGL,Chengulpet Chennai Beach Semi Fast Emu (12 Car),SR,0,0,47.0,0,Chengalpattu,40520,08:00:00,40519,MSB,0,,Chennai Beach,1.0,Memu,0,59.0,LineString,29,79.981519,12.692863999999998,80.291601,13.09034,480.0,587.0,55.52530623502281,0.7833333333333333,70.88336966173125,Other,0,1,0,0,0,0,0,0
0,10:40:00,MSB,Chennai Beach Chengulpet Emu,SR,0,0,44.0,0,Chennai Beach,40521,08:56:00,40520,CGL,0,,Chengalpattu,1.0,Memu,0,59.0,LineString,29,80.291601,13.09034,79.981519,12.692863999999998,536.0,640.0,55.52530623502281,0.7333333333333333,75.71632668412202,Other,0,1,0,0,0,0,0,0
0,09:55:00,CGL,Chengulpet Chennai Beach Semi Fast Emu (12 Car),SR,0,0,30.0,0,Chengalpattu,40522,08:25:00,40521,MSB,0,,Chennai Beach,1.0,Memu,0,59.0,LineString,29,79.981519,12.692863999999998,80.291601,13.09034,505.0,595.0,55.52530623502281,0.5,111.05061247004562,Other,0,1,0,0,0,0,0,0
0,11:25:00,MSB,Chennai Beach Chengulpet Emu,SR,0,0,48.0,0,Chennai Beach,40523,09:37:00,40522,CGL,0,,Chengalpattu,1.0,Memu,0,59.0,LineString,29,80.291601,13.09034,79.981519,12.692863999999998,577.0,685.0,55.52530623502281,0.8,69.40663279377851,Other,0,1,0,0,0,0,0,0
0,10:23:00,CGL,Chengulpet Chennai Beach Emu,SR,0,0,48.0,0,Chengalpattu,40524,08:35:00,40523,MSB,0,,Chennai Beach,1.0,Memu,0,59.0,LineString,29,79.981519,12.692863999999998,80.291601,13.09034,515.0,623.0,55.52530623502281,0.8,69.40663279377851,Other,0,1,0,0,0,0,0,0
0,10:15:00,CGL,Chengulpet Chennai Beach Fast Emu,SR,0,0,30.0,0,Chengalpattu,40526,08:45:00,,MSB,0,,Chennai Beach,1.0,Memu,0,59.0,LineString,29,79.981519,12.692863999999998,80.291601,13.09034,525.0,615.0,55.52530623502281,0.5,111.05061247004562,Other,0,1,0,0,0,0,0,0
0,05:40:00,MSB,Chennai Beach Chengulpet Emu,SR,0,0,45.0,0,Chennai Beach,40601,03:55:00,,CGL,0,,Chengalpattu,1.0,Memu,0,63.0,LineString,29,80.291601,13.09034,79.981519,12.692863999999998,235.0,340.0,55.52530623502281,0.75,74.03374164669708,Other,0,0,0,0,0,0,0,0
0,09:30:00,TMLP,Tirumalpur Chennai Beach Fast Emu,SR,0,0,25.0,0,Tirumalpur,40704,07:05:00,40705,MSB,0,,Chennai Beach,2.0,Memu,0,108.0,LineString,38,79.67348799999999,12.956333,80.291601,13.09034,425.0,570.0,68.6009936143037,0.4166666666666667,164.6423846743289,Other,0,1,0,0,0,0,0,0
0,10:25:00,TMLP,Tirumalpur Chennai Beach Fast Emu,SR,0,0,35.0,0,Tirumalpur,40706,07:50:00,40707,MSB,0,,Chennai Beach,2.0,Memu,0,108.0,LineString,38,79.67348799999999,12.956333,80.291601,13.09034,470.0,625.0,68.6009936143037,0.5833333333333334,117.60170333880635,Other,0,1,0,0,0,0,0,0
0,11:15:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41059,10:35:00,,VLCY,0,,Velachery,0.0,Memu,0,19.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,635.0,675.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,11:55:00,MSB,Chennai Beach Velachery Emu,SR,0,1,40.0,0,Chennai Beach,41063,11:15:00,41064,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,675.0,715.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,1,0,0,0,0,0,0,0
0,12:35:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41067,11:55:00,41066,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,715.0,755.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,12:55:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41069,12:15:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,735.0,775.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,13:15:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41071,12:35:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,755.0,795.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,13:35:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41073,12:55:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,775.0,815.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,13:55:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41075,13:15:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,795.0,835.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,14:25:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41077,13:45:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,825.0,865.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,14:55:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41079,14:15:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,855.0,895.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,15:25:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41081,14:45:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,885.0,925.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,15:55:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41083,15:15:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,915.0,955.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,16:25:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41085,15:45:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,945.0,985.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,16:45:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41087,16:05:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,965.0,1005.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,17:05:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41089,16:25:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,985.0,1025.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,17:20:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41091,16:40:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1000.0,1040.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,17:40:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41093,17:00:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1020.0,1060.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,17:55:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41095,17:15:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1035.0,1075.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,18:05:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41097,17:25:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1045.0,1085.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,18:15:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41099,17:35:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1055.0,1095.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,18:25:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41101,17:45:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1065.0,1105.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,18:35:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41103,17:55:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1075.0,1115.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,18:45:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41105,18:05:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1085.0,1125.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,18:55:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41107,18:15:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1095.0,1135.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,19:05:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41109,18:25:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1105.0,1145.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,19:15:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41111,18:35:00,41112,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1115.0,1155.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,19:25:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41113,18:45:00,41112,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1125.0,1165.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,19:35:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41115,18:55:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1135.0,1175.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,19:45:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41117,19:05:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1145.0,1185.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,19:55:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41119,19:15:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1155.0,1195.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,20:15:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41121,19:35:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1175.0,1215.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,20:35:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41123,19:55:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1195.0,1235.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,08:45:00,SPE,Spe-Mas Emu Local,SR,0,1,5.0,0,Sullurupeta,42404,06:40:00,,MAS,0,,Chennai Central,2.0,Memu,0,83.0,LineString,22,80.018161,13.696463,80.27485630000001,13.0847613,400.0,525.0,73.46751727835061,0.08333333333333333,881.6102073402074,Local/MEMU,1,0,0,1,0,0,0,0
0,11:55:00,SPE,Spe-Mas Emu Local,SR,0,1,10.0,0,Sullurupeta,42406,09:45:00,,MAS,0,,Chennai Central,2.0,Memu,0,83.0,LineString,22,80.018161,13.696463,80.27485630000001,13.0847613,585.0,715.0,73.46751727835061,0.16666666666666666,440.8051036701037,Local/MEMU,1,1,0,1,0,0,0,0
0,13:10:00,SPE,Sullurpetta Chennai Central Emu,SR,0,0,0.0,0,Sullurupeta,42408,11:10:00,,MAS,0,,Chennai Central,2.0,Memu,0,83.0,LineString,22,80.018161,13.696463,80.27485630000001,13.0847613,670.0,790.0,73.46751727835061,0.0,,Other,0,0,0,0,0,0,0,0
0,13:10:00,GG,Gandhigram - Sbi-Btd Passenger,WR,0,0,10.0,0,Gandhigram,52941,09:00:00,52942,BTDF,0,,Botad Jn,4.0,Pass,0,155.0,LineString,18,72.568831,23.02676,71.6653966,22.1826706,540.0,790.0,131.94644412040236,0.16666666666666666,791.6786647224142,Passenger,0,1,0,1,0,0,0,0
0,07:30:00,DLI,Delhi Moradabad Passenger,NR,0,0,45.0,0,Old Delhi,54308,01:45:00,54307,MB,0,,Moradabad,5.0,Pass,0,175.0,LineString,29,77.228356,28.661816,78.765801,28.831621,105.0,450.0,151.0699299406712,0.75,201.42657325422826,Passenger,0,0,0,0,0,0,0,0
0,13:20:00,VLCY,Vlcy Msb Local,?,0,0,40.0,0,Velachery,41064,12:40:00,41063,MSB,0,,Chennai Beach,0.0,Pass,0,0.0,LineString,16,80.21921699999999,12.967092,80.291601,13.09034,760.0,800.0,15.789376903861335,0.6666666666666666,23.684065355792004,Local/MEMU,0,0,0,0,0,0,0,0
0,13:40:00,VLCY,Velachery Chennai Local,?,0,0,40.0,0,Velachery,41066,13:00:00,41065,MSB,0,,Chennai Beach,0.0,Pass,0,0.0,LineString,16,80.21921699999999,12.967092,80.291601,13.09034,780.0,820.0,15.789376903861335,0.6666666666666666,23.684065355792004,Local/MEMU,0,0,0,0,0,0,0,0
0,19:40:00,VLCY,Velachery Chennai Beach Passenger,?,0,0,40.0,0,Velachery,41112,19:00:00,41111,MSB,0,,Chennai Beach,0.0,Pass,0,0.0,LineString,16,80.21921699999999,12.967092,80.291601,13.09034,1140.0,1180.0,15.789376903861335,0.6666666666666666,23.684065355792004,Passenger,0,1,0,0,0,0,0,0
0,21:00:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41125,20:20:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1220.0,1260.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,21:25:00,MSB,Chennai Beach Velachery Emu,SR,0,0,40.0,0,Chennai Beach,41127,20:45:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1245.0,1285.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,21:50:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41129,21:10:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1270.0,1310.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,22:15:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41131,21:35:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1295.0,1335.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,22:40:00,MSB,Chennai Beach Velachery Emu,?,0,0,40.0,0,Chennai Beach,41133,22:00:00,,VLCY,0,,Velachery,0.0,Pass,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,1320.0,1360.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,07:20:00,MSB,Chennai Beach Velachery Sunday Emu,SR,0,0,40.0,0,Chennai Beach,41505,06:40:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,400.0,440.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,0,0,0,0,0,0,0
0,07:40:00,MSB,Chennai Beach Velachery Sunday Emu,SR,0,0,40.0,0,Chennai Beach,41507,07:00:00,,VLCY,0,,Velachery,0.0,Memu,0,18.0,LineString,16,80.291601,13.09034,80.21921699999999,12.967092,420.0,460.0,15.789376903861335,0.6666666666666666,23.684065355792004,Other,0,1,0,0,0,0,0,0
0,15:30:00,SPE,Spe-Mas Emu Local,SR,0,1,0.0,0,Sullurupeta,42412,13:30:00,,MAS,0,,Chennai Central,2.0,Memu,0,83.0,LineString,22,80.018161,13.696463,80.27485630000001,13.0847613,810.0,930.0,73.46751727835061,0.0,,Local/MEMU,1,0,0,0,0,0,0,0
0,17:40:00,SPE,Spe-Mas Emu Local,SR,0,0,25.0,0,Sullurupeta,42414,15:15:00,,MAS,0,,Chennai Central,2.0,Memu,0,83.0,LineString,22,80.018161,13.696463,80.27485630000001,13.0847613,915.0,1060.0,73.46751727835061,0.4166666666666667,176.32204146804148,Local/MEMU,0,0,0,0,0,0,0,0
0,20:25:00,SPE,Spe-Mas Emu Local,SR,0,0,10.0,0,Sullurupeta,42416,18:15:00,,MAS,0,,Chennai Central,2.0,Memu,0,83.0,LineString,22,80.018161,13.696463,80.27485630000001,13.0847613,1095.0,1225.0,73.46751727835061,0.16666666666666666,440.8051036701037,Local/MEMU,0,1,0,1,0,0,0,0
0,22:25:00,SPE,Sullurpeta Chennai Emu,SR,0,1,5.0,0,Sullurupeta,42420,20:20:00,,MAS,0,,Chennai Central,2.0,Memu,0,83.0,LineString,22,80.018161,13.696463,80.27485630000001,13.0847613,1220.0,1345.0,73.46751727835061,0.08333333333333333,881.6102073402074,Other,1,0,0,1,0,0,0,0
0,23:45:00,SPE,Spe-Mas Emu Local,SR,0,1,5.0,0,Sullurupeta,42422,21:40:00,,MAS,0,,Chennai Central,2.0,Memu,0,83.0,LineString,22,80.018161,13.696463,80.27485630000001,13.0847613,1300.0,1425.0,73.46751727835061,0.08333333333333333,881.6102073402074,Local/MEMU,1,0,0,1,0,0,0,0
