timestamp,sensor_id,station,line,sensor_type,value,unit,status,alert_flag,maintenance_required,last_calibration_date,weather
2026-01-25 14:48:20,SEN-HAI-POW-4719,Haiderpur Badli Mor,Yellow Line,Power_Consumption,408.38,kW,Warning,0,0,2025-11-04,Rainy
2026-01-17 05:09:32,SEN-ROH-BRA-4720,Rohini East,Red Line,Brake_Pressure,5.86,bar,Normal,0,0,2025-11-20,Foggy
2026-02-08 16:30:39,SEN-JAN-BRA-4721,Janakpuri West,Blue Line,Brake_Pressure,7.96,bar,Normal,0,0,2025-12-25,Foggy
2026-01-17 06:30:45,SEN-PIT-HUM-4722,Pitampura,Red Line,Humidity,69.09,%,Normal,0,0,2025-11-21,Clear
2026-01-05 21:41:40,SEN-HAR-NOI-4723,Harkesh Nagar Okhla,Violet Line,Noise_Level,94.05,dB,Warning,0,0,2025-11-05,Clear
2026-01-04 08:55:29,SEN-SHA-AIR-4724,Shahdara,Red Line,Air_Quality_Index,242.01,AQI,Warning,0,0,2025-12-17,Rainy
2026-02-23 18:18:36,SEN-ASH-VIB-4725,Ashok Park Main,Green Line,Vibration,8.62,mm/s,Normal,0,0,2026-01-02,Smoggy
2026-02-18 12:29:03,SEN-CHA-DOO-4726,Chandni Chowk,Yellow Line,Door_Cycle_Count,20.24,cycles,Normal,0,0,2025-12-08,Foggy
2026-02-06 07:43:27,SEN-MOD-BRA-4727,Model Town,Yellow Line,Brake_Pressure,7.94,bar,Normal,0,0,2026-01-25,Rainy
2026-02-21 23:51:39,SEN-ADA-CO2-4728,Adarsh Nagar,Yellow Line,CO2_Level,1878.51,ppm,Alert,1,0,2026-02-16,Clear
2026-01-28 09:26:10,SEN-SUL-CO2-4729,Sultanpur,Yellow Line,CO2_Level,401.75,ppm,Normal,0,0,2025-12-13,Clear
2026-01-26 12:58:24,SEN-KAN-NOI-4730,Kanhaiya Nagar,Red Line,Noise_Level,93.54,dB,Normal,0,0,2025-10-29,Cloudy
2026-02-14 12:03:09,SEN-GUR-VIB-4731,Guru Dronacharya,Yellow Line,Vibration,0.32,mm/s,Normal,0,0,2026-01-29,Rainy
2026-02-10 15:56:29,SEN-ITO-VIB-4732,ITO,Violet Line,Vibration,0.29,mm/s,Normal,0,0,2026-01-20,Clear
2026-02-22 16:34:05,SEN-SAR-TEM-4733,Sarai,Violet Line,Temperature,27.39,°C,Normal,0,0,2026-02-17,Foggy
2026-01-10 05:39:29,SEN-RAJ-POW-4734,Rajdhani Park,Green Line,Power_Consumption,595.14,kW,Normal,0,0,2025-12-21,Clear
2026-02-09 08:01:10,SEN-SHA-BRA-4735,Shastri Park,Red Line,Brake_Pressure,6.76,bar,Normal,0,0,2026-01-20,Foggy
2026-02-25 11:11:59,SEN-ARJ-PLA-4736,Arjan Garh,Yellow Line,Platform_Weight,6350.5,kg,Normal,0,0,2026-01-27,Foggy
2026-02-17 23:14:38,SEN-IFF-PLA-4737,IFFCO Chowk,Yellow Line,Platform_Weight,11179.62,kg,Normal,0,0,2025-12-28,Foggy
2026-02-11 23:03:13,SEN-ROH-BRA-4738,Rohini Sector 18,Yellow Line,Brake_Pressure,4.94,bar,Normal,0,0,2025-11-22,Smoggy
2026-01-22 18:22:08,SEN-WEL-DOO-4739,Welcome,Red Line,Door_Cycle_Count,409.13,cycles,Alert,1,1,2025-12-30,Foggy
2026-01-23 08:33:05,SEN-BRI-NOI-4740,Brigadier Hoshiar Singh,Green Line,Noise_Level,85.15,dB,Normal,0,0,2025-12-11,Rainy
2026-01-04 21:46:01,SEN-NOI-BRA-4741,Noida City Centre,Blue Line,Brake_Pressure,3.24,bar,Normal,0,0,2025-12-29,Clear
2026-01-10 09:28:21,SEN-NOI-TEM-4742,Noida City Centre,Blue Line,Temperature,15.65,°C,Normal,0,0,2025-12-10,Rainy
2026-01-03 16:12:21,SEN-ASH-AIR-4743,Ashok Park Main,Green Line,Air_Quality_Index,168.58,AQI,Normal,0,0,2025-12-13,Smoggy
2026-02-27 06:38:19,SEN-IND-AIR-4744,Inderlok,Red Line,Air_Quality_Index,134.49,AQI,Normal,0,0,2025-12-22,Foggy
2026-02-08 16:35:57,SEN-RIT-TEM-4745,Rithala,Red Line,Temperature,29.92,°C,Normal,0,0,2025-12-03,Foggy
2026-01-02 11:49:04,SEN-HAR-DOO-4746,Harkesh Nagar Okhla,Violet Line,Door_Cycle_Count,160.47,cycles,Normal,0,0,2025-12-27,Smoggy
2026-01-09 14:23:30,SEN-SAR-PLA-4747,Sarita Vihar,Violet Line,Platform_Weight,43149.15,kg,Alert,1,0,2025-12-30,Foggy
2026-02-16 05:40:43,SEN-SHI-TEM-4748,Shivaji Park,Green Line,Temperature,17.29,°C,Normal,0,0,2026-02-02,Foggy
2026-01-08 08:41:48,SEN-SHA-CO2-4749,Shastri Nagar,Red Line,CO2_Level,520.09,ppm,Normal,0,0,2025-10-14,Smoggy
2026-02-28 10:09:26,SEN-JAS-VIB-4750,Jasola Apollo,Violet Line,Vibration,8.92,mm/s,Warning,0,0,2026-02-13,Foggy
2026-01-09 11:59:42,SEN-NEE-AIR-4751,Neelam Chowk Ajronda,Violet Line,Air_Quality_Index,178.5,AQI,Normal,0,0,2025-12-13,Foggy
2026-02-03 16:52:16,SEN-UDY-CO2-4752,Udyog Nagar,Green Line,CO2_Level,713.43,ppm,Normal,0,0,2026-01-17,Clear
2026-02-01 13:41:26,SEN-KAN-PLA-4753,Kanhaiya Nagar,Red Line,Platform_Weight,6292.91,kg,Normal,0,0,2026-01-04,Foggy
2026-02-10 12:44:32,SEN-KAN-TEM-4754,Kanhaiya Nagar,Red Line,Temperature,28.1,°C,Normal,0,0,2025-11-26,Foggy
2026-01-26 08:27:56,SEN-SHI-PLA-4755,Shivaji Park,Green Line,Platform_Weight,22567.06,kg,Normal,0,0,2026-01-08,Clear
2026-02-25 15:28:27,SEN-KOH-PLA-4756,Kohat Enclave,Red Line,Platform_Weight,30132.43,kg,Normal,0,0,2026-02-18,Smoggy
2026-02-25 12:26:40,SEN-SEC-PLA-4757,Sector 28,Violet Line,Platform_Weight,6476.08,kg,Normal,0,0,2025-11-30,Clear
2026-02-23 20:14:47,SEN-GRE-TEM-4758,Green Park,Yellow Line,Temperature,19.62,°C,Normal,0,0,2025-12-17,Clear
2026-01-11 09:34:26,SEN-NOI-POW-4759,Noida City Centre,Blue Line,Power_Consumption,177.78,kW,Normal,0,0,2025-11-11,Cloudy
2026-01-24 20:18:13,SEN-KAL-POW-4760,Kalkaji Mandir,Violet Line,Power_Consumption,486.43,kW,Normal,0,0,2026-01-23,Foggy
2026-02-23 05:26:58,SEN-TUG-HUM-4761,Tughlakabad,Violet Line,Humidity,58.17,%,Normal,0,0,2025-11-29,Rainy
2026-02-02 05:47:32,SEN-VID-CO2-4762,Vidhan Sabha,Yellow Line,CO2_Level,1173.32,ppm,Normal,0,0,2026-01-20,Rainy
2026-01-05 16:46:27,SEN-KAI-VIB-4763,Kailash Colony,Violet Line,Vibration,14.4,mm/s,Alert,1,1,2025-10-10,Clear
2026-02-05 11:24:59,SEN-LAL-NOI-4764,Lal Quila,Violet Line,Noise_Level,92.81,dB,Normal,0,0,2025-12-16,Foggy
2026-01-19 09:27:50,SEN-OLD-POW-4765,Old Faridabad,Violet Line,Power_Consumption,100.64,kW,Normal,0,0,2025-11-16,Clear
2026-01-03 09:08:59,SEN-UTT-CO2-4766,Uttam Nagar East,Blue Line,CO2_Level,460.95,ppm,Normal,0,0,2025-10-19,Foggy
2026-01-07 12:21:34,SEN-ROH-POW-4767,Rohini Sector 18,Yellow Line,Power_Consumption,584.41,kW,Normal,0,0,2026-01-06,Clear
2026-02-12 09:16:13,SEN-GUR-VIB-4768,Guru Dronacharya,Yellow Line,Vibration,5.87,mm/s,Normal,0,0,2026-01-31,Foggy
2026-02-25 19:53:41,SEN-DWA-DOO-4769,Dwarka,Blue Line,Door_Cycle_Count,430.4,cycles,Alert,1,0,2026-02-18,Clear
2026-02-23 08:36:00,SEN-KAN-DOO-4770,Kanhaiya Nagar,Red Line,Door_Cycle_Count,295.77,cycles,Normal,0,0,2026-01-16,Foggy
2026-02-08 07:59:48,SEN-BAD-VIB-4771,Badarpur Border,Violet Line,Vibration,7.82,mm/s,Normal,0,0,2025-12-13,Foggy
2026-01-31 13:36:00,SEN-ADA-CO2-4772,Adarsh Nagar,Yellow Line,CO2_Level,858.24,ppm,Normal,0,0,2026-01-06,Foggy
2026-02-13 06:25:01,SEN-CEN-PLA-4773,Central Secretariat,Yellow Line,Platform_Weight,4507.65,kg,Warning,0,0,2026-02-08,Foggy
2026-02-16 13:24:17,SEN-HAR-POW-4774,Harkesh Nagar Okhla,Violet Line,Power_Consumption,409.35,kW,Normal,0,0,2025-12-04,Cloudy
2026-02-07 08:15:40,SEN-SEE-DOO-4775,Seelampur,Red Line,Door_Cycle_Count,232.18,cycles,Normal,0,0,2026-01-19,Rainy
2026-01-02 18:09:47,SEN-KAN-VIB-4776,Kanhaiya Nagar,Red Line,Vibration,10.77,mm/s,Alert,1,1,2025-10-05,Cloudy
2026-02-08 14:17:27,SEN-SUL-NOI-4777,Sultanpur,Yellow Line,Noise_Level,104.96,dB,Alert,1,1,2026-01-16,Cloudy
2026-01-10 21:32:03,SEN-KES-NOI-4778,Keshav Puram,Red Line,Noise_Level,90.2,dB,Normal,0,0,2025-11-06,Clear
2026-01-07 08:53:43,SEN-HUD-DOO-4779,HUDA City Centre,Yellow Line,Door_Cycle_Count,184.32,cycles,Normal,0,0,2026-01-02,Rainy
2026-01-13 11:25:36,SEN-MAN-POW-4780,Mandi House,Blue Line,Power_Consumption,84.64,kW,Normal,0,0,2025-11-21,Foggy
2026-01-06 07:29:20,SEN-DWA-BRA-4781,Dwarka Sector 8,Blue Line,Brake_Pressure,6.92,bar,Normal,0,0,2025-12-25,Clear
2026-01-25 07:03:21,SEN-JLN-AIR-4782,JLN Stadium,Violet Line,Air_Quality_Index,36.56,AQI,Normal,0,0,2025-12-29,Cloudy
2026-01-29 20:30:02,SEN-INA-BRA-4783,INA,Yellow Line,Brake_Pressure,5.35,bar,Normal,0,0,2026-01-06,Foggy
2026-01-31 18:13:30,SEN-MOH-PLA-4784,Mohan Estate,Violet Line,Platform_Weight,25676.89,kg,Normal,0,0,2026-01-29,Foggy
2026-01-09 07:26:16,SEN-MOD-TEM-4785,Model Town,Yellow Line,Temperature,28.63,°C,Normal,0,0,2025-11-17,Clear
2026-01-27 12:59:39,SEN-PAT-PLA-4786,Patel Chowk,Yellow Line,Platform_Weight,18932.21,kg,Normal,0,0,2026-01-25,Smoggy
2026-02-24 10:05:22,SEN-WEL-NOI-4787,Welcome,Red Line,Noise_Level,54.81,dB,Normal,0,0,2026-02-07,Cloudy
2026-01-23 13:14:49,SEN-ESC-AIR-4788,Escorts Mujesar,Violet Line,Air_Quality_Index,181.92,AQI,Normal,0,0,2026-01-18,Cloudy
2026-01-10 05:53:14,SEN-NOI-PLA-4789,Noida City Centre,Blue Line,Platform_Weight,3969.76,kg,Normal,0,0,2025-12-31,Smoggy
2026-02-26 21:49:14,SEN-ROH-DOO-4790,Rohini East,Red Line,Door_Cycle_Count,106.4,cycles,Normal,0,0,2026-01-22,Foggy
2026-01-06 22:56:19,SEN-PAS-DOO-4791,Paschim Vihar East,Green Line,Door_Cycle_Count,316.37,cycles,Normal,0,0,2025-12-01,Cloudy
2026-02-17 12:11:04,SEN-PRA-TEM-4792,Pratap Nagar,Red Line,Temperature,20.44,°C,Normal,0,0,2025-12-05,Clear
2026-02-04 13:25:03,SEN-JOR-AIR-4793,Jor Bagh,Yellow Line,Air_Quality_Index,289.17,AQI,Normal,0,0,2025-11-29,Cloudy
2026-01-13 07:09:22,SEN-JOR-TEM-4794,Jor Bagh,Yellow Line,Temperature,25.74,°C,Normal,0,0,2026-01-12,Foggy
2026-01-07 10:49:31,SEN-DEL-DOO-4795,Delhi Gate,Violet Line,Door_Cycle_Count,491.08,cycles,Alert,1,0,2025-12-04,Rainy
2026-01-09 05:30:08,SEN-MAN-HUM-4796,Mandi House,Blue Line,Humidity,77.18,%,Normal,0,0,2025-10-28,Clear
2026-01-22 09:29:55,SEN-KES-BRA-4797,Keshav Puram,Red Line,Brake_Pressure,4.55,bar,Normal,0,0,2025-10-30,Foggy
2026-02-06 14:20:34,SEN-UDY-TEM-4798,Udyog Bhawan,Yellow Line,Temperature,33.06,°C,Warning,0,0,2025-12-24,Clear
2026-01-28 20:33:04,SEN-BRI-AIR-4799,Brigadier Hoshiar Singh,Green Line,Air_Quality_Index,262.26,AQI,Normal,0,0,2026-01-23,Rainy
2026-02-03 16:35:18,SEN-YAM-DOO-4800,Yamuna Bank,Blue Line,Door_Cycle_Count,409.27,cycles,Alert,1,0,2026-01-12,Clear
2026-02-17 16:36:26,SEN-AII-VIB-4801,AIIMS,Yellow Line,Vibration,10.74,mm/s,Alert,1,0,2026-01-27,Foggy
2026-02-27 09:00:09,SEN-JAH-TEM-4802,Jahangirpuri,Yellow Line,Temperature,16.51,°C,Normal,0,0,2026-02-20,Clear
2026-02-04 23:35:32,SEN-KHA-DOO-4803,Khan Market,Violet Line,Door_Cycle_Count,444.3,cycles,Alert,1,0,2026-02-03,Cloudy
2026-02-11 08:00:11,SEN-JAN-BRA-4804,Janakpuri West,Blue Line,Brake_Pressure,7.82,bar,Normal,0,0,2026-01-18,Cloudy
2026-01-25 07:11:32,SEN-SAT-HUM-4805,Satguru Ram Singh Marg,Green Line,Humidity,34.95,%,Normal,0,0,2026-01-21,Clear
2026-02-11 21:57:34,SEN-RAJ-CO2-4806,Rajendra Place,Blue Line,CO2_Level,2360.58,ppm,Alert,1,1,2025-11-25,Rainy
2026-01-16 18:25:08,SEN-ESC-VIB-4807,Escorts Mujesar,Violet Line,Vibration,2.25,mm/s,Normal,0,0,2025-10-28,Foggy
2026-02-08 10:50:58,SEN-HUD-TEM-4808,HUDA City Centre,Yellow Line,Temperature,16.54,°C,Normal,0,0,2025-12-19,Foggy
2026-02-20 21:03:54,SEN-DWA-TEM-4809,Dwarka,Blue Line,Temperature,38.65,°C,Alert,1,0,2025-12-07,Clear
2026-02-01 16:55:09,SEN-ADA-BRA-4810,Adarsh Nagar,Yellow Line,Brake_Pressure,7.92,bar,Normal,0,0,2025-11-24,Foggy
2026-02-13 22:37:30,SEN-ARJ-DOO-4811,Arjan Garh,Yellow Line,Door_Cycle_Count,258.22,cycles,Warning,0,0,2026-01-06,Clear
2026-02-08 18:06:08,SEN-ESC-AIR-4812,Escorts Mujesar,Violet Line,Air_Quality_Index,354.8,AQI,Alert,1,1,2025-12-31,Clear
2026-02-10 07:42:50,SEN-SHA-HUM-4813,Shastri Park,Red Line,Humidity,77.41,%,Normal,0,0,2026-01-23,Clear
2026-01-09 07:54:41,SEN-SHA-HUM-4814,Shastri Park,Red Line,Humidity,48.33,%,Normal,0,0,2025-11-08,Foggy
2026-01-24 15:23:08,SEN-JAN-DOO-4815,Janpath,Violet Line,Door_Cycle_Count,29.67,cycles,Normal,0,0,2026-01-01,Cloudy
2026-01-23 15:58:24,SEN-JAN-PLA-4816,Jangpura,Violet Line,Platform_Weight,25455.08,kg,Normal,0,0,2025-12-20,Foggy
2026-01-25 20:05:12,SEN-VIS-POW-4817,Vishwavidyalaya,Yellow Line,Power_Consumption,342.55,kW,Normal,0,0,2025-11-08,Foggy
2026-01-25 06:41:32,SEN-DIL-TEM-4818,Dilshad Garden,Red Line,Temperature,27.19,°C,Normal,0,0,2025-11-21,Foggy
2026-02-04 09:48:43,SEN-NEW-HUM-4819,New Delhi,Yellow Line,Humidity,75.89,%,Warning,0,0,2025-12-10,Foggy
2026-01-01 09:01:55,SEN-DEL-HUM-4820,Delhi Gate,Violet Line,Humidity,86.01,%,Alert,1,1,2025-11-24,Clear
2026-01-09 14:42:00,SEN-ARJ-BRA-4821,Arjan Garh,Yellow Line,Brake_Pressure,7.89,bar,Normal,0,0,2025-11-18,Clear
2026-01-27 17:44:56,SEN-CHA-HUM-4822,Chawri Bazar,Yellow Line,Humidity,68.85,%,Normal,0,0,2025-12-29,Clear
2026-02-10 21:30:20,SEN-KIR-CO2-4823,Kirti Nagar,Blue Line,CO2_Level,2155.3,ppm,Alert,1,1,2026-02-01,Rainy
2026-01-20 17:09:12,SEN-PIT-NOI-4824,Pitampura,Red Line,Noise_Level,60.29,dB,Normal,0,0,2025-12-18,Clear
2026-01-17 10:25:53,SEN-LAJ-HUM-4825,Lajpat Nagar,Violet Line,Humidity,88.12,%,Alert,1,0,2025-11-28,Clear
2026-02-08 20:00:44,SEN-JLN-NOI-4826,JLN Stadium,Violet Line,Noise_Level,51.96,dB,Normal,0,0,2025-11-20,Smoggy
2026-02-19 23:38:40,SEN-KHA-AIR-4827,Khan Market,Violet Line,Air_Quality_Index,282.96,AQI,Normal,0,0,2026-02-03,Rainy
2026-01-02 19:37:56,SEN-UDY-BRA-4828,Udyog Bhawan,Yellow Line,Brake_Pressure,8.59,bar,Alert,1,0,2025-11-11,Foggy
2026-02-15 20:16:43,SEN-UDY-DOO-4829,Udyog Nagar,Green Line,Door_Cycle_Count,459.99,cycles,Alert,1,0,2026-01-17,Foggy
2026-01-16 15:06:45,SEN-WEL-NOI-4830,Welcome,Red Line,Noise_Level,103.43,dB,Alert,1,0,2025-11-03,Cloudy
2026-01-30 08:29:26,SEN-RAC-POW-4831,Race Course,Yellow Line,Power_Consumption,224.89,kW,Warning,0,0,2026-01-17,Clear
2026-01-17 10:23:17,SEN-NOI-CO2-4832,Noida Sector 16,Blue Line,CO2_Level,2448.0,ppm,Alert,1,1,2025-12-06,Cloudy
2026-02-20 13:26:02,SEN-CHA-POW-4833,Chandni Chowk,Yellow Line,Power_Consumption,232.86,kW,Normal,0,0,2026-01-11,Foggy
2026-02-28 22:14:11,SEN-UDY-PLA-4834,Udyog Bhawan,Yellow Line,Platform_Weight,26638.1,kg,Normal,0,0,2026-01-15,Smoggy
2026-01-21 22:37:26,SEN-YAM-NOI-4835,Yamuna Bank,Blue Line,Noise_Level,84.42,dB,Normal,0,0,2025-11-08,Smoggy
2026-01-11 21:48:46,SEN-RAJ-NOI-4836,Rajiv Chowk,Blue Line,Noise_Level,58.4,dB,Normal,0,0,2025-12-05,Smoggy
2026-02-01 19:44:27,SEN-LAL-HUM-4837,Lal Quila,Violet Line,Humidity,56.65,%,Normal,0,0,2026-01-27,Cloudy
2026-02-07 18:38:01,SEN-RAC-PLA-4838,Race Course,Yellow Line,Platform_Weight,38669.94,kg,Normal,0,0,2025-12-28,Cloudy
2026-01-02 07:31:54,SEN-SAT-CO2-4839,Satguru Ram Singh Marg,Green Line,CO2_Level,2414.18,ppm,Alert,1,1,2025-10-31,Cloudy
2026-01-08 11:38:35,SEN-CEN-VIB-4840,Central Secretariat,Yellow Line,Vibration,3.52,mm/s,Normal,0,0,2025-12-20,Clear
2026-01-13 16:08:26,SEN-JAS-VIB-4841,Jasola Apollo,Violet Line,Vibration,14.84,mm/s,Alert,1,1,2025-12-22,Foggy
2026-02-16 10:28:32,SEN-NEW-VIB-4842,New Delhi,Yellow Line,Vibration,3.62,mm/s,Warning,0,0,2025-12-02,Smoggy
2026-02-20 11:29:07,SEN-ADA-HUM-4843,Adarsh Nagar,Yellow Line,Humidity,79.58,%,Normal,0,0,2026-01-03,Foggy
2026-02-01 05:46:23,SEN-NOI-DOO-4844,Noida City Centre,Blue Line,Door_Cycle_Count,447.27,cycles,Alert,1,0,2025-11-08,Clear
2026-01-26 23:20:48,SEN-RAJ-AIR-4845,Rajiv Chowk,Blue Line,Air_Quality_Index,131.58,AQI,Normal,0,0,2025-12-31,Clear
2026-01-25 20:10:53,SEN-BAR-POW-4846,Barakhamba Road,Blue Line,Power_Consumption,232.25,kW,Normal,0,0,2025-11-24,Smoggy
2026-01-11 23:23:39,SEN-DEL-POW-4847,Delhi Gate,Violet Line,Power_Consumption,349.51,kW,Normal,0,0,2026-01-09,Clear
2026-02-21 22:51:08,SEN-IFF-AIR-4848,IFFCO Chowk,Yellow Line,Air_Quality_Index,350.82,AQI,Alert,1,0,2025-11-24,Clear
2026-01-05 22:15:22,SEN-SIK-BRA-4849,Sikanderpur,Yellow Line,Brake_Pressure,6.33,bar,Normal,0,0,2025-10-17,Clear
2026-02-20 06:18:11,SEN-BAR-CO2-4850,Barakhamba Road,Blue Line,CO2_Level,1458.44,ppm,Warning,0,0,2026-01-19,Foggy
2026-01-12 21:14:21,SEN-KES-BRA-4851,Keshav Puram,Red Line,Brake_Pressure,3.62,bar,Normal,0,0,2025-11-22,Clear
2026-02-13 15:37:40,SEN-JAH-POW-4852,Jahangirpuri,Yellow Line,Power_Consumption,603.24,kW,Normal,0,0,2026-02-09,Cloudy
2026-01-17 12:14:27,SEN-JAS-POW-4853,Jasola Apollo,Violet Line,Power_Consumption,562.81,kW,Normal,0,0,2025-12-10,Foggy
2026-02-27 13:46:33,SEN-MOH-TEM-4854,Mohan Estate,Violet Line,Temperature,35.04,°C,Normal,0,0,2026-01-04,Smoggy
2026-01-25 19:53:02,SEN-KAI-HUM-4855,Kailash Colony,Violet Line,Humidity,80.32,%,Alert,1,0,2025-12-16,Foggy
2026-01-22 11:46:15,SEN-ASH-NOI-4856,Ashok Park Main,Green Line,Noise_Level,98.1,dB,Alert,1,1,2025-11-21,Rainy
2026-02-11 15:47:53,SEN-DWA-BRA-4857,Dwarka,Blue Line,Brake_Pressure,4.02,bar,Normal,0,0,2025-12-23,Foggy
2026-01-17 18:37:27,SEN-ARJ-HUM-4858,Arjan Garh,Yellow Line,Humidity,37.06,%,Normal,0,0,2025-12-16,Foggy
2026-01-16 17:10:22,SEN-ROH-BRA-4859,Rohini East,Red Line,Brake_Pressure,8.73,bar,Alert,1,0,2025-12-26,Cloudy
2026-01-02 18:01:40,SEN-SEC-POW-4860,Sector 28,Violet Line,Power_Consumption,271.62,kW,Warning,0,0,2025-12-20,Foggy
2026-01-14 15:31:04,SEN-PAT-BRA-4861,Patel Chowk,Yellow Line,Brake_Pressure,4.52,bar,Normal,0,0,2025-10-22,Foggy
2026-01-08 20:25:34,SEN-MEW-VIB-4862,Mewala Maharajpur,Violet Line,Vibration,8.74,mm/s,Normal,0,0,2025-11-18,Cloudy
2026-02-01 22:42:09,SEN-KAL-BRA-4863,Kalkaji Mandir,Violet Line,Brake_Pressure,7.71,bar,Normal,0,0,2026-01-03,Clear
2026-02-14 19:20:56,SEN-PAS-NOI-4864,Paschim Vihar East,Green Line,Noise_Level,100.41,dB,Alert,1,0,2025-12-07,Smoggy
2026-01-25 18:03:08,SEN-SHA-AIR-4865,Shastri Park,Red Line,Air_Quality_Index,124.13,AQI,Normal,0,0,2025-11-22,Smoggy
2026-01-07 10:52:52,SEN-MOT-NOI-4866,Moti Nagar,Blue Line,Noise_Level,105.56,dB,Alert,1,0,2025-11-14,Foggy
2026-02-11 23:13:21,SEN-MUN-PLA-4867,Mundka,Green Line,Platform_Weight,2725.78,kg,Normal,0,0,2026-01-04,Rainy
2026-01-01 13:27:21,SEN-ASH-AIR-4868,Ashok Park Main,Green Line,Air_Quality_Index,150.3,AQI,Normal,0,0,2025-12-18,Smoggy
2026-01-12 21:47:42,SEN-IND-HUM-4869,Indraprastha,Blue Line,Humidity,81.22,%,Alert,1,0,2025-12-03,Foggy
2026-02-13 07:27:00,SEN-BRI-AIR-4870,Brigadier Hoshiar Singh,Green Line,Air_Quality_Index,277.0,AQI,Normal,0,0,2025-11-16,Cloudy
2026-01-01 21:52:23,SEN-JAN-NOI-4871,Janpath,Violet Line,Noise_Level,59.18,dB,Normal,0,0,2025-12-11,Foggy
2026-02-19 07:54:43,SEN-NAN-PLA-4872,Nangloi,Green Line,Platform_Weight,45750.75,kg,Alert,1,1,2026-01-17,Cloudy
2026-01-21 16:34:09,SEN-SAR-PLA-4873,Sarita Vihar,Violet Line,Platform_Weight,8369.0,kg,Normal,0,0,2026-01-08,Clear
2026-02-04 17:58:34,SEN-JLN-HUM-4874,JLN Stadium,Violet Line,Humidity,77.1,%,Normal,0,0,2026-01-02,Clear
2026-02-27 21:04:45,SEN-KAN-AIR-4875,Kanhaiya Nagar,Red Line,Air_Quality_Index,104.4,AQI,Normal,0,0,2026-02-12,Clear
2026-01-20 07:33:11,SEN-MOT-NOI-4876,Moti Nagar,Blue Line,Noise_Level,67.42,dB,Normal,0,0,2025-11-20,Foggy
2026-01-19 21:28:00,SEN-MUN-VIB-4877,Mundka,Green Line,Vibration,0.23,mm/s,Normal,0,0,2025-12-07,Foggy
2026-01-07 14:13:42,SEN-YAM-POW-4878,Yamuna Bank,Blue Line,Power_Consumption,531.97,kW,Normal,0,0,2025-11-13,Clear
2026-01-03 07:16:50,SEN-SEE-PLA-4879,Seelampur,Red Line,Platform_Weight,34675.92,kg,Normal,0,0,2025-11-02,Clear
2026-01-02 05:20:58,SEN-GUR-HUM-4880,Guru Dronacharya,Yellow Line,Humidity,36.71,%,Normal,0,0,2025-10-25,Foggy
2026-02-08 08:41:30,SEN-MAL-HUM-4881,Malviya Nagar,Yellow Line,Humidity,74.62,%,Normal,0,0,2026-01-08,Clear
2026-01-13 22:03:10,SEN-RAJ-DOO-4882,Rajouri Garden,Blue Line,Door_Cycle_Count,340.74,cycles,Normal,0,0,2025-11-26,Clear
2026-01-08 14:34:02,SEN-KIR-AIR-4883,Kirti Nagar,Blue Line,Air_Quality_Index,131.14,AQI,Normal,0,0,2026-01-04,Cloudy
2026-01-11 21:47:59,SEN-SIK-TEM-4884,Sikanderpur,Yellow Line,Temperature,23.84,°C,Normal,0,0,2025-11-26,Cloudy
2026-02-07 07:04:46,SEN-NOI-BRA-4885,Noida City Centre,Blue Line,Brake_Pressure,4.76,bar,Normal,0,0,2026-02-03,Cloudy
2026-02-26 06:58:24,SEN-ARJ-PLA-4886,Arjan Garh,Yellow Line,Platform_Weight,2272.9,kg,Normal,0,0,2026-01-29,Foggy
2026-01-12 20:12:22,SEN-KOH-HUM-4887,Kohat Enclave,Red Line,Humidity,51.15,%,Normal,0,0,2025-10-16,Cloudy
2026-02-14 13:09:06,SEN-GTB-VIB-4888,GTB Nagar,Yellow Line,Vibration,11.6,mm/s,Alert,1,1,2026-01-07,Cloudy
2026-01-22 23:12:56,SEN-MAD-VIB-4889,Madipur,Green Line,Vibration,9.74,mm/s,Normal,0,0,2025-10-26,Foggy
2026-02-06 13:17:23,SEN-VIS-NOI-4890,Vishwavidyalaya,Yellow Line,Noise_Level,75.04,dB,Normal,0,0,2026-01-05,Smoggy
2026-02-07 12:38:48,SEN-IND-DOO-4891,Inderlok,Red Line,Door_Cycle_Count,129.33,cycles,Normal,0,0,2025-11-24,Cloudy
2026-01-04 05:32:13,SEN-NOI-PLA-4892,Noida Sector 15,Blue Line,Platform_Weight,20206.53,kg,Normal,0,0,2025-11-07,Cloudy
2026-01-30 17:27:17,SEN-RAJ-PLA-4893,Rajiv Chowk,Blue Line,Platform_Weight,47565.19,kg,Alert,1,0,2025-12-16,Clear
2026-02-13 15:53:30,SEN-PAS-TEM-4894,Paschim Vihar West,Green Line,Temperature,27.35,°C,Normal,0,0,2025-11-21,Rainy
2026-02-27 11:18:56,SEN-OLD-POW-4895,Old Faridabad,Violet Line,Power_Consumption,592.57,kW,Normal,0,0,2026-01-06,Clear
2026-02-28 13:31:19,SEN-ROH-TEM-4896,Rohini West,Red Line,Temperature,22.49,°C,Normal,0,0,2026-02-17,Foggy
2026-01-09 13:05:57,SEN-LAJ-HUM-4897,Lajpat Nagar,Violet Line,Humidity,54.04,%,Normal,0,0,2025-10-24,Cloudy
2026-02-13 09:40:54,SEN-PUL-BRA-4898,Pulbangash,Red Line,Brake_Pressure,8.5,bar,Alert,1,0,2025-12-12,Smoggy
